consensus.cluster chr start end strand tpm
4646 scaffold_211 222576 222587 + 101.850528775502
4647 scaffold_211 121244 121325 - 184.042266645266
4648 scaffold_211 121695 121782 - 5011.48954253148
4649 scaffold_211 144335 144377 - 410.208124789364
4650 scaffold_211 146223 146253 - 195.039051122464
4651 scaffold_211 152014 152066 - 72.9728049348287
4652 scaffold_211 152152 152189 - 18.3677442686997
4653 scaffold_211 152366 152410 - 2725.77100993319
4654 scaffold_211 159841 159882 - 86.2414036768701
4655 scaffold_211 165194 165234 - 169.056061293468
4656 scaffold_211 181050 181051 - 27.8184534583488
4657 scaffold_211 183216 183256 - 119.170533802403
4658 scaffold_211 192811 192866 - 179.530516798481
4659 scaffold_212 110466 110516 + 9678.46374932621
4660 scaffold_212 110587 110642 + 241.511912081078
4661 scaffold_212 111889 111917 + 218.677913297824
4662 scaffold_212 112270 112292 + 39.7178969277934
4663 scaffold_212 112634 112697 + 196.76826012839
4664 scaffold_212 112831 112934 + 105.76991846231
4665 scaffold_212 113050 113261 + 193.235107787209
4666 scaffold_212 117030 117071 + 9623.13046797013
4667 scaffold_212 117873 118052 + 187.638996907001
4668 scaffold_212 118241 118302 + 179.359073796813
4669 scaffold_212 118488 118594 + 76.1057551794057
4670 scaffold_212 120604 120705 + 119.535944129423
4671 scaffold_212 124903 124977 + 257.977157145161
4672 scaffold_212 129251 129259 + 64.6017446365621
4673 scaffold_212 137139 137218 + 166.565958975184
4674 scaffold_212 150068 150100 + 5.41703440639435
4675 scaffold_212 211620 211626 + 173.51440494493
4676 scaffold_212 249168 249176 + 23.3732245827775
4677 scaffold_212 98461 98463 - 5.81829621427541
4678 scaffold_212 136861 136960 - 338.51738003654
4679 scaffold_212 149086 149100 - 119.202247997007
4680 scaffold_212 153342 153403 - 661.567483264599
4681 scaffold_212 248461 248532 - 68.7888742578089
4682 scaffold_212 253178 253280 - 501.273491714699
4683 scaffold_213 34640 34683 + 123.222242455186
4684 scaffold_213 42406 42411 + 127.634468127225
4685 scaffold_213 47286 47304 + 91.174720999065
4686 scaffold_213 51688 51689 + 11.5511405633454
4687 scaffold_213 72289 72325 + 189.272291794876
4688 scaffold_213 81808 81837 + 209.048833847426
4689 scaffold_213 84295 84299 + 49.0173692994421
4690 scaffold_213 88308 88309 + 41.9459770045044
4691 scaffold_213 93311 93321 + 189.690205046525
4692 scaffold_213 147488 147597 + 286.358242088575
4693 scaffold_213 160441 160477 + 12.6685897585221
4694 scaffold_213 161964 162004 + 102.566258700387
4695 scaffold_213 195436 195440 + 5.38203283685874
4696 scaffold_213 214664 214728 + 6368.57594957015
4697 scaffold_213 215079 215090 + 5.22910532701636
4698 scaffold_213 215369 215521 + 106.298850768931
4699 scaffold_213 216183 216190 + 18.2486809789337
4700 scaffold_213 216729 216747 + 5.53643460093379
4701 scaffold_213 219070 219100 + 427.757199047412
4702 scaffold_213 229457 229461 + 21.9478107030205
4703 scaffold_213 233997 234002 + 66.6110742776807
4704 scaffold_213 12469 12641 - 782.012837938913
4705 scaffold_213 16772 16773 - 24.8513340622581
4706 scaffold_213 18672 18689 - 61.3333199267674
4707 scaffold_213 20206 20211 - 167.26681231736
4708 scaffold_213 21981 22008 - 10.7176879828449
4709 scaffold_213 27747 27748 - 13.2018042330267
4710 scaffold_213 28633 28639 - 229.289090225141
4711 scaffold_213 60890 60921 - 209.385087346357
4712 scaffold_213 62201 62242 - 184.835027256147
4713 scaffold_213 71137 71195 - 16.9809524449512
4714 scaffold_213 71617 71640 - 88.3491644651577
4715 scaffold_213 97606 97674 - 108.195164562682
4716 scaffold_213 111167 111168 - 10.6931223756865
4717 scaffold_213 135832 135881 - 45.1647328697666
4718 scaffold_213 137807 137850 - 150.489531145953
4719 scaffold_213 143724 143728 - 69.0122702073737
4720 scaffold_213 143861 143873 - 19.5621983281333
4721 scaffold_213 144106 144107 - 18.0917078511787
4722 scaffold_213 144311 144318 - 1444.71625451245
4723 scaffold_213 146898 146904 - 15.0795262352874
4724 scaffold_213 147055 147071 - 1451.97474600103
4725 scaffold_213 158379 158417 - 243.38183368592
4726 scaffold_213 159599 159601 - 298.378259960415
4727 scaffold_213 169702 169715 - 67.2167151554476
4728 scaffold_213 185867 185874 - 64.6123966837702
4729 scaffold_213 188064 188092 - 114.587111913568
4730 scaffold_213 189454 189458 - 12.6766189745851
4731 scaffold_213 194462 194467 - 553.5515174385
4732 scaffold_213 199411 199423 - 139.546030493359
4733 scaffold_214 16935 16945 + 197.658560819599
4734 scaffold_214 32074 32079 + 5.4594823939451
4735 scaffold_214 40101 40116 + 2628.05631607038
4736 scaffold_214 41990 42147 + 47.939171155806
4737 scaffold_214 45352 45357 + 6.32388858330902
4738 scaffold_214 45708 45712 + 97.323020898136
4739 scaffold_214 94731 94773 + 4141.07499194703
4740 scaffold_214 96665 96786 + 269.261172076734
4741 scaffold_214 96993 97001 + 79.2485251240441
4742 scaffold_214 97148 97153 + 5.14987645842521
4743 scaffold_214 99603 99604 + 34.2170278806241
4744 scaffold_214 99886 99975 + 87.6536784947083
4745 scaffold_214 114085 114128 + 125.782671821179
4746 scaffold_214 118338 118371 + 116.22113230387
4747 scaffold_214 130460 130494 + 99.8740503492131
4748 scaffold_214 135756 135834 + 279.730728709538
4749 scaffold_214 137417 137489 + 417.591382856006
4750 scaffold_214 141424 141503 + 302.561006019788
4751 scaffold_214 149540 149625 + 171.079530975889
4752 scaffold_214 185822 185885 + 174.080072979
4753 scaffold_214 188216 188218 + 44.5819716715788
4754 scaffold_214 215641 215678 + 273.609115187774
4755 scaffold_214 219500 219504 + 39.8855526260017
4756 scaffold_214 70919 70940 - 68.5732754479673
4757 scaffold_214 111705 111706 - 5.70447853856331
4758 scaffold_214 125127 125225 - 24.5207366395089
4759 scaffold_214 125801 125805 - 56.6309967933415
4760 scaffold_214 126323 126325 - 53.8704439749134
4761 scaffold_214 127041 127046 - 251.442949966471
4762 scaffold_214 130240 130279 - 69.6271082465558
4763 scaffold_214 134090 134125 - 138.350596352786
4764 scaffold_214 144178 144221 - 15.8418852873317
4765 scaffold_214 144373 144375 - 144.806054582671
4766 scaffold_214 145509 145543 - 2842.02157494011
4767 scaffold_214 145762 145783 - 97.8440198306085
4768 scaffold_214 185752 185825 - 411.759942246075
4769 scaffold_214 198272 198279 - 38.2704418297092
4770 scaffold_214 207779 207833 - 415.808309430354
4771 scaffold_214 215358 215401 - 227.54674350259
4772 scaffold_214 218625 218700 - 706.335301764052
4773 scaffold_214 223533 223536 - 34.8370046261256
4774 scaffold_216 56894 56934 + 638.210046008424
4775 scaffold_216 59158 59162 + 400.381297405478
4776 scaffold_216 64384 64406 + 88.5731003133677
4777 scaffold_216 91805 91908 + 401.247752373426
4778 scaffold_216 105291 105296 + 5.46505575039997
4779 scaffold_216 108308 108315 + 317.807246528018
4780 scaffold_216 121285 121289 + 459.096916819412
4781 scaffold_216 123808 123809 + 149.913892980378
4782 scaffold_216 125540 125545 + 38.9800657598598
4783 scaffold_216 140292 140300 + 31.2771600340431
4784 scaffold_216 155417 155421 + 158.518309031556
4785 scaffold_216 209553 209557 + 62.034578976049
4786 scaffold_216 226275 226276 + 12.7571281604878
4787 scaffold_216 4777 4780 - 102.326075228828
4788 scaffold_216 9142 9209 - 61.2919513257543
4789 scaffold_216 17477 17480 - 20.1244398765167
4790 scaffold_216 17660 17668 - 2099.63375004015
4791 scaffold_216 56643 56707 - 457.959354101329
4792 scaffold_216 64229 64256 - 66.3552982929028
4793 scaffold_216 80504 80533 - 164.863755358861
4794 scaffold_216 83194 83252 - 113.863220578647
4795 scaffold_216 87558 87568 - 153.725230648013
4796 scaffold_216 87725 87731 - 79.0094267811921
4797 scaffold_216 90929 90970 - 17.5295085549624
4798 scaffold_216 91295 91412 - 7980.27744715829
4799 scaffold_216 139714 139726 - 994.37020837843
4800 scaffold_216 140736 140742 - 5.62524966997215
4801 scaffold_216 149684 149690 - 221.084451485079
4802 scaffold_216 153876 153901 - 128.686005837119
4803 scaffold_216 162625 162650 - 38.7161565522711
4804 scaffold_216 197655 197656 - 18.4010543230928
4805 scaffold_216 205578 205617 - 14.7389125206709
4806 scaffold_216 205718 205723 - 3660.31859654298
4807 scaffold_216 206276 206286 - 96.7373281785299
4808 scaffold_216 218258 218370 - 595.25601696289
4809 scaffold_216 249481 249482 - 11.3836939893082
4810 scaffold_217 3878 3882 + 7.45234875054542
4811 scaffold_217 9825 9827 + 74.8184940933314
4812 scaffold_217 14634 14728 + 115.412344955988
4813 scaffold_217 24625 24630 + 2252.01238257918
4814 scaffold_217 25815 25821 + 39.9307459951144
4815 scaffold_217 30618 30624 + 122.83304495107
4816 scaffold_217 78707 78743 + 648.267168169715
4817 scaffold_217 81379 81423 + 182.446255073549
4818 scaffold_217 87578 87582 + 7.47087064434593
4819 scaffold_217 104345 104394 + 1769.33490860655
4820 scaffold_217 104616 104619 + 23.1906940630086
4821 scaffold_217 104802 104854 + 111.913873766302
4822 scaffold_217 104997 105050 + 123.57507707516
4823 scaffold_217 107025 107045 + 3822.18477703226
4824 scaffold_217 107478 107537 + 384.500929746627
4825 scaffold_217 112565 112566 + 5.07064758983405
4826 scaffold_217 115650 115716 + 61.8216619068711
4827 scaffold_217 909 967 - 173.068284342027
4828 scaffold_217 8400 8445 - 172.775534402426
4829 scaffold_217 14362 14404 - 87.8320195531491
4830 scaffold_217 17602 17621 - 90.1165301713966
4831 scaffold_217 52398 52402 - 39.2179165084298
4832 scaffold_217 54730 54737 - 84.5392141344163
4833 scaffold_217 57004 57010 - 41.7705366079581
4834 scaffold_217 59179 59201 - 48.0258041773305
4835 scaffold_217 60069 60099 - 26.0617362092164
4836 scaffold_217 60533 60585 - 170.192532675075
4837 scaffold_217 60747 60793 - 181.703405108909
4838 scaffold_217 62310 62328 - 22.4368928988146
4839 scaffold_217 62430 62452 - 11.838456559502
4840 scaffold_217 62926 62933 - 38.5795227573417
4841 scaffold_217 77099 77100 - 11.6466436829001
4842 scaffold_217 86954 87009 - 312.633958271769
4843 scaffold_217 101273 101356 - 370.504685372925
4844 scaffold_217 103302 103321 - 153.999057702704
4845 scaffold_217 110381 110406 - 96.5477771507624
4846 scaffold_217 122537 122544 - 273.123027193244
4847 scaffold_217 124635 124639 - 161.578412723211
4848 scaffold_218 15751 15757 - 143.229967000124
4849 scaffold_218 146431 146543 - 429.227173879292
4850 scaffold_218 172806 172811 - 5.46505575039997
4851 scaffold_218 178427 178504 - 259.738152547649
4852 scaffold_219 4368 4405 + 189.752447516813
4853 scaffold_219 21827 21870 + 411.980789180413
4854 scaffold_219 25807 25889 + 596.432967846842
4855 scaffold_219 53341 53433 + 301.454096852795
4856 scaffold_219 71054 71105 + 340.9972111367
4857 scaffold_219 78624 78653 + 67.4041864301837
4858 scaffold_219 81167 81185 + 46.9754525389488
4859 scaffold_219 83233 83259 + 159.095831028198
4860 scaffold_219 113715 113725 + 116.522933335984
4861 scaffold_219 160212 160260 + 255.014459756352
4862 scaffold_219 195211 195247 + 50.6338512981208
4863 scaffold_219 4258 4286 - 29.1353366804921
4864 scaffold_219 16244 16251 - 134.572788401511
4865 scaffold_219 16786 16790 - 133.128404625861
4866 scaffold_219 21097 21106 - 272.723803455215
4867 scaffold_219 25486 25521 - 136.108875444787
4868 scaffold_219 49892 49896 - 10.5609494249474
4869 scaffold_219 53060 53101 - 124.67027713403
4870 scaffold_219 70958 70989 - 118.778532994496
4871 scaffold_219 78279 78337 - 185.064116696943
4872 scaffold_219 82965 82994 - 295.006773020911
4873 scaffold_219 86366 86383 - 74.7390441379343
4874 scaffold_219 90363 90367 - 8.57020106312723
4875 scaffold_219 99351 99362 - 257.008797099072
4876 scaffold_219 103878 103895 - 183.822325977755
4877 scaffold_219 109578 109597 - 132.447210023708
4878 scaffold_219 109733 109761 - 66.3447356433467
4879 scaffold_219 119639 119671 - 113.278036188316
4880 scaffold_219 138965 138975 - 80.2997962885924
4881 scaffold_219 139314 139332 - 37.1035199873306
4882 scaffold_219 154853 154861 - 613.829387792578
4883 scaffold_219 182355 182366 - 185.471679247621
4884 scaffold_219 215124 215131 - 232.530103643668
4885 scaffold_219 222584 222629 - 242.844537768197
4886 scaffold_219 225150 225195 - 145.430201211661
4887 scaffold_219 227013 227034 - 83.0515204391016
4888 scaffold_219 231314 231362 - 143.848605037863
4889 scaffold_22 102712 102745 + 30.8619976519843
4890 scaffold_22 145073 145111 + 231.476035061668
4891 scaffold_22 157363 157450 + 1030.62113852495
4892 scaffold_22 161681 161713 + 117.940119483855
4893 scaffold_22 182379 182448 + 586.740995416927
4894 scaffold_22 182644 182737 + 227.526101118872
4895 scaffold_22 190957 191009 + 691.737021306396
4896 scaffold_22 191811 191813 + 26.7728718014384
4897 scaffold_22 316653 316661 + 241.254444730031
4898 scaffold_22 322227 322239 + 348.431994210228
4899 scaffold_22 324395 324414 + 516.611740550083
4900 scaffold_22 363940 364006 + 568.98405671171
4901 scaffold_22 365925 365958 + 105.543186280823
4902 scaffold_22 367304 367463 + 275.238471822625
4903 scaffold_22 368536 368543 + 33.5028471949713
4904 scaffold_22 379477 379503 + 638.830031821393
4905 scaffold_22 379670 379700 + 10.2113420625668
4906 scaffold_22 421546 421581 + 62.2379911208446
4907 scaffold_22 431270 431335 + 761.518601565088
4908 scaffold_22 451203 451207 + 65.3622653328767
4909 scaffold_22 522365 522372 + 106.571793713818
4910 scaffold_22 585849 585891 + 53.9802388728707
4911 scaffold_22 620457 620529 + 86.4756039016809
4912 scaffold_22 621368 621386 + 126.661591401763
4913 scaffold_22 625139 625173 + 16.3551781777827
4914 scaffold_22 625316 625320 + 66.9119919957064
4915 scaffold_22 633983 634001 + 38.6817128751503
4916 scaffold_22 671623 671635 + 1140.43166629631
4917 scaffold_22 720723 720728 + 182.875187819298
4918 scaffold_22 819362 819367 + 1845.43035686972
4919 scaffold_22 819742 819761 + 55.8431689686485
4920 scaffold_22 823709 823710 + 18.873587579906
4921 scaffold_22 34642 34783 - 486.466950229521
4922 scaffold_22 58168 58176 - 48.2870849798872
4923 scaffold_22 62056 62057 - 9.43964175069086
4924 scaffold_22 72698 72702 - 14.221054505467
4925 scaffold_22 73682 73738 - 387.45408127959
4926 scaffold_22 82899 82939 - 573.416859326067
4927 scaffold_22 86397 86440 - 106.886546053701
4928 scaffold_22 96295 96342 - 679.428098984893
4929 scaffold_22 115538 115606 - 123.481281873861
4930 scaffold_22 119794 119825 - 53.4325628956761
4931 scaffold_22 138415 138430 - 1605.5626971381
4932 scaffold_22 144613 144796 - 473.524977022634
4933 scaffold_22 150444 150508 - 298.611402309896
4934 scaffold_22 152319 152333 - 17.325361050057
4935 scaffold_22 155076 155087 - 40.0549204903121
4936 scaffold_22 155782 155897 - 1118.72226330895
4937 scaffold_22 161393 161470 - 260.998838322399
4938 scaffold_22 177452 177497 - 169.205905056691
4939 scaffold_22 181524 181602 - 597.41157101675
4940 scaffold_22 181672 181704 - 258.395575910994
4941 scaffold_22 189245 189301 - 256.390218825855
4942 scaffold_22 206550 206594 - 356.286707950717
4943 scaffold_22 210688 210720 - 71.8357969231651
4944 scaffold_22 212534 212535 - 5.33388211553378
4945 scaffold_22 217753 217836 - 47.7536196356358
4946 scaffold_22 242433 242438 - 6.99664268791637
4947 scaffold_22 242693 242740 - 147.252665284249
4948 scaffold_22 253271 253273 - 43.9022319149291
4949 scaffold_22 270503 270515 - 94.2423052935781
4950 scaffold_22 298794 298795 - 28.6812485782523
4951 scaffold_22 327843 327924 - 77.7068694332735
4952 scaffold_22 328164 328247 - 1688.59142533097
4953 scaffold_22 345640 345644 - 6.97229993492814
4954 scaffold_22 345849 345851 - 168.946480345396
4955 scaffold_22 379157 379180 - 891.651962679846
4956 scaffold_22 413095 413172 - 35.2647805466283
4957 scaffold_22 421407 421493 - 466.226800892
4958 scaffold_22 524588 524685 - 360.072707179282
4959 scaffold_22 561340 561342 - 21.0465953924902
4960 scaffold_22 592321 592346 - 74.6249735750658
4961 scaffold_22 607351 607368 - 59.1626821468664
4962 scaffold_22 609376 609420 - 322.713325725057
4963 scaffold_22 624055 624059 - 13.0829354349095
4964 scaffold_22 633939 633961 - 145.501273670892
4965 scaffold_22 787938 787939 - 77.1304452446672
4966 scaffold_22 795434 795469 - 62.2311538707268
4967 scaffold_22 798475 798481 - 44.2390100391707
4968 scaffold_22 798639 798641 - 46.9982503189203
4969 scaffold_22 804870 804871 - 12.3558904508915
4970 scaffold_22 817735 817805 - 270.737112336477
4971 scaffold_220 51964 52050 + 466.317599157901
4972 scaffold_220 62946 63002 + 501.280391231284
4973 scaffold_220 66993 67089 + 338.697783278564
4974 scaffold_220 86964 87133 + 288.079444712674
4975 scaffold_220 99920 99940 + 37.3350880713163
4976 scaffold_220 157418 157459 + 346.086773792257
4977 scaffold_220 233966 233974 + 347.31630124085
4978 scaffold_220 252227 252351 + 240.296019063327
4979 scaffold_220 260038 260044 + 5.11608805048355
4980 scaffold_220 59211 59322 - 1569.21534808168
4981 scaffold_220 61579 61646 - 56.4863745857879
4982 scaffold_220 61831 61833 - 96.5040921555192
4983 scaffold_220 62310 62411 - 805.303578091673
4984 scaffold_220 66678 66689 - 433.021230514609
4985 scaffold_220 73331 73407 - 103.043747875732
4986 scaffold_220 84382 84403 - 33.018627965309
4987 scaffold_220 127904 127910 - 176.245295562021
4988 scaffold_220 186510 186517 - 24.2155233268295
4989 scaffold_220 213389 213390 - 13.2488580438837
4990 scaffold_220 214350 214355 - 48.9963764254849
4991 scaffold_220 217931 217936 - 183.379508928492
4992 scaffold_220 222594 222624 - 52.6526453145801
4993 scaffold_2205 3092 3101 - 441.559280474626
4994 scaffold_221 980 984 + 50.1924903288562
4995 scaffold_221 24949 25043 + 689.52576811641
4996 scaffold_221 34489 34514 + 366.422250421411
4997 scaffold_221 42632 42653 + 73.6499261216731
4998 scaffold_221 106849 106948 + 61.550001980928
