mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC logCPM PValue FDR chr start end strand de
scaffold_191_112252_112272_- 11.2146478920012 9.53407673491898 6.45062161820492 0.0200983576615268 5.3495439517557 0.0344479906818909 6.57263478080974 0.0329518001840787 1.70991495386826 3.0240205796957 0.0179828464681256 0.0458830682999056 scaffold_191 112252 112272 - 0
scaffold_191_118950_118960_- 27.4418740237267 23.8056657126138 29.1301088894111 19.5765352221818 30.1729337623445 11.4249029457774 8.75797096149621 10.9073690733943 0.107269995656101 4.68275453299392 0.794194264097003 0.899786403126367 scaffold_191 118950 118960 - 0
scaffold_191_120265_120271_- 17.7784942061691 30.9558132284154 39.3994781417556 23.2114432603351 20.5985094606142 16.3954787317083 15.6732901424065 20.1132043457217 0.421319791535715 4.85510817035377 0.251867379627402 0.395126409913086 scaffold_191 120265 120271 - 0
scaffold_191_124624_124697_- 68.8667407558737 78.2118368592212 79.9328633593565 56.7394843092816 57.5969082398672 52.4842821314051 55.6265308495436 62.8383997457841 0.403980793119269 6.25008194642135 0.173631803582402 0.299700476172409 scaffold_191 124624 124697 - 0
scaffold_191_127898_127993_- 94.2953691469498 102.49433875001 91.5220262240256 80.0163488540497 52.9774212849702 117.674780969651 96.7533133299019 95.8942833752646 0.530400587867352 6.74784973828887 0.0604346905276505 0.128316608349263 scaffold_191 127898 127993 - 0
scaffold_191_132727_132820_- 24.0857252310844 24.7482735095301 23.8437961108437 21.5440519293035 29.500549713344 19.142430808637 22.4623163290005 18.9006496468069 -0.0740048086757779 4.84875261347225 0.853007023224234 0.941692380474022 scaffold_191 132727 132820 - 0
scaffold_191_134936_135000_- 19.8377914549109 19.9292701415256 17.9019883566684 17.8176595033652 18.3938071586232 18.5785135416035 18.4573192729623 23.0698869459204 0.0866621131070016 4.60994785743439 0.841568744435871 0.934458912562443 scaffold_191 134936 135000 - 0
scaffold_191_158710_158714_- 6.87348002591461 5.37370947412268 9.93716920290865 15.194831733614 18.831742226098 5.40798319539419 5.58017883972016 7.73462147367764 -1.18842654516844 3.70054071580049 0.0106583471078049 0.02917579263408 scaffold_191 158710 158714 - 0
scaffold_191_159675_159689_- 27.8410025164874 33.6300141325838 24.3776032047164 12.0200486950152 13.8997197330644 20.0405050574315 19.5074304900765 21.0787805440307 1.13648935914711 4.76946750463687 0.00447534925664718 0.0139280200123589 scaffold_191 159675 159689 - 0
scaffold_191_162695_162723_- 84.4244942623552 103.276828816812 91.9788007577748 1.38777878078145e-17 1.38777878078145e-17 38.9285599224589 41.0095367437197 37.7674431019467 9.59140662006961 5.91248657820068 9.20607327452351e-32 1.2668303264118e-29 scaffold_191 162695 162723 - 1
scaffold_192_89276_89284_+ 18.1731342022325 19.5570574404509 18.9610122361019 5.42765073771677 7.79967350821854 12.1966923463336 15.0811640996732 17.1585446291138 1.49931196418289 4.23864257004799 0.00212122270933707 0.00716872496811317 scaffold_192 89276 89284 + 1
scaffold_192_158971_158981_+ 34.7214137717302 39.8956535128554 34.7226599874285 32.1506570483857 22.1326851938396 16.6471044315913 18.6387141024007 21.0494213866822 0.423706094937993 5.09433890996882 0.223434802588409 0.361148665834567 scaffold_192 158971 158981 + 0
scaffold_192_48618_48634_- 39.7376899425884 39.5935467537118 37.5604521801087 7.53717780793566 9.75651702739071 16.8184183429197 29.0554222586636 20.5709025108487 2.15740379962551 4.9779025926609 1.61941051266759e-07 1.42281770927473e-06 scaffold_192 48618 48634 - 1
scaffold_192_107040_107042_- 25.5710758718645 30.560108921054 34.2228774740389 9.16727329274348 0.0428414495744165 19.9360907432636 19.7010058784478 22.1750419030231 2.66785712616142 4.68805583010676 3.6719049021102e-08 3.68747609646826e-07 scaffold_192 107040 107042 - 1
scaffold_192_152520_152524_- 32.8487796939315 34.1864917593186 28.5151782551688 94.4049576354465 66.4202081330193 67.2235871084496 51.0467804446675 61.4097668409684 -1.33260135406843 6.01226859656115 6.68262779380166e-06 4.15440774263018e-05 scaffold_192 152520 152524 - 1
scaffold_193_29687_29728_- 18.0013503701942 18.383834769859 24.0209459884361 1.38777878078145e-17 1.38777878078145e-17 9.59512366442808 10.9751509910822 20.3801064654692 7.38715412215679 4.0963406169023 1.0145196112328e-11 1.91667035272424e-10 scaffold_193 29687 29728 - 1
scaffold_193_48255_48265_- 13.4190344048048 11.562037548831 16.2756204981988 32.2356700382462 43.0602529106423 6.6708059725353 8.73272161788979 7.59268034924028 -1.44441898324278 4.47697397068925 5.69438596397601e-05 0.000282307362566542 scaffold_193 48255 48265 - 1
scaffold_193_54723_54745_- 32.8975689859163 40.8807706336103 39.0635800762146 11.0954157256163 12.7515233894307 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.64836485218066 4.49996176964487 2.54526188592835e-05 0.000138305238977633 scaffold_193 54723 54745 - 1
scaffold_193_58442_58486_- 59.6788841463395 79.0741654725604 64.4066393647811 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 9.13102750231455 5.03006103862398 5.14320503025256e-26 4.7612051657329e-24 scaffold_193 58442 58486 - 1
scaffold_193_68833_68838_- 13.8753622280502 10.6910621151723 14.5343792099755 46.0445381309847 15.2128395679264 18.7624560961373 8.87698426268057 12.9679564959079 -1.22625867149915 4.48751892503831 0.00103402034374351 0.00374579479201003 scaffold_193 68833 68838 - 1
scaffold_193_76105_76106_- 0 5.12605943828719 5.64091910820247 15.1119980564344 5.36198955471692 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -1.49710382623414 2.76076854341781 0.0123532024258628 0.0331591380299345 scaffold_193 76105 76106 - 0
scaffold_197_62243_62250_- 12.7839227139107 11.2025246130809 14.8012905663252 39.999616129649 45.5035168748394 10.9159977008861 17.0574902279695 9.32378653302906 -1.71547716159549 4.66317745234011 1.92072490205981e-06 1.35354613686332e-05 scaffold_197 62243 62250 - 1
scaffold_197_135061_135064_- 4.8133577570778 0 0 22.1569425477614 19.7924711586852 13.2453893968798 13.6247256062164 8.22177716978847 -3.64934908218077 3.77870483095325 5.5042143366733e-10 7.92778141306142e-09 scaffold_197 135061 135064 - 1
scaffold_198_15780_15787_+ 85.1247651161111 79.9618089747548 95.9341611482554 60.9446933586696 56.0093374157754 22.7226397328606 31.2772214620123 22.8099866994377 0.572321940004335 6.0923061477991 0.0508240457278976 0.11079881345476 scaffold_198 15780 15787 + 0
scaffold_198_84025_84030_+ 13.401624509154 10.2183815807506 11.4882967118628 15.7001481811033 15.0683777513384 6.00249642846838 7.49725329986722 9.75753408320108 -0.390354373827517 3.92005938665311 0.372413575505105 0.528876569461529 scaffold_198 84025 84030 + 0
scaffold_198_146111_146112_+ 5.52551564389922 0 5.98754248074777 11.5089404449452 16.5200147816741 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -1.85513246840246 2.98721722592302 0.000671797588949785 0.00253837285650303 scaffold_198 146111 146112 + 1
scaffold_198_95795_95822_- 14.5456252360221 14.9523022638426 16.4982468268665 24.2506793306583 18.4342140536264 24.6834515089612 21.6207557016072 20.7555696961985 -0.473633988723613 4.61734044026474 0.228060857775141 0.366503858397697 scaffold_198 95795 95822 - 0
scaffold_199_42180_42217_+ 20.2127318451203 20.4935019995929 25.37950889673 25.3148780236277 21.0678751514709 50.491713123352 23.9900312085579 36.4585473142117 -0.0736517435082154 5.09611155450071 0.865411330731102 0.950542938284415 scaffold_199 42180 42217 + 0
scaffold_199_13248_13363_- 67.2580942739045 77.6423034794618 69.139290052414 38.8639084881056 24.4501524997842 49.1978351506462 45.8290662752348 46.4507213368153 1.16904921222596 5.97358978027838 0.000235506268650766 0.000991795009789393 scaffold_199 13248 13363 - 1
scaffold_199_49825_49956_- 23.4616097750083 19.5342482177834 16.3145743387251 21.2164544540901 15.7894347168221 16.1327000845519 14.515774715485 16.0897514160087 0.0952182829233304 4.5184276262496 0.86917816403234 0.953240844840207 scaffold_199 49825 49956 - 0
scaffold_199_123950_123951_- 5.39051027743993 6.32964073008786 4.95429442941866 9.61015679423487 6.01112891998068 5.96665618800245 6.05617963346758 6.83590592867941 -0.480341949218226 3.26538663421397 0.453909567668769 0.611316112626779 scaffold_199 123950 123951 - 0
scaffold_1994_7153_7154_+ 7.85248895609834 10.1763303345916 8.91731535117344 1.38777878078145e-17 1.38777878078145e-17 0.0566003686271079 5.83908047036957 5.68722207407375 6.23424287011777 3.00384752926726 4.9242107350733e-06 3.13199487290765e-05 scaffold_1994 7153 7154 + 1
scaffold_2_29114_29136_+ 6.03593591851144 4.77744013162197 7.23889708080345 1.38777878078145e-17 1.38777878078145e-17 6.19386336655928 5.96269795101266 7.20054472670885 5.66529840129166 2.94794636989231 0.000234895012881365 0.000990449654729167 scaffold_2 29114 29136 + 1
scaffold_2_36413_36501_+ 26.7978282210112 31.4408229948996 32.6462059751801 22.9818504960873 27.7955122452791 31.2597428678101 34.6598706957284 28.726057562897 0.254412902109441 5.18075305747048 0.4765841312527 0.634157067592736 scaffold_2 36413 36501 + 0
scaffold_2_71360_71407_+ 0 6.1751620604904 12.9062906846671 7.53446737703675 9.30052108055943 6.03419339771626 6.8440100909363 14.8412691008489 -0.412751734377554 3.50299122324988 0.514332673746684 0.668809809317135 scaffold_2 71360 71407 + 0
scaffold_2_96480_96496_+ 174.365935228667 159.342870698732 142.358728842844 263.571395429655 779.342377438901 352.714025140335 614.781753921773 507.442273682738 -1.71547238971199 8.75393044452103 2.35002266890443e-12 4.90374607324873e-11 scaffold_2 96480 96496 + 1
scaffold_2_96933_96939_+ 0 5.47803390547023 0 7.99752212158006 24.4805525371632 11.0074059507247 14.0988185953742 9.48710462916497 -3.09959123479833 3.63511743224589 1.61306722889068e-07 1.41846835853142e-06 scaffold_2 96933 96939 + 1
scaffold_2_103551_103554_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 9.03624133466234 0.042304839674272 8.0480971863115 6.46295250127974 13.2213677163976 -5.27718469905545 2.88257879827961 0.000723976669275065 0.00271238205416777 scaffold_2 103551 103554 + 1
scaffold_2_105816_105869_+ 65.1024403952694 70.625194611771 78.4199143919728 6.73283679389653 6.89999133909918 40.0694349478971 42.1609151188399 38.1443790954576 3.366326700727 5.72498639298845 3.03218783317305e-16 1.02580626927579e-14 scaffold_2 105816 105869 + 1
scaffold_2_127871_127912_+ 36.1335981193688 28.7822050037234 26.7904031652924 126.439831626041 79.7866902024736 77.3929650509461 75.0361740849832 82.4782788398088 -1.75010660259973 6.29084148048474 1.61692788429207e-09 2.14669838927591e-08 scaffold_2 127871 127912 + 1
scaffold_2_162491_162493_+ 9.22645366194298 6.01939475276121 6.14624682696489 16.0722784443242 11.4187079825213 13.0465229888057 10.8725765910983 14.21568050192 -0.93466770220801 3.87359650660321 0.0620786052600766 0.130933396305584 scaffold_2 162491 162493 + 0
scaffold_2_186235_186240_+ 26.9646939865526 23.0049644555132 37.1321147361895 10.765636910151 27.1330764522414 31.2878519772743 27.5668254431133 21.9198362695706 0.612820796632763 4.99753220376986 0.101445327794168 0.196092971322706 scaffold_2 186235 186240 + 0
scaffold_2_203520_203538_+ 5.0871365616573 7.08611006902767 5.56222263559366 6.06751410921657 5.41276892648513 0.0622682611576981 6.41416521474886 6.41902081949422 0.0440600963488712 3.06919333188753 1 1 scaffold_2 203520 203538 + 0
scaffold_2_217192_217201_+ 13.1795210021908 15.1001232459039 15.5492425549416 14.5048631006499 12.5491499751575 22.2172487904921 13.4803406603712 16.4890971464173 0.110872679867269 4.31780987714628 0.9002081720118 0.975089864439545 scaffold_2 217192 217201 + 0
scaffold_2_226438_226475_+ 27.5088505186093 28.7729528750176 36.8268724758116 55.5346235485323 50.7216948164011 45.4869528152144 45.0702485419607 54.6851133014596 -0.773116156081713 5.68811465819457 0.0140618548185538 0.0370579367539683 scaffold_2 226438 226475 + 0
scaffold_2_229762_229768_+ 15.7337951551814 13.1962200213095 14.4105466287016 22.7128371746913 26.3081250856023 13.319284985487 12.1282749071506 19.3306620015313 -0.756945700074678 4.4544249035484 0.059877858535346 0.127267007611235 scaffold_2 229762 229768 + 0
scaffold_2_235371_235376_+ 5.66776948343219 6.56677711098465 5.99900719109509 9.03624133466234 0.042304839674272 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.403154885334236 2.66939258733912 0.553755208776905 0.704670650243282 scaffold_2 235371 235376 + 0
scaffold_2_239058_239060_+ 6.60522737265809 7.70285352329194 5.36802527855838 15.4299683433254 13.6968786720076 5.38544881365896 5.38140762727515 5.37085679580205 -1.13460009841875 3.53383292281142 0.0183813933313272 0.0467377277599619 scaffold_2 239058 239060 + 0
scaffold_2_249599_249677_+ 27.8047136817591 17.1731840668074 25.5222788532402 59.1108592045995 58.7512072045699 18.2398822295373 12.4136475474319 13.9010201618421 -1.32209010719702 5.15644230166448 2.63792836401575e-05 0.000141936027385594 scaffold_2 249599 249677 + 1
scaffold_2_252250_252303_+ 58.8949509875264 59.6102894397728 63.2727656699318 188.078314272345 136.668230056655 56.5738416952083 44.1200105859452 48.4919354847921 -1.42026189216444 6.58947689694591 9.76277631074708e-08 8.99677386175e-07 scaffold_2 252250 252303 + 1
scaffold_2_255662_255695_+ 42.4323062245969 38.8338236215787 59.8202355606203 29.4699265604973 41.3283893656769 47.4773280776438 57.9091797135562 57.5035566536045 0.408782843751476 5.81092672392755 0.205377401545722 0.339395988305758 scaffold_2 255662 255695 + 0
scaffold_2_256387_256391_+ 5.39356369643593 0 4.93586167679842 11.0861476342587 11.1545413892667 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -1.67624255994257 2.79627727122889 0.00295972764979426 0.00969096677101446 scaffold_2 256387 256391 + 1
scaffold_2_257651_257700_+ 5.20265754206351 4.74691958836839 11.1896183359844 24.4207523225955 26.4330778090486 0.0278269372828219 5.23916852707095 0.0266190299779261 -1.83434481027448 3.73879637709972 2.19486307704205e-05 0.000120486742390939 scaffold_2 257651 257700 + 1
scaffold_2_274177_274250_+ 75.6527612130286 87.9329145291625 74.2629163374041 67.5444586314999 63.2484864089216 64.963394693209 74.1451789599961 71.9562459963265 0.277542630861508 6.4214436930677 0.350341850744333 0.505308635962044 scaffold_2 274177 274250 + 0
scaffold_2_343038_343048_+ 475.427099209654 338.509589020604 436.848962156467 209.85022615788 549.916251285408 575.782575515164 342.436091127668 399.515832782013 0.134244186073178 8.90859565558296 0.596972708695462 0.744848831144224 scaffold_2 343038 343048 + 0
scaffold_2_343181_343185_+ 18.3566102301109 13.7012625563797 11.6856512674271 8.77510782429295 21.6327958187776 14.3590406354804 9.59252388237158 0.10078898215396 -0.0586843648027954 4.04608183834857 0.97460011161607 1 scaffold_2 343181 343185 + 0
scaffold_2_343768_343859_+ 72.3233586851727 52.6199706400428 49.06218189326 30.3745384159971 95.4010809380322 71.6528582818617 41.0503526669127 29.4489436747107 -0.11614991007423 6.04139576049155 0.684094281502829 0.815887949177587 scaffold_2 343768 343859 + 0
scaffold_2_432261_432308_+ 51.3795642937457 60.2871807588823 60.014256820671 29.5443205655573 26.5769457362788 44.490230683112 33.8553911935652 46.5564775205109 1.02521348870386 5.73448211543324 0.00168622448479488 0.0058273255802993 scaffold_2 432261 432308 + 1
scaffold_2_437233_437304_+ 110.490880017517 109.398592638651 95.2602529010209 172.54081978866 144.217861733348 138.948227924222 89.2227303716119 133.674093642782 -0.591667779496809 7.17903182274527 0.0232688177215357 0.0570817564101175 scaffold_2 437233 437304 + 0
scaffold_2_438941_438954_+ 9.54562309152349 9.29484358797111 6.90174840414199 11.8758338231785 11.6169551602675 7.33326348385071 6.92307328354824 7.94641311394218 -0.446081505801908 3.65016192572339 0.377255865803588 0.533258811976393 scaffold_2 438941 438954 + 0
scaffold_2_462585_462617_+ 5.61765900887618 12.3969619962017 5.77387329639464 0.0200983576615268 5.3495439517557 6.64990996494779 8.4385372499593 5.40639407983784 1.51970172283068 3.24830955287447 0.0398836793140613 0.090343160032613 scaffold_2 462585 462617 + 0
scaffold_2_541469_541473_+ 28.4166025955845 18.2090800734921 20.2060297344349 18.6667114198306 32.7956697224756 13.7723329998716 10.4735071039586 7.47512675011927 -0.206379879863541 4.58391588715342 0.602167528219764 0.747606917808078 scaffold_2 541469 541473 + 0
scaffold_2_544602_544610_+ 17.1984580606965 16.4318186729693 17.4240536372442 24.3690026805105 49.765101908646 9.40908898742604 20.5190419448265 17.7265461700189 -1.11664174376574 4.75640125042775 0.00134473205743612 0.00477122179124459 scaffold_2 544602 544610 + 1
scaffold_2_550405_550440_+ 30.4192674518001 27.6540501403719 32.3867894426442 36.4085176028129 33.9303828486956 35.8797911839961 27.6927552767762 32.1916945556421 -0.220967288470672 5.28963485938823 0.537011168847874 0.690104080310185 scaffold_2 550405 550440 + 0
