"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_187_85644_85652_-" 380.536155569947 255.294734966351 319.856317348965 637.399620240497 455.960583691781 195.016054072373 174.385941810918 179.289231210542 -1.52160480800549 8.4504890323045 -7.26632254483252 8.49393528970745e-05 0.00205166168605313 1.69439906270243 0.00205166168605313 0.027828980302263 "scaffold_187" 85644 85652 "-" 1 "JGI_V11_302741"
"scaffold_187_90073_90115_-" 14.6549576140562 9.97483322023818 10.9175886764362 26.8713782443987 23.6210993257371 10.5982810700558 7.12616042544476 6.46341912885628 -1.58384666890416 3.92479473753853 -6.58519617628378 0.000168987422514999 0.00310215594599048 1.1566518206009 0.00310215594599048 0.02309047808579 "scaffold_187" 90073 90115 "-" 1 "JGI_V11_332314"
"scaffold_187_191843_191852_-" 37.4602406288819 18.1766441676196 15.2414899573383 330.445715827724 185.546587391854 48.5709832483314 63.8225777697514 62.7329417821904 -2.04909289655996 6.12049800743671 -5.55923327527548 0.00052767729097646 0.0065384013418265 -0.282525414012494 0.0065384013418265 0.0593063439466883 "scaffold_187" 191843 191852 "-" 1 "JGI_V11_229462"
"scaffold_188_154591_154654_-" 244.324992233227 235.341393374572 285.856234260872 122.19094568533 125.053772912215 297.510285440957 272.018687562474 207.362853489111 1.08431717768843 7.98799865386909 6.44916553598176 0.000195078219734171 0.00340886683971378 0.790495656234333 0.00340886683971378 0.0207475289285472 "scaffold_188" 154591 154654 "-" 1 "JGI_V11_302765"
"scaffold_19_347390_347509_+" 141.691587946313 163.651026011497 155.515791563225 8.88615715848037 5.18911215099562 69.8549516676512 94.4013895977115 72.585656140475 3.46345437970344 6.05401236429129 12.2788355269833 1.73845693357722e-06 0.000269760581619201 5.7702877098021 0.000269760581619201 0.0186879435954053 "scaffold_19" 347390 347509 "+" 1 "JGI_V11_317026"
"scaffold_19_300403_300436_-" 18.5807862575319 12.8570354300321 25.3534778825428 62.4242258424635 91.9374384496989 10.7765661955754 14.6255508282365 23.7375192645668 -2.21379853651209 4.90153741206347 -6.26432589496266 0.000237931898098105 0.00388717164341442 0.622412481211952 0.00388717164341442 0.0407831682753778 "scaffold_19" 300403 300436 "-" 1 "JGI_V11_317019"
"scaffold_19_947983_948084_-" 121.529494170188 124.072714894647 114.47781367421 55.1295205332463 41.5034267585746 92.7467039679015 85.1086741366775 84.5258876979151 0.899668620112827 6.66294134436161 6.0187573098566 0.000311757221446436 0.00470027977406298 0.269036723803461 0.00470027977406298 0.0139509064702004 "scaffold_19" 947983 948084 "-" 1 "JGI_V11_49603"
"scaffold_19_1393582_1393683_-" 132.6249049841 142.089768495991 136.272744369968 72.2231051505087 68.3223518222342 140.294169648044 118.819013642566 110.414321946199 0.835629216058206 7.05390593724288 6.20072986933527 0.000254998753850226 0.00412363239065255 0.486992308768092 0.00412363239065255 0.0138958082570419 "scaffold_19" 1393582 1393683 "-" 1 "JGI_V11_302828"
"scaffold_191_49948_49979_+" 34.5112240146032 38.4874034441077 36.6056815357603 10.9922601679782 11.2582292038592 21.2795779052698 19.7219772343744 21.6478880931784 0.914354007261053 4.7452296611681 6.30478349170791 0.000227732006382626 0.00377220672377888 0.776952721290013 0.00377220672377888 0.0178828455750206 "scaffold_191" 49948 49979 "+" 1 "JGI_V11_302914"
"scaffold_191_84267_84370_+" 11.4167990900235 15.2844155637858 16.292482237978 6.61591806656553 7.6155839621332 28.7945696588133 27.1301100661451 30.5146230675778 1.98341008910944 4.26224638147794 7.98597217459532 4.32380560367686e-05 0.00137323425968946 2.65884864213944 0.00137323425968946 0.0202419954199439 "scaffold_191" 84267 84370 "+" 1 "JGI_V11_302915"
"scaffold_197_62246_62250_-" 13.1154277656281 11.3395289869453 15.1541131380551 35.9694597931444 41.1685518869101 9.3078590005598 15.393225222576 8.33184819769312 -1.76558245811172 4.28823826876484 -7.93077548876925 4.54572618849919e-05 0.00140358490499905 2.44090080623262 0.00140358490499905 0.0230607952673914 "scaffold_197" 62246 62250 "-" 1 "JGI_V11_263760"
"scaffold_2_105830_105869_+" 67.3058731602879 73.9844292020683 81.710228076314 5.99518209809543 6.07071021964045 34.7207297474755 37.8852426182775 34.0784648693225 2.50081966232641 5.1993280252397 10.7000773709498 4.95733087063969e-06 0.00046755354905693 4.74230693877202 0.00046755354905693 0.0169902743917747 "scaffold_2" 105830 105869 "+" 1 "JGI_V11_310096"
"scaffold_2_239058_239060_+" 7.26057588678541 8.45708157286928 5.99100759170869 14.6224052992023 13.1351788749208 4.97439658746459 5.18622453893078 4.94023493676733 -1.34034233624421 3.23893041401395 -5.46858820325566 0.000587327978286111 0.00704383925784089 0.0931753538097304 0.00704383925784089 0.023490904721207 "scaffold_2" 239058 239060 "+" 1 "JGI_V11_190431"
"scaffold_2_249664_249677_+" 22.6981166047539 14.6282497599257 22.4531255424351 41.7223063276301 44.9217679044806 14.0923211096642 9.4382120239579 10.2173800615925 -1.88542142274351 4.56107728536426 -8.04769753481742 4.08977982397541e-05 0.00132273184069659 2.54333015208422 0.00132273184069659 0.022241585059922 "scaffold_2" 249664 249677 "+" 1 "JGI_V11_190431"
"scaffold_2_252250_252303_+" 63.3095408375113 63.4767862780034 68.167952349991 174.219514205914 126.272221858576 50.509096014881 39.5306540607136 47.5560603175372 -1.65341315765366 6.38981860264417 -9.06165798343197 1.7173724683179e-05 0.000807165060109411 3.38985763240059 0.000807165060109411 0.0206573510908293 "scaffold_2" 252250 252303 "+" 1 "JGI_V11_190431"
"scaffold_2_828320_828373_+" 82.6488103299216 79.7138696258169 72.7601071870768 60.2273667349413 57.2848473299375 105.766089218233 95.5697680670729 102.602367460922 0.817083194569763 6.58565139137405 6.59835875726704 0.000166674880749046 0.00309386194012967 0.94233674616415 0.00309386194012967 0.0129711024492834 "scaffold_2" 828320 828373 "+" 1 "JGI_V11_232979"
"scaffold_2_828320_828373_+.1" 82.6488103299216 79.7138696258169 72.7601071870768 60.2273667349413 57.2848473299375 105.766089218233 95.5697680670729 102.602367460922 0.817083194569763 6.58565139137405 6.59835875726704 0.000166674880749046 0.00309386194012967 0.94233674616415 0.00309386194012967 0.0129711024492834 "scaffold_2" 828320 828373 "+" 1 "JGI_V11_205698"
"scaffold_2_829759_829851_+" 166.03151547083 182.896052016557 163.409177484101 74.2356716199848 62.9151657776657 111.777161619623 139.309767424846 124.754686863005 0.900720504566841 7.17210432842562 6.51462869543539 0.000182005683978437 0.00325073208345494 0.850336848230642 0.00325073208345494 0.014332697763551 "scaffold_2" 829759 829851 "+" 1 "JGI_V11_190546"
"scaffold_2_1052066_1052072_+" 29.8834958390139 27.7096487618532 24.8681587090798 27.6243948218891 23.2902590163551 60.1447142863182 47.0320144181513 55.5644473867293 1.11124279046339 5.38756775912171 6.55196209604144 0.000174985636098959 0.00316841408083968 0.927483745999941 0.00316841408083968 0.0182108326389982 "scaffold_2" 1052066 1052072 "+" 1 "JGI_V11_233023"
"scaffold_2_1205085_1205094_+" 92.5529784778002 79.3180620758645 82.9853126996392 91.9622832007414 88.7413850027139 55.9131484113497 44.6291803082113 46.8591012821308 -0.842055760735716 6.39208777950685 -5.80183856037049 0.000398309410366033 0.00553342715563627 0.00520339426563066 0.00553342715563627 0.0149009499886706 "scaffold_2" 1205085 1205094 "+" 1 "JGI_V11_233049"
"scaffold_2_1324936_1324948_+" 78.5414322971428 80.1349145089548 95.259760819268 137.082436583543 119.537066898267 63.8325802793849 78.1913231718536 55.1866303178344 -0.93378862040569 6.66759690185402 -5.65642043097082 0.000471010756346201 0.00608107391921394 -0.170441432655451 0.00608107391921394 0.0186895491403177 "scaffold_2" 1324936 1324948 "+" 1 "JGI_V11_233069"
"scaffold_2_2205900_2205970_+" 250.797694366592 273.668005541122 245.057964031781 93.6202598161536 69.649477608505 181.248971709883 179.399626252197 161.891946919602 1.13957857455821 7.63063585546387 7.41623614852404 7.34874378989071e-05 0.00186494901751639 1.83166776553444 0.00186494901751639 0.0140168300048756 "scaffold_2" 2205900 2205970 "+" 1 "JGI_V11_220519"
"scaffold_2_2520721_2520798_+" 113.241343298862 92.2966920999291 112.161942932692 214.001972614914 254.189381832715 108.097518806626 103.452265984403 94.5719989237301 -1.15414850203215 7.24472470937115 -7.9492339642843 4.4701355457302e-05 0.00140057995094271 2.37371288407867 0.00140057995094271 0.015470508042784 "scaffold_2" 2520721 2520798 "+" 1 "JGI_V11_310443"
"scaffold_2_2811532_2811622_+" 19.203484339381 19.247619230635 19.3466863381917 74.8333230295528 79.0274376885452 14.8008629388864 24.9295451878511 21.3082281199827 -1.88600412510475 5.06501753086247 -10.1846682426307 7.19110470149202e-06 0.000531345285484158 4.33375696433172 0.000531345285484158 0.0197624560503613 "scaffold_2" 2811532 2811622 "+" 1 "JGI_V11_40462"
"scaffold_2_613449_613505_-" 359.139174626126 401.562561838841 346.532194400608 227.895255630764 231.233787311418 439.965524966574 548.865369901516 438.501138053994 1.07850864040863 8.74246115351155 7.95873879705785 4.43175694899909e-05 0.00139549151981519 2.39191676790447 0.00139549151981519 0.0149694722200851 "scaffold_2" 613449 613505 "-" 1 "JGI_V11_310174"
"scaffold_2_618622_618680_-" 32.0989179065798 36.98808300099 38.0120286213454 8.99443169761865 8.94048754483611 21.9092418649757 26.0342194549775 21.2928990525829 1.34875583645444 4.70921728939031 7.84607655410585 4.91127737792027e-05 0.00145874203299699 2.45219112666506 0.00145874203299699 0.0187953026513836 "scaffold_2" 618622 618680 "-" 1 "JGI_V11_303119"
"scaffold_2_625442_625444_-" 17.1090835078125 21.6939496977441 19.1592876449873 39.0985236740116 42.1624193884009 24.9884724961784 25.1030270917999 20.6050602689503 -0.740901627362078 4.92311399686761 -5.22254628986745 0.00078992992225115 0.00851606936519573 -0.69318955847452 0.00851606936519573 0.0186496425560899 "scaffold_2" 625442 625444 "-" 1 "JGI_V11_303120"
"scaffold_2_1044923_1044930_-" 98.7930881135943 65.5633629977133 103.780241615912 67.3876859902601 130.785527522719 294.506588546566 318.68915382675 336.793086957368 1.78195606856727 7.42913601681362 6.03661259200499 0.000305614223648384 0.00463571591069831 0.303317599113761 0.00463571591069831 0.0416061552786514 "scaffold_2" 1044923 1044930 "-" 1 "JGI_V11_303139"
"scaffold_2_1080569_1080573_-" 0.00575292414653394 0.00406270660835117 3.6619786435359 4.22498874165939 9.49015587340543 122.909419130074 101.75749428583 144.911367632438 4.19746054964754 3.5624944393629 10.8813949097163 4.36558583120771e-06 0.000457714883687393 4.88934058695052 0.000457714883687393 0.0298692415934813 "scaffold_2" 1080569 1080573 "-" 1 "JGI_V11_94766"
"scaffold_2_1744132_1744138_-" 13.5148645448653 18.4116703430891 13.0132992653022 56.7343663303782 51.3251143877839 24.672182030404 19.9941727732267 24.0358747861258 -1.1892325751096 4.87155960910533 -6.74858027760111 0.000142619753802088 0.00285032970754414 1.14183517001443 0.00285032970754414 0.0195479693287252 "scaffold_2" 1744132 1744138 "-" 1 "JGI_V11_303013"
"scaffold_2_1797370_1797532_-" 197.491756941846 154.661076265151 127.909587493483 270.000586835187 275.71447168669 112.313517453355 104.171874472434 142.870126260301 -1.16049502794632 7.59950572480876 -5.32646238022467 0.000696283823049784 0.00788047918827756 -0.574787438447709 0.00788047918827756 0.0261100994664656 "scaffold_2" 1797370 1797532 "-" 1 "JGI_V11_190689"
"scaffold_2_2915839_2915866_-" 47.5482339945497 49.1444588905874 54.6932640523657 30.3705006772555 26.7116330320208 43.6112872570105 45.1946191043136 47.5577490583169 0.700902457713685 5.66107697859177 5.37234683861817 0.000658862604591444 0.00760952694471643 -0.506630688879157 0.00760952694471643 0.0155799526932801 "scaffold_2" 2915839 2915866 "-" 1 "JGI_V11_303038"
"scaffold_2_3543858_3543967_-" 1229.29536187333 1337.68111348047 1254.49259617973 744.05445889993 702.863568749627 1378.18152648155 1064.39485616256 1401.50167990041 0.85064719194955 10.3607105088354 5.19955793729336 0.000812456718129906 0.00866106094712562 -0.727133026472984 0.00866106094712562 0.0157384479537792 "scaffold_2" 3543858 3543967 "-" 1 "JGI_V11_303071"
"scaffold_2_3675993_3676074_-" 31.1566084319081 33.8515688931648 35.35932892124 21.3729794771345 18.6541907367155 30.5909947958001 32.9738627561481 31.527807370581 0.689873364651082 5.12379824300387 5.32320446830828 0.000699027968971928 0.00789281719797989 -0.521246223777764 0.00789281719797989 0.0170048974809949 "scaffold_2" 3675993 3676074 "-" 1 "JGI_V11_233514"
"scaffold_20_525670_525678_+" 126.137749865206 134.167845566304 117.80427016558 24.8906638113074 16.5586362600807 56.1953462258142 82.3677179582928 58.6055620416263 1.68562724542347 6.22358109411565 7.71176275277538 5.55977390031125e-05 0.00158345679948865 2.17806828162233 0.00158345679948865 0.0217529665856578 "scaffold_20" 525670 525678 "+" 1 "JGI_V11_317266"
"scaffold_20_518170_518171_-" 15.0734123010024 17.0594321817454 16.4055391250262 23.6975598503438 38.8479884902465 8.36685587130556 8.43161724368908 5.60935769438503 -1.93308483059476 4.12440304175572 -6.95342146181491 0.000115781058099859 0.00252207094824374 1.57785688805092 0.00252207094824374 0.0264756168311061 "scaffold_20" 518170 518171 "-" 1 "JGI_V11_241945"
"scaffold_20_531103_531112_-" 39.6378941662465 30.8677504036332 38.6761858999916 88.5838375494993 88.7409506792108 28.6808091019286 35.7621197068775 29.474687665533 -1.45669135049024 5.68815324528365 -9.76712302680174 9.83970723632848e-06 0.000628757829956204 3.98367243112897 0.000628757829956204 0.0171179588623003 "scaffold_20" 531103 531112 "-" 1 "JGI_V11_211072"
"scaffold_20_531103_531112_-.1" 39.6378941662465 30.8677504036332 38.6761858999916 88.5838375494993 88.7409506792108 28.6808091019286 35.7621197068775 29.474687665533 -1.45669135049024 5.68815324528365 -9.76712302680174 9.83970723632848e-06 0.000628757829956204 3.98367243112897 0.000628757829956204 0.0171179588623003 "scaffold_20" 531103 531112 "-" 1 "JGI_V11_241949"
"scaffold_20_641881_641890_-" 107.359050887718 137.842860016228 123.845552694503 8.24298090628731 8.60920609246419 30.1484769885492 40.1054922824907 45.5350567624243 2.14827178136175 5.61849189364818 8.19204594027245 3.5955243964291e-05 0.00122288230827018 2.78821979495336 0.00122288230827018 0.0214091293342974 "scaffold_20" 641881 641890 "-" 1 "JGI_V11_211094"
"scaffold_20_1212423_1212424_-" 22.0064233989836 18.8466686568392 21.8988887422631 29.1235973583014 24.7251124331815 8.99607181919975 9.63235131613131 9.37254166743372 -1.4392837345733 4.33649669582791 -9.21496316217745 1.51696053871904e-05 0.000765784153434834 3.63074835032367 0.000765784153434834 0.0201217560055577 "scaffold_20" 1212423 1212424 "-" 1 "JGI_V11_303355"
"scaffold_20_1316919_1316920_-" 11.0770560310416 9.28674063856761 9.58455646128949 14.1202902111327 13.2453517439532 6.56243272985676 6.29533128260242 6.98909188053917 -0.963630340938409 3.53772469455636 -5.15438210665008 0.000858799800559299 0.00891600532876635 -0.431798707791143 0.00891600532876635 0.0223444035040046 "scaffold_20" 1316919 1316920 "-" 1 "JGI_V11_317409"
"scaffold_21_1116760_1116835_+" 106.295242346627 91.4695229330338 100.989333900262 232.432382561509 183.996987785599 91.3529927049553 93.2569652907747 106.542418294472 -1.053881637387 7.14211864378354 -6.74951740058523 0.000142482287073178 0.00285032970754414 1.12753958389029 0.00285032970754414 0.0163971913661367 "scaffold_21" 1116760 1116835 "+" 1 "JGI_V11_303490"
"scaffold_21_734747_734807_-" 56.5603873812798 50.093283811098 40.3542709438272 11.5067454515015 8.27936623277645 30.3795203893687 38.4561283893338 25.365030144736 1.65287528240025 5.0618592244347 6.31986676794963 0.000224053523853463 0.0037278113754934 0.815524120287781 0.0037278113754934 0.0236146270419148 "scaffold_21" 734747 734807 "-" 1 "JGI_V11_196224"
"scaffold_21_735680_735684_-" 445.060477925359 210.94745051938 222.665520424391 35.9851956003169 34.878645079205 180.512068582045 137.410503728374 190.405516036345 2.26501397559977 7.35596464095258 7.07931606258709 0.000102087286630148 0.00232581542620817 1.48981965971379 0.00232581542620817 0.0586720495299137 "scaffold_21" 735680 735684 "-" 1 "JGI_V11_196224"
"scaffold_213_138782_138784_+" 19.137426762315 21.8384849347316 22.7476268803248 24.3486612569735 29.0273027310275 16.4139926221155 14.9095609639163 13.7956709602118 -0.768901788236069 4.58802424784306 -5.16165171377802 0.00085115123408418 0.00891070112486916 -0.710018534279461 0.00891070112486916 0.0195894452501828 "scaffold_213" 138782 138784 "+" 1 "JGI_V11_332953"
"scaffold_220_50659_50675_+" 224.142670784714 255.673056129504 322.609843018413 359.042191598419 481.447769528148 172.13919887053 134.350725324501 205.084458093581 -1.2675283227595 8.2183128856124 -5.23943562825362 0.000773815119677148 0.00840884972305201 -0.681799844835352 0.00840884972305201 0.0330191122400295 "scaffold_220" 50659 50675 "+" 1 "JGI_V11_333098"
"scaffold_220_78708_78826_+" 78.1076072752414 63.6235689050975 67.9088139531473 79.8531618867181 70.7513068730236 128.486521833262 217.793234918118 144.666967083601 1.1161096959888 6.85580060482916 5.32124638142822 0.000700682964750966 0.00789281719797989 -0.596649770910783 0.00789281719797989 0.0319053641674263 "scaffold_220" 78708 78826 "+" 1 "JGI_V11_333110"
"scaffold_220_80118_80181_+" 14.4105054220395 9.15313372590606 7.71206181747984 11.8726385540123 10.7068631036148 27.9523009254004 29.8318128479619 21.9611194871535 1.22769339665463 4.19610704581062 5.0812666448504 0.000940044158238685 0.00940717081472349 -0.748550843417035 0.00940717081472349 0.0234902222786197 "scaffold_220" 80118 80181 "+" 1 "JGI_V11_333110"
