"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_2_1535111_1535115_+" 13.8120727844179 9.98018003658284 15.4340434016117 20.6192454880781 19.095339612764 46.6028578844842 38.8980821462441 30.4720107523281 -1.75304419990863 4.71674953605678 -8.42397781774879 2.93450116278155e-05 0.00131446364291543 2.92103156120718 0.00131446364291543 0.0236454135125068 "scaffold_2" 1535111 1535115 "+" 1 "JGI_V11_310310"
"scaffold_2_1538780_1538782_+" 9.05276118495424 8.60081168345188 8.25689020185476 20.8722980182 18.4333657677896 22.9741577147635 22.3191265283877 21.8108127304267 -1.54608718975426 4.22302808238448 -11.1078516895654 3.73445784947783e-06 0.000462733277167117 5.08924551680243 0.000462733277167117 0.0198508416264972 "scaffold_2" 1538780 1538782 "+" 1 "JGI_V11_303163"
"scaffold_2_1699420_1699493_+" 26.8549221691433 25.8051792341668 29.2883084041078 48.7481666934665 39.6263163898315 48.6770729978488 67.8137900208154 58.628411138883 -1.29419982026084 5.6176513950608 -8.61077943996673 2.49980827238121e-05 0.00121069394552229 3.02844815654444 0.00121069394552229 0.019751124030192 "scaffold_2" 1699420 1699493 "+" 1 "JGI_V11_303174"
"scaffold_2_2009587_2009588_+" 22.3244720468509 22.7939866888544 21.4401794565205 7.99064516925271 8.94010539398218 9.10333823265035 9.44718285529927 8.85894968015926 1.01253474172869 3.95522832951149 8.14630273142537 3.74457008112274e-05 0.00150113206487361 2.73620114070468 0.00150113206487361 0.0204331783079601 "scaffold_2" 2009587 2009588 "+" 1 "JGI_V11_40824"
"scaffold_2_2220925_2220967_+" 62.3797011448759 71.5140841983394 64.5882375317162 27.7337749068606 28.4764968105204 33.1365744489013 40.031095665543 24.8464978026728 0.805748357625271 5.61588009279335 5.0624899852986 0.000962238377598286 0.00987173802222069 -0.895018276728742 0.00987173802222069 0.0192952213070578 "scaffold_2" 2220925 2220967 "+" 1 "JGI_V11_233221"
"scaffold_2_2220925_2220967_+.1" 62.3797011448759 71.5140841983394 64.5882375317162 27.7337749068606 28.4764968105204 33.1365744489013 40.031095665543 24.8464978026728 0.805748357625271 5.61588009279335 5.0624899852986 0.000962238377598286 0.00987173802222069 -0.895018276728742 0.00987173802222069 0.0192952213070578 "scaffold_2" 2220925 2220967 "+" 1 "JGI_V11_220521"
"scaffold_2_2504642_2504771_+" 91.9476915013832 89.0024289512982 92.2656214989986 172.953688736496 139.957293550087 201.121876675803 227.272869349596 269.668651500969 -1.56208611025725 7.46146930383132 -10.6928720846608 4.9826308920927e-06 0.000535773225180285 4.72026765528302 0.000535773225180285 0.0183090049501893 "scaffold_2" 2504642 2504771 "+" 1 "JGI_V11_303199"
"scaffold_2_2777492_2777584_+" 62.2836519003369 56.9304518557581 62.862194146831 14.3600556889544 16.2245456331963 28.1610296897027 34.2883464818118 20.586502713723 0.921807750847652 5.26556746850505 5.5693415984536 0.000521448401825916 0.00682278907594438 -0.225617786360234 0.00682278907594438 0.0199238349162069 "scaffold_2" 2777492 2777584 "+" 1 "JGI_V11_220557"
"scaffold_2_2914013_2914021_+" 122.449472692168 126.787789942221 91.7719900780817 49.8496656147997 50.5513838867975 39.8877032029162 57.9028353066576 51.6466904316341 0.960228952104022 6.3377206848969 5.53550932930444 0.000542619355339589 0.00699091023643145 -0.291176025107519 0.00699091023643145 0.0225344598134667 "scaffold_2" 2914013 2914021 "+" 1 "JGI_V11_233341"
"scaffold_2_3462975_3463003_+" 19.2828603263887 22.1027202433516 17.2817512280968 5.52564165473451 0.00122282681730179 5.92515729980012 6.29633138663554 6.99079899486634 1.31506911487786 3.11210942830569 5.10478499506225 0.000913030373087019 0.00961503619163714 -0.426330610699011 0.00961503619163714 0.0249291165458737 "scaffold_2" 3462975 3463003 "+" 1 "JGI_V11_190896"
"scaffold_2_3521227_3521253_+" 34.4960861295418 39.8357295821472 25.6599078543561 108.921991814428 133.439927934409 55.9845027449847 80.5133425979694 58.4367245533615 -1.1800562678936 6.13211885761069 -5.97005171017755 0.000329216310248384 0.00515772219389135 0.25711874989763 0.00515772219389135 0.0257468236727223 "scaffold_2" 3521227 3521253 "+" 1 "JGI_V11_233473"
"scaffold_2_1044923_1044930_-" 98.7930881135943 65.5633629977133 103.780241615912 67.3876859902601 130.785527522719 294.506588546566 318.68915382675 336.793086957368 -2.06937297344467 7.42913601681362 -7.82242880260448 5.01908439627127e-05 0.00178683150092627 2.27533881704849 0.00178683150092627 0.0416061552786514 "scaffold_2" 1044923 1044930 "-" 1 "JGI_V11_303139"
"scaffold_2_2872342_2872348_-" 112.412807112432 112.212517240488 129.973161232551 110.419186131607 137.302819794357 158.877416616561 193.660741275167 217.169658656127 -0.89720209136438 7.40647772641346 -5.85346952121207 0.000375540708042328 0.00556495392883691 0.117043794446771 0.00556495392883691 0.0196476338046012 "scaffold_2" 2872342 2872348 "-" 1 "JGI_V11_310489"
"scaffold_2_3685485_3685515_-" 48.1718372767951 55.1349554761868 49.3221671983316 16.3617571541662 17.5492727193334 20.8382659805329 30.29888197636 26.5896416062679 0.749444697497405 5.17690877036407 5.22720104013003 0.000785452305309298 0.00869248405538216 -0.658494246031185 0.00869248405538216 0.0185747587088903 "scaffold_2" 3685485 3685515 "-" 1 "JGI_V11_91889"
"scaffold_20_258151_258171_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 19.4846493930229 15.2709402043898 18.9228457879418 -5.38519167187753 1.205559573411 -5.27547254834219 0.000740619913322037 0.00840220522355001 -1.26727661378668 0.00840220522355001 0.0251180693796487 "scaffold_20" 258151 258171 "+" 1 "JGI_V11_317231"
"scaffold_20_941022_941032_+" 53.115200945105 44.2251955792712 33.6326422545145 348.205579630456 174.84154624296 131.172448764356 104.535278558711 145.585400465134 -1.76618127178635 6.89628355532303 -6.21742256270046 0.000250392064053804 0.00442405682062471 0.546419066905717 0.00442405682062471 0.0512270301123266 "scaffold_20" 941022 941032 "+" 1 "JGI_V11_317340"
"scaffold_20_949977_949981_+" 15.6156703738537 18.0099175784567 14.6202058763383 72.0822406765269 77.5923660225079 39.4636227396765 40.3583769896719 69.1011552140605 -1.77446520935805 5.42595503347657 -7.25639977532667 8.57643938701401e-05 0.0023180682207224 1.75915830183558 0.0023180682207224 0.0310006706948099 "scaffold_20" 949977 949981 "+" 1 "JGI_V11_317345"
"scaffold_20_1028684_1028693_+" 127.878248914837 149.318911884488 143.468367734168 307.838560500504 356.396124011783 205.057267830839 247.125934064876 180.620140130296 -0.802278019228352 7.91125377309032 -5.92544211853881 0.000346154825014302 0.00534411518683084 0.208368995039958 0.00534411518683084 0.0182819394179867 "scaffold_20" 1028684 1028693 "+" 1 "JGI_V11_317362"
"scaffold_20_641881_641890_-" 107.359050887718 137.842860016228 123.845552694503 8.24298090628731 8.60920609246419 30.1484769885492 40.1054922824907 45.5350567624243 1.44869600874397 5.61849189364818 8.50039816613125 2.74724814368353e-05 0.00126251853552082 2.91545902246369 0.00126251853552082 0.0214091293342974 "scaffold_20" 641881 641890 "-" 1 "JGI_V11_211094"
"scaffold_20_881305_881315_-" 159.004361898125 151.800416322523 175.87403997327 3.26464111141726 0.000746159054215711 25.3844118156526 40.8651150449556 33.5752310515351 2.06724860863471 5.01192852452957 11.6293995707704 2.63401533076207e-06 0.000411985906078703 5.38773007900736 0.000411985906078703 0.0204683565177473 "scaffold_20" 881305 881315 "-" 1 "JGI_V11_317322"
"scaffold_20_954275_954350_-" 1774.58395546651 2041.4554191862 1679.16596396965 4805.99489137636 4962.97300636282 4019.95734234978 3835.46728246102 4037.40215110674 -1.34218493709468 11.8592458354423 -11.4218933574968 3.02130583654271e-06 0.000427677468010155 5.25099873308621 0.000427677468010155 0.0102383708689504 "scaffold_20" 954275 954350 "-" 1 "JGI_V11_242036"
"scaffold_20_1212423_1212424_-" 22.0064233989836 18.8466686568392 21.8988887422631 29.1235973583014 24.7251124331815 8.99607181919975 9.63235131613131 9.37254166743372 0.897444505426817 4.33649669582791 6.10110972544233 0.000284509971198905 0.00473078115219958 0.602998681936086 0.00473078115219958 0.0201217560055577 "scaffold_20" 1212423 1212424 "-" 1 "JGI_V11_303355"
"scaffold_20_1407198_1407205_-" 611.116058838493 698.319069683783 681.994286758703 237.091394958638 331.669589076659 269.898026336172 195.587475008915 179.592076097634 1.42026536705589 8.69751912146752 7.45969984810572 7.0495500833246e-05 0.00216269316221865 1.92400781568073 0.00216269316221865 0.0283549512035125 "scaffold_20" 1407198 1407205 "-" 1 "JGI_V11_317425"
"scaffold_21_54405_54469_+" 105.235052731209 112.20354022751 119.367005642902 66.9549614414006 74.9429713508723 56.426381619019 63.4566023131387 48.5461377716462 0.776042214880913 6.52631666994916 6.4211710358922 0.000200982125160291 0.00383514091230867 0.77495024710236 0.00383514091230867 0.0150710518235214 "scaffold_21" 54405 54469 "+" 1 "JGI_V11_230842"
"scaffold_21_904437_904496_+" 40.2810716675018 47.8904086184295 34.8439255546041 72.6295090158743 52.6518446395829 76.9834015431895 63.6186610405869 61.3362417025501 -0.936876845339922 6.03083652528219 -5.18951737335907 0.000822515293936263 0.00892651505916489 -0.736786031232532 0.00892651505916489 0.0217343671107198 "scaffold_21" 904437 904496 "+" 1 "JGI_V11_128218"
"scaffold_21_1144001_1144069_+" 64.713638372475 73.1480883252063 60.5301228969109 29.2420700695501 26.9320453567582 36.2085498954842 34.6358459403498 34.4229655351985 0.677139753363771 5.66198893783302 5.89414590761934 0.000358609955399633 0.00547439613514864 0.159593629001677 0.00547439613514864 0.0160188388164123 "scaffold_21" 1144001 1144069 "+" 1 "JGI_V11_224305"
"scaffold_21_1191507_1191512_+" 30.158647749264 22.9295247154377 13.1604313773085 57.0390244304409 30.0271688898551 81.7468280367807 56.9309347825925 77.0497697302696 -1.96524699720307 5.5651279385825 -5.63362387562763 0.00048367606249104 0.00654574937904541 -0.117630979752182 0.00654574937904541 0.0466561956376356 "scaffold_21" 1191507 1191512 "+" 1 "JGI_V11_303435"
"scaffold_21_1195668_1195683_-" 105.094794509856 69.51373875409 90.6492142283164 27.1877831074652 47.2355847456175 18.1835585083403 28.9048318248276 30.7022251390691 1.54150084431294 5.72528553431826 5.64444699246352 0.000477616942974955 0.00648213833986351 -0.123887142333446 0.00648213833986351 0.0361195127222056 "scaffold_21" 1195668 1195683 "-" 1 "JGI_V11_188087"
"scaffold_21_1381765_1381793_-" 216.354264939311 195.614113947312 205.117148090012 223.869057367406 271.848910906088 391.824694063979 375.003778048616 323.450260432747 -1.04002114730805 8.30904427610209 -8.37697429711007 3.05670369818054e-05 0.00133168995362285 2.81436575359612 0.00133168995362285 0.0144007521688061 "scaffold_21" 1381765 1381793 "-" 1 "JGI_V11_303441"
"scaffold_210_73790_73797_+" 62.1669594975677 51.8688870391239 39.4212677126864 633.011290669536 228.155964549461 191.202571382082 157.516360420004 196.018155321399 -2.05951718925631 7.33155721254115 -5.88484455320236 0.000362406088006559 0.00550591797081302 0.151071391406122 0.00550591797081302 0.0765408808288406 "scaffold_210" 73790 73797 "+" 1 "JGI_V11_332865"
"scaffold_210_57086_57191_-" 133.794740932904 136.229236241607 142.988062961988 211.287239382639 201.543991035653 201.015856351973 257.116889225738 240.318451193024 -0.97262645058783 7.78684691096509 -8.24947292811125 3.41766464265885e-05 0.00142392743910953 2.689556962899 0.00142392743910953 0.013710336745353 "scaffold_210" 57086 57191 "-" 1 "JGI_V11_332860"
"scaffold_211_142215_142393_-" 80.2396597168723 86.799391425919 71.4425616448524 128.199996082936 120.860584309799 104.17203594332 103.171550755221 103.963281810072 -0.610828449609826 6.87497634181477 -5.43129397728437 0.000613984808527924 0.00750067741122269 -0.425425149165896 0.00750067741122269 0.0126573964809602 "scaffold_211" 142215 142393 "-" 1 "JGI_V11_231850"
"scaffold_220_78708_78826_+" 78.1076072752414 63.6235689050975 67.9088139531473 79.8531618867181 70.7513068730236 128.486521833262 217.793234918118 144.666967083601 -1.41259683659677 6.85580060482916 -7.51588971973872 6.68258662408991e-05 0.00210081917270906 1.96290528791386 0.00210081917270906 0.0319053641674263 "scaffold_220" 78708 78826 "+" 1 "JGI_V11_333110"
"scaffold_220_80118_80181_+" 14.4105054220395 9.15313372590606 7.71206181747984 11.8726385540123 10.7068631036148 27.9523009254004 29.8318128479619 21.9611194871535 -1.56907930185589 4.19610704581062 -7.04915489935255 0.000105196509086269 0.00262057413366081 1.62966859834343 0.00262057413366081 0.0234902222786197 "scaffold_220" 80118 80181 "+" 1 "JGI_V11_333110"
"scaffold_220_44365_44368_-" 9.21078373005493 9.82479773823762 8.07367925364443 77.5767156747311 85.4286484739415 19.1286312507182 33.6287289663221 38.0446346567892 -1.85861303398184 4.89040514649446 -6.30315651857337 0.000228132753099751 0.00418579730254755 0.846478432814188 0.00418579730254755 0.0278315729439457 "scaffold_220" 44365 44368 "-" 1 "JGI_V11_264561"
"scaffold_223_129952_129955_+" 17.0833377283219 13.7945116202804 14.9883274827425 40.2149882294315 46.9077677249894 22.7368313946102 33.6274089528266 35.6438373524197 -1.18348250534835 4.95685449340962 -6.02882895895317 0.000308275593725367 0.00494900646162227 0.41266177145417 0.00494900646162227 0.0223067333697274 "scaffold_223" 129952 129955 "+" 1 "JGI_V11_333182"
"scaffold_226_117252_117260_+" 553.480878236195 765.938945142175 308.470661094845 2450.92113159482 1180.13067696982 1644.29592586458 1852.86274664091 1962.734420362 -2.06140955397432 10.3643191454295 -5.6270893793939 0.000487375100247301 0.00656786134386935 -0.144882343869733 0.00656786134386935 0.0820060961596695 "scaffold_226" 117252 117260 "+" 1 "JGI_V11_303639"
"scaffold_226_74038_74062_-" 119.99050075002 144.395495585633 123.864820943789 1.38777878078145e-17 1.38777878078145e-17 0 3.06824363081901 0 6.83725454824827 2.60120945790414 7.07260008011305 0.000102770708865403 0.00260088947820904 -0.211015151520522 0.00260088947820904 0.0218306893945204 "scaffold_226" 74038 74062 "-" 1 "JGI_V11_264762"
"scaffold_228_32577_32608_+" 119.350345003585 130.615896938018 112.495013122918 30.1146042541226 28.4771033514182 49.311574986133 68.9249622594922 60.1637904325513 0.803195627831306 6.27942976502246 5.87036196073883 0.000368405110030816 0.00551797983485716 0.124291354573439 0.00551797983485716 0.0170566682775217 "scaffold_228" 32577 32608 "+" 1 "JGI_V11_303646"
"scaffold_23_286784_286869_+" 47.5124541086257 45.4447034533282 33.0585130797781 128.505160426232 81.2407451797389 112.611018090271 147.544447542658 157.683361818427 -1.94428760176279 6.61003818355986 -8.49265402711462 2.7656050091589e-05 0.00126251853552082 2.90895907916417 0.00126251853552082 0.0328682422408804 "scaffold_23" 286784 286869 "+" 1 "JGI_V11_303722"
"scaffold_23_336784_336786_+" 35.3641604772366 31.5474446869153 41.5929318459687 21.0821235247138 32.1160133413024 54.829050070806 57.602984372759 64.2702663441661 -0.925384608369357 5.58707863744962 -5.33822892120819 0.000686470628469536 0.00798288175949625 -0.537310688893487 0.00798288175949625 0.0195995176222199 "scaffold_23" 336784 336786 "+" 1 "JGI_V11_242905"
"scaffold_23_892129_892146_+" 29.9070479399978 33.7104081876315 32.4306259376886 31.7374217469998 30.5740842323509 40.536185865414 44.9188549284625 47.5624522560729 -0.685614726947609 5.43599008362013 -6.0621259213297 0.000297066562019161 0.0048449778944014 0.372912918991821 0.0048449778944014 0.016331106421204 "scaffold_23" 892129 892146 "+" 1 "JGI_V11_230883"
"scaffold_23_191560_191569_-" 316.932179797482 435.380413360435 300.291868379697 2054.53065438521 1433.5449244319 1201.75094952615 1384.3911679582 2075.47423649067 -2.34939518504551 10.0615956935847 -9.18229297937586 1.55738088459399e-05 0.000959135843842354 3.53350186155666 0.000959135843842354 0.0475719614058829 "scaffold_23" 191560 191569 "-" 1 "JGI_V11_196379"
"scaffold_23_632756_632807_-" 22.1277171595862 15.0213194869796 11.3316441345795 33.4817353573958 34.1056225683399 55.2488599153048 45.6280280008778 82.7332791619782 -2.11934387306247 5.24141033852948 -7.20331604551382 9.03316883870259e-05 0.00240940852605694 1.7050682951684 0.00240940852605694 0.0370753927548051 "scaffold_23" 632756 632807 "-" 1 "JGI_V11_242970"
"scaffold_23_632992_633072_-" 451.315032377076 228.004243413931 231.010346671254 518.045741238001 443.92723208388 1326.19872686963 895.908515976999 1519.4812923894 -2.30444567252566 9.3850714605173 -7.44419252715833 7.15472040789141e-05 0.00217398686024497 1.91047773460607 0.00217398686024497 0.0624198089000597 "scaffold_23" 632992 633072 "-" 1 "JGI_V11_242970"
"scaffold_23_841486_841521_-" 26.8738553130399 31.9392810013929 34.7767984720626 4.74814523559004 4.30493622707325 10.8028670042658 11.1196723536837 6.96809118494442 1.43823676570757 3.94146130234411 7.66241730659086 5.82145648811129e-05 0.00191525918458862 2.25520023412567 0.00191525918458862 0.0221764579286973 "scaffold_23" 841486 841521 "-" 1 "JGI_V11_303758"
"scaffold_23_850930_851017_-" 31.0063166443623 36.4400623087175 36.309168621305 7.3601830317537 9.71217924016402 8.47005008963995 8.5215658394238 7.3213252066756 1.80294265393461 4.12788147890571 11.1878089999871 3.53652726807894e-06 0.000447233339314718 5.14279864028062 0.000447233339314718 0.020432586844407 "scaffold_23" 850930 851017 "-" 1 "JGI_V11_303689"
"scaffold_23_1044336_1044350_-" 23.9016697118678 21.859191204517 34.5487474640188 35.3152270196779 54.5209489195215 47.4092699813518 57.795768108633 61.5461783593003 -1.28358072614358 5.57224653626774 -5.75418432267666 0.000420676649434209 0.00595424680888246 0.0107309543599614 0.00595424680888246 0.0271477990922848 "scaffold_23" 1044336 1044350 "-" 1 "JGI_V11_102943"
