mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_17_723309_723313_+ 0 0 0 0 0 31.3421374267643 25.2195862346886 35.9143896178536 -6.15406038761266 1.44035902956415 -5.96424603230426 0.000424343327290568 0.00547666426083632 -0.760094170294105 0.00547666426083632 0.0266935929386085 scaffold_17 723309 723313 + 1
scaffold_17_859326_859396_+ 87.0351835236047 93.9610337110316 88.5958733126876 42.1767943495181 43.2874353594558 50.4621796871955 56.877491888146 49.0457611497712 0.558826823985486 6.13909562210868 6.31848197288502 0.000293207801786312 0.00472426431264242 0.448559164590018 0.00472426431264242 0.0137967127934234 scaffold_17 859326 859396 + 1
scaffold_17_860136_860137_+ 8.8596583301744 8.55641545331166 9.23479102930722 0 0 0 0 0 4.02312397471556 0.779309388906647 6.71892590003118 0.000196476691405993 0.00405825993628241 -0.47809779542556 0.00405825993628241 0.0271767591501211 scaffold_17 860136 860137 + 1
scaffold_17_888670_888701_+ 220.679291540729 237.618924988073 200.582271870246 58.3726906403569 58.5659163096815 63.736928544006 61.5868992829232 85.1587745656721 1.42802895110747 6.88643097691732 9.32496208786333 0.0000211497012455683 0.00149773236218663 3.28531278798678 0.00149773236218663 0.017423256117143 scaffold_17 888670 888701 + 1
scaffold_17_1164599_1164646_+ 41.202189958791 47.7969148422514 52.6591143224379 12.4287860506565 11.7362923270582 24.0092592063762 25.7006132526385 23.5829166002 0.707400511198354 4.94243478892712 6.20130390246057 0.000330796160903375 0.00498010784101586 0.3567095806482 0.00498010784101586 0.0185340516960561 scaffold_17 1164599 1164646 + 1
scaffold_17_1203787_1203799_+ 126.695752051351 140.416708297853 203.664322285154 157.915456128044 169.384379905638 248.782831029645 457.864069882459 409.393909388417 -1.44899256079202 7.95130993133835 -5.68556719460607 0.000573752927993676 0.00638408077169724 -0.243440638976256 0.00638408077169724 0.0485129584209079 scaffold_17 1203787 1203799 + 1
scaffold_17_1281679_1281697_+ 0 0 0 0 0 459.932901546077 406.516555938704 442.875544937241 -9.97037415318529 2.87095940751381 -14.4755149683796 0.000000904163053255872 0.000334447214349745 0.980738283300474 0.000334447214349745 0.0180621561462245 scaffold_17 1281679 1281697 + 1
scaffold_17_1324458_1324523_+ 80.4268628394953 75.2343351263589 88.5685356572234 82.3422415119495 89.5623703380991 102.192732148736 107.79133335178 139.173539460275 -0.726079871764517 6.76256602003583 -5.06940411665134 0.001159005271354 0.00978226141089013 -1.03063528958421 0.00978226141089013 0.0182648240099214 scaffold_17 1324458 1324523 + 1
scaffold_17_1413394_1413396_+ 7.38362212728324 7.73965203636349 7.26065044659247 0 0 0 0 0 3.78736748010006 0.690451843083828 6.27151614546976 0.000307671785059861 0.00485162723549839 -0.698957525168257 0.00485162723549839 0.0276479617180449 scaffold_17 1413394 1413396 + 1
scaffold_17_1454155_1454161_+ 0 0 0 0 0 20.7012906730284 31.0861185946706 32.1509780199798 -6.00694577883578 1.3843820184139 -5.28884248408132 0.000896963787709311 0.00822122614783431 -1.1262483563602 0.00822122614783431 0.0295676689156919 scaffold_17 1454155 1454161 + 1
scaffold_17_378471_378487_- 40.1841042095373 35.3195057520043 54.5130995711979 81.1880234558813 113.468072453468 63.4112435740923 87.3144164319625 77.6032901527908 -1.03992286524472 6.22855273921521 -5.13172251102589 0.00107690943248356 0.00925475030572338 -0.954592687629847 0.00925475030572338 0.0288202916390251 scaffold_17 378471 378487 - 1
scaffold_17_441701_441739_- 30.0753371681839 40.849760471209 21.3528570095698 141.045685250896 72.3122676293353 100.077802162622 99.6328333220803 108.377481173269 -1.99336992997546 6.21955657120908 -6.69113371439432 0.000201895838829985 0.00409513921093778 0.877806352951469 0.00409513921093778 0.0470778124779156 scaffold_17 441701 441739 - 1
scaffold_17_649232_649239_- 8.94208041364859 9.64216140374618 10.8309971684421 0 0 0 0 0 4.15476230656455 0.828665957525521 6.65015237877643 0.000210192954313815 0.0041723096564865 -0.490125329181787 0.0041723096564865 0.0271323579042061 scaffold_17 649232 649239 - 1
scaffold_17_649364_649365_- 8.23495109474549 8.9584720700773 6.04850951949927 0 0 0 0 0 3.82303450607771 0.702977273065125 5.59957807734473 0.000630983802305379 0.00673317783037422 -1.0169627182906 0.00673317783037422 0.028380269751188 scaffold_17 649364 649365 - 1
scaffold_17_649667_649749_- 281.452652671498 264.254761721578 330.850710784198 35.5076018186347 45.2753815731299 123.552566995655 166.651177132839 108.843942043561 0.92628970694476 7.24627002287851 5.29427965724812 0.000891360721287099 0.00819589507467979 -0.723302896993954 0.00819589507467979 0.0263488503848802 scaffold_17 649667 649749 - 1
scaffold_17_674833_674860_- 121.758356745306 112.709735933596 121.664750373266 141.22098813889 149.125008185048 168.92094115187 164.567706169793 197.103012745162 -0.792805938650068 7.38366762976837 -7.16367219515505 0.00012854594553787 0.00323856219200873 1.35823696384915 0.00323856219200873 0.0124939605967612 scaffold_17 674833 674860 - 1
scaffold_17_733333_733340_- 7.9276573435797 10.1771862600464 5.95718511873683 19.3464303476698 13.9541070749185 26.9938705709721 25.052285357281 18.2654278595007 -1.72051428947848 4.08024141797347 -5.04482751502175 0.00119325519484417 0.0099761228646126 -0.54731425008138 0.0099761228646126 0.0250340682782257 scaffold_17 733333 733340 - 1
scaffold_17_777139_777144_- 12.1910304440125 9.50897649831613 9.80929203357965 0 0 0 0 0 4.24463279158377 0.862491797431623 6.31592248712346 0.00029397627724054 0.00472916339832609 -0.623338683154901 0.00472916339832609 0.027285815603701 scaffold_17 777139 777144 - 1
scaffold_17_788922_788939_- 6.76362978201448 7.87371624667667 6.69715635525338 0 0 0 0 0 3.72023756282117 0.664968569199873 6.01820011524643 0.000400719373381622 0.00531318408742846 -0.824522222210609 0.00531318408742846 0.0279168526444341 scaffold_17 788922 788939 - 1
scaffold_17_1159628_1159636_- 53.78688078565 61.916012994992 62.4737631970701 90.6161004942588 110.372311838718 109.851336256132 98.9715294297617 131.987350467718 -1.14633844795641 6.63596488549411 -7.77362962972263 0.0000741768037639657 0.00252302041482118 1.93454114748219 0.00252302041482118 0.0186245063488624 scaffold_17 1159628 1159636 - 1
scaffold_17_1262286_1262294_- 16.0876874597824 16.1602022507295 17.0555309420366 20.5733427656603 26.123947140858 26.8787717250846 31.4614310859699 22.3714150481375 -0.905336186257356 4.65965597191914 -6.05312853627273 0.000386205265363029 0.00525975756035182 0.261674422423577 0.00525975756035182 0.0209781426525382 scaffold_17 1262286 1262294 - 1
scaffold_17_1460414_1460419_- 0 0 0 6.93191768238964 0.00388086780451857 18.0591671704144 18.6464463853799 19.145196448967 -5.45673137366176 1.66737441431805 -5.38397282557723 0.000804288957696831 0.0077610954611752 -1.07273615898105 0.0077610954611752 0.0291714386733689 scaffold_17 1460414 1460419 - 1
scaffold_170_143702_143711_+ 92.0709589968974 92.4661985446843 77.7830166872244 68.3318719071226 42.302838189951 32.6074440483584 40.7345446110358 37.9477098813924 1.00383541783145 6.02176125155107 5.29635985928882 0.000889227268278986 0.00819457128767865 -0.74142358416606 0.00819457128767865 0.0237564486985412 scaffold_170 143702 143711 + 1
scaffold_170_149737_149739_+ 7.30416452588199 7.4677347303285 6.51019953539692 0 0 0 0 0 3.71774490656355 0.664215243015827 6.05609951722275 0.00038499788213071 0.00525527269937938 -0.807270550817833 0.00525527269937938 0.0278587691624892 scaffold_170 149737 149739 + 1
scaffold_170_167615_167634_+ 6.5331762629124 7.46857830831646 8.00647418712151 0 0 0 0 0 3.76004148070025 0.680436343157552 6.05274978912637 0.000386359486903973 0.00525975756035182 -0.801813867718525 0.00525975756035182 0.0278777877342231 scaffold_170 167615 167634 + 1
scaffold_170_116781_116785_- 47.3174443565103 47.1162214142961 42.2391203996373 23.6027251319333 22.2540874132427 20.1848820963164 21.6186775523752 19.4798999716934 0.914229691584392 5.05456482528705 9.31385138023987 0.0000213268381142159 0.00149773236218663 3.3047364830827 0.00149773236218663 0.0171279433730135 scaffold_170 116781 116785 - 1
scaffold_170_123228_123234_- 40.4303968603405 48.8833704570115 55.8541921548376 5.04142211274419 0.00290109436792729 0 0 0 6.39257747597649 2.10354807435749 5.58445284218637 0.000641689340537223 0.00680261178163245 -0.956539852863125 0.00680261178163245 0.0281760963810495 scaffold_170 123228 123234 - 1
scaffold_171_134060_134064_+ 6.53009959920814 7.19609348047462 6.69439378817378 0 0 0 0 0 3.66323014886156 0.643852958262254 6.00188715974816 0.000407704500607712 0.00535176594308626 -0.841642912803962 0.00535176594308626 0.0279132172067193 scaffold_171 134060 134064 + 1
scaffold_173_128369_128376_+ 60.3914520000721 73.8584181444606 64.6599991728968 0 0 28.3646047346095 28.013533651862 30.9442114394547 0.947717656713749 4.05271527456894 8.56113294034075 0.0000383114983122608 0.00174987196072334 2.65686491745698 0.00174987196072334 0.0182600032633043 scaffold_173 128369 128376 + 1
scaffold_173_175201_175209_- 16.7082549922211 21.0356148952925 12.7541285498022 47.1515176664198 13.8573763398393 61.2915243973701 64.0041153861279 81.9058854162858 -2.24311757541265 5.20127890875898 -5.26770980310863 0.000919113016036691 0.00829727645594116 -0.695717695396269 0.00829727645594116 0.066972928654398 scaffold_173 175201 175209 - 1
scaffold_174_76849_76906_+ 78.3941027243577 83.497340678575 59.7062615002021 242.411533837677 237.806138220372 135.960573095383 236.603925314164 192.125758714414 -1.5449604112427 7.32597119341449 -7.45146410725678 0.0000987354127005842 0.00292274042886642 1.63627356546627 0.00292274042886642 0.0337046717175963 scaffold_174 76849 76906 + 1
scaffold_174_79223_79224_+ 0 0 0 8.15613545905701 8.85653619764938 7.64399527390667 8.06619977923971 11.8094177178713 -4.44247601998607 1.84500022910989 -5.75260839652945 0.000533111844001052 0.00610428712805624 -0.906913271000928 0.00610428712805624 0.0270276573282198 scaffold_174 79223 79224 + 1
scaffold_174_106700_106781_- 56.9585297355793 62.8612992228988 51.3883696802126 18.9612904241397 16.4981323355099 24.4314141205137 28.7658487712375 25.120784200756 0.888713913019946 5.21196329855447 7.62377625573692 0.0000846294047086657 0.00268262336065909 1.8162344140034 0.00268262336065909 0.0177484881967497 scaffold_174 106700 106781 - 1
scaffold_174_175152_175242_- 31.7885781660607 33.5402582325434 35.3336963506762 0 0 12.9597313382228 16.430773960038 10.7530899369877 1.0842506982585 3.27280850261292 7.64335054761335 0.00008317483260427 0.00267182750917754 1.93748448838979 0.00267182750917754 0.0212668300471648 scaffold_174 175152 175242 - 1
scaffold_18_254173_254187_+ 0 0 0 0 0 5.83838309634007 10.3103353920467 5.28615403462057 -4.09375661586554 0.661199367136456 -5.29027521819661 0.000895483580170609 0.00821505342061019 -1.20163956834281 0.00821505342061019 0.0308539973103464 scaffold_18 254173 254187 + 1
scaffold_18_315578_315598_+ 11.5781949351956 12.6250649350945 10.0034099958979 0 0 62.6679088900103 95.9578177071392 66.127392433965 -2.8641216625913 3.61576779579413 -13.5194755272822 0.00000148735285267172 0.000433422577606397 6.00554016662749 0.000433422577606397 0.030750576318998 scaffold_18 315578 315598 + 1
scaffold_18_334510_334550_+ 138.720341695763 153.711219650391 164.905203747549 29.7513502605746 29.4494669214583 76.0662894073354 89.9116825987284 70.0597686626959 0.730883888821995 6.51135630630684 6.4201596121931 0.000264413134945949 0.00460893568838706 0.571280931812792 0.00460893568838706 0.0159080410356576 scaffold_18 334510 334550 + 1
scaffold_18_435849_435885_+ 6.22169099277966 7.60234787004286 6.88202285349403 22.0587661859044 38.8485858516223 53.331506899386 40.5163004053297 69.7833050818825 -3.08485885922587 4.66296700891009 -5.31690287465624 0.000868458165097065 0.00806154010499856 -0.18063288870226 0.00806154010499856 0.0390077349798884 scaffold_18 435849 435885 + 1
scaffold_18_595959_596001_+ 214.547745422656 236.941137886782 211.312668079749 31.8859823976534 31.331686557409 99.0204453003245 95.3673229642808 95.5450551311113 0.963650675089131 6.84890727665644 10.4451551141635 0.00000950607587056221 0.00101895126936774 4.13198788285689 0.00101895126936774 0.0119058788272246 scaffold_18 595959 596001 + 1
scaffold_18_650983_651021_+ 32.7970073376835 29.2048809910949 40.303300127198 49.4643363454193 46.8320294814955 47.6869377782037 73.2227673701749 54.8561720436188 -0.984782316445114 5.7130267706797 -5.63980674352253 0.000603459154255767 0.00653236888801869 -0.318840203355653 0.00653236888801869 0.0239506403156399 scaffold_18 650983 651021 + 1
scaffold_18_828795_828803_+ 73.516397016922 92.5873436185779 64.3178013879914 275.342945363332 192.315547615565 165.950228060799 146.748693579658 189.414843834051 -1.35094786241253 7.278336542842 -6.83209439729405 0.000176023200174216 0.00381371116462561 1.01218709669323 0.00381371116462561 0.0284255001380155 scaffold_18 828795 828803 + 1
scaffold_18_1182066_1182074_+ 24.3298640787314 26.2074759471025 27.7934268734898 0 0 12.8547319781978 14.9430012525331 10.7557192040813 0.777503073183947 3.12112358892734 5.89040980415299 0.000459213689802137 0.00566052474614114 0.147193450426998 0.00566052474614114 0.0215582917037011 scaffold_18 1182066 1182074 + 1
scaffold_18_1289022_1289177_+ 533.516440529697 457.894109699036 611.411051272381 604.040338723257 827.877668541042 950.748016651866 1187.02322111167 1309.16799307661 -1.32462254096328 9.77058530888464 -7.30573721012489 0.000112733846753403 0.00310798636875936 1.5249873128845 0.00310798636875936 0.0287053260718604 scaffold_18 1289022 1289177 + 1
scaffold_18_338144_338145_- 6.99582595307123 7.60339266057725 6.97805526546311 0 0 0 0 0 3.73746287101409 0.671664142547664 6.14969295652609 0.000349025442880234 0.00506170467533823 -0.761309878098364 0.00506170467533823 0.0277703713691635 scaffold_18 338144 338145 - 1
scaffold_18_343371_343376_- 83.3589584478163 78.752938460805 63.5617491967963 130.225488189853 84.3738566207159 135.346601566724 151.131310258228 145.631270995947 -1.16387469382093 6.90844955005626 -6.39717625245187 0.000270635861040122 0.00462607099729056 0.544778011777377 0.00462607099729056 0.0239516426674793 scaffold_18 343371 343376 - 1
scaffold_18_452397_452772_- 16.7723576491168 13.3108766563541 12.9244227464459 0 8.40419642243075 188.048191011558 215.155314636956 168.850984917176 -3.91309478378385 4.76291900503007 -19.4386079679307 0.000000103360243207377 0.000150359622368674 8.49560657876977 0.000150359622368674 0.0249637945479109 scaffold_18 452397 452772 - 1
scaffold_18_452985_453012_- 549.774033790256 551.44347400875 689.441552019916 166.672322027758 235.579334841776 4837.32348370892 6853.63355761882 8471.92187433114 -3.68622471648042 10.3191032100895 -16.0130138333189 0.00000043176156843421 0.000219831402568278 7.2601331576844 0.000219831402568278 0.0417522160362169 scaffold_18 452985 453012 - 1
scaffold_18_539586_539593_- 17.6233908245877 13.0405218939301 12.8320677430479 42.6822442757091 41.9598847105199 40.3394796980287 68.5617756811451 89.2855068023032 -2.31462287074815 5.25964406480686 -7.38743370489401 0.0001046317809415 0.00296506951692444 1.66747061259818 0.00296506951692444 0.0451901795314456 scaffold_18 539586 539593 - 1
scaffold_18_813890_813924_- 0 0 0 0 5.63957895981535 23.060437276181 21.338962732867 17.4184684504329 -5.59101873162254 1.68035351257061 -5.22207788781563 0.000969025740315505 0.00864117573273395 -1.16757631268029 0.00864117573273395 0.0288599727148128 scaffold_18 813890 813924 - 1
scaffold_18_939503_939540_- 34.3447405223469 34.6250112965443 32.711433961119 36.5279176522667 37.4198823267846 44.086764671956 50.0112856728672 44.2629739134326 -0.659861234877202 5.49971586889592 -7.54931663023426 0.0000904281845490025 0.00277358494958582 1.73162911175709 0.00277358494958582 0.0157007768213983 scaffold_18 939503 939540 - 1
scaffold_18_940650_940676_- 39.1682879736698 39.2455812368682 42.9647501524037 32.768743075247 30.3364516600645 49.8261082069418 52.2329936956771 49.735981667335 -0.543026703494633 5.58768323240164 -6.11732747709247 0.000361024861359456 0.00510599467114353 0.228422061521989 0.00510599467114353 0.0151312338918335 scaffold_18 940650 940676 - 1
scaffold_18_943892_943996_- 171.801117344102 165.392294709455 169.641314596113 96.9008564105159 108.82482164665 208.116301526113 260.610979447904 237.932131180013 -0.695575256089049 7.60407634877153 -6.55094545662496 0.00023189569995435 0.00438920801605046 0.732597202066803 0.00438920801605046 0.013236385413913 scaffold_18 943892 943996 - 1
