mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC logCPM PValue FDR chr start end strand de
scaffold_115_209194_209231_- 69.0438689700975 70.4462395203074 58.5256552494674 41.7894170540972 31.8965894757412 48.4808757274362 59.2411310340255 51.272637492596 0.315841037982674 6.00934408717787 0.229628233832259 0.429519527023125 scaffold_115 209194 209231 - 0
scaffold_115_222241_222242_- 8.66547024627088 9.42030462846677 7.86854637908213 8.30883354246491 7.36925505847335 0.0722365276541779 8.03802418273385 7.16243448310771 0.740844358372913 3.40044885978924 0.208293748688343 0.400879841786693 scaffold_115 222241 222242 - 0
scaffold_115_229632_229682_- 9.99913923179946 15.7653458351436 15.3089623883337 1.38777878078145e-17 1.38777878078145e-17 8.36611695436165 9.7876757663598 7.43257905025145 0.675261642438906 3.59417855532819 0.117586651414007 0.267273408783221 scaffold_115 229632 229682 - 0
scaffold_115_251477_251509_- 9.9839338830782 12.9120984864252 10.7088165712196 7.24933906046558 5.76465316781165 11.6461796862942 10.4708333106387 8.73683255292092 0.123307262789989 3.75303707848887 0.830922233174319 0.954674613608721 scaffold_115 251477 251509 - 0
scaffold_115_255349_255352_- 5.68660178314346 4.74406327711562 0 0.0224456183317945 6.03243423737686 0.0321035195575119 6.09636143551946 0.0307094468233295 0.682662636920021 2.48192560828934 0.353340834303668 0.576336651564032 scaffold_115 255349 255352 - 0
scaffold_115_277718_277733_- 25.222190727518 24.7208298624189 26.2706577424983 15.9574525422053 14.157084811882 17.7329851342177 17.6720234297257 15.7574987894619 0.572011793801193 4.6498819833016 0.102310184739096 0.241218942162123 scaffold_115 277718 277733 - 0
scaffold_115_376536_376537_- 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.0306780794670827 8.53748363507174 5.65229094567653 6.8251213227526 8.83908415209985 -5.87406788750012 2.68169754685854 2.60236225057381e-06 2.7160025988094e-05 scaffold_115 376536 376537 - 1
scaffold_115_387466_387536_- 49.1438810517016 59.499763168789 46.4396654225038 45.8886286370243 37.748792492648 58.2137595212198 42.0326013580538 61.5189092499919 -0.0595570989079319 5.9035445996316 0.838667817978772 0.960323219439765 scaffold_115 387466 387536 - 0
scaffold_115_390825_390878_- 34.6669323400373 34.3667111724553 37.0950324034623 18.6144242040719 20.2263471776467 22.6240480726948 29.9486005233662 26.8250769460358 0.416627878943687 5.11819957260853 0.180575238756713 0.362775684401512 scaffold_115 390825 390878 - 0
scaffold_11579_538_561_- 10.6404860689308 11.380229060528 11.5892134382664 8.71386222231543 9.19667379756118 11.9375255683695 14.970729885391 12.4164434920469 -0.223998332649372 3.93940461578322 0.6227693764737 0.818343372682012 scaffold_11579 538 561 - 0
scaffold_116_60413_60471_+ 20.0689601080393 25.0598828395663 20.7373323799633 29.3806703320456 19.9473232213816 21.9727051293836 17.8947680912017 24.5506000930695 0.0336514226770409 4.81224903451185 0.946839890360464 1 scaffold_116 60413 60471 + 0
scaffold_116_69131_69157_+ 7.77226123854696 8.63368379015613 11.3800318975013 15.8641040259052 21.5771760025729 10.5328111384365 18.6143969968654 18.4498049358194 -0.769231316432528 4.19757362123833 0.0643030821399154 0.169417408908346 scaffold_116 69131 69157 + 0
scaffold_116_216357_216384_+ 23.6269332952844 22.0159885168107 20.2121695582778 21.0690548294289 13.0479268954512 29.913668166901 24.6956977441304 22.2641405528657 -0.221176589103069 4.79151241246029 0.532568082419969 0.746372252034481 scaffold_116 216357 216384 + 0
scaffold_116_219539_219644_+ 59.3004450816244 59.5370919844488 52.198559795202 48.6891922556276 48.8622744481579 47.6597371395738 54.7352688954507 49.0495383160332 0.175111684850269 5.97150544985089 0.52413720831773 0.740300240165979 scaffold_116 219539 219644 + 0
scaffold_116_221601_221672_+ 50.5734730114372 44.6608518307935 62.4279129339009 79.8517837452814 91.3653896560151 75.0248460254881 77.5297094541664 86.5239567227189 -0.599448534664712 6.38582152781072 0.0196945402133727 0.0659051932279903 scaffold_116 221601 221672 + 0
scaffold_116_221847_221866_+ 5.89615270824328 4.78440657834951 6.71493144740317 7.72610425601775 0.0368314685409294 7.31705352689823 5.87084759269845 7.20971255326472 -0.222373353301219 3.14509645380083 0.771254182740868 0.921872538001938 scaffold_116 221847 221866 + 0
scaffold_116_222133_222155_+ 11.0758046880219 7.30475102758926 15.5542783954468 14.2908266936206 22.0220017905674 21.9617439149846 19.8940009690461 20.9111073922909 -0.880167818573957 4.40746842948802 0.0197668394927117 0.0661254029416174 scaffold_116 222133 222155 + 0
scaffold_116_255277_255284_+ 5.53837555733048 5.17746728849984 5.83904354810502 1.38777878078145e-17 1.38777878078145e-17 0.05599503435243 5.17414225972805 6.22354468228165 0.50914466191641 2.68197271211525 0.490109231997654 0.711444377680985 scaffold_116 255277 255284 + 0
scaffold_116_259624_259655_+ 22.0166642993289 21.8752097634404 23.7032585559644 15.3509356378861 24.314484845375 22.1311716119687 11.6742840015222 21.5855156425593 0.288249289724664 4.68530324377432 0.405248501038185 0.628870083217288 scaffold_116 259624 259655 + 0
scaffold_116_259976_259980_+ 13.1416341256614 12.0858541522987 14.3540475743508 14.9372706105104 19.8573725660188 15.6737503187379 6.691026817673 22.9480232117689 -0.189694683503974 4.27985190619166 0.655404440982929 0.841293763081957 scaffold_116 259976 259980 + 0
scaffold_116_266879_266890_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.0461945110544058 13.780335704831 7.02064927731622 6.03533978508987 0.0603812987681409 -5.19833453218051 2.59282394547032 0.000359614909121337 0.00216555802459052 scaffold_116 266879 266890 + 1
scaffold_116_291383_291411_+ 16.2748143015719 13.6618560373495 18.3251982910693 25.1880904130275 21.9811717169892 20.6903945230709 29.9385034804944 24.8025190442452 -0.641055589259662 4.73852057751796 0.0700812224491591 0.179125775150549 scaffold_116 291383 291411 + 0
scaffold_116_299381_299459_+ 47.8504726035551 40.4777072165937 50.6008227516038 47.4839134192529 42.4473291802238 40.2118589862517 45.7075063855311 40.7270387482508 0.132975431140126 5.73956258790025 0.638716600381366 0.829069616530714 scaffold_116 299381 299459 + 0
scaffold_116_136803_136851_- 10.2132307423073 8.84310867542874 13.3634750893941 17.6620714864143 13.9402884203926 13.609167540031 9.53977805947613 15.4844047813322 -0.248096580583902 4.08515987737447 0.616638992946252 0.813688592091705 scaffold_116 136803 136851 - 0
scaffold_116_214598_214639_- 18.430416036535 22.0547204609444 20.8561465397011 20.6945570847116 16.3572165166854 21.8830147916595 27.5342957467594 18.3971813897856 -0.144404042117941 4.71012186998027 0.687454967087602 0.863498587587527 scaffold_116 214598 214639 - 0
scaffold_116_242817_242853_- 44.5721396606222 40.6196422523823 79.0115502331167 51.2481645922426 70.5179971636936 61.2081894550725 56.6270625263392 88.2297965386091 -0.32692918950358 6.18705333925087 0.218959425203736 0.415228644717202 scaffold_116 242817 242853 - 0
scaffold_116_247241_247299_- 21.2298785171295 23.7007053579015 32.3911876701853 7.51144801880197 5.76679708773545 11.0176183069222 12.1997610360438 12.7529725887925 1.09651884739451 4.37909613346881 0.00235703436541907 0.0110251175668637 scaffold_116 247241 247299 - 0
scaffold_116_254734_254780_- 56.4532982677922 52.1658213930152 55.0085457314577 67.9382828294579 62.9061571297708 50.5657725034903 44.877567866468 48.8370251860021 0.181616763805526 6.03021330044853 0.509141403980556 0.727355616480373 scaffold_116 254734 254780 - 0
scaffold_116_283135_283253_- 79.1968682901371 80.117971691051 92.6729065315134 40.978401022333 26.8606808756642 71.3524423075111 87.1770702310356 65.9507700412845 0.166139109792812 6.33551872998668 0.514262459410081 0.730571236631258 scaffold_116 283135 283253 - 0
scaffold_116_284070_284141_- 125.532326562922 116.105372268338 127.290602499651 127.730434065969 133.807956250402 60.5222712952913 85.0406089331902 58.3782505989677 0.853326012072107 6.93630154605001 0.00053337427654241 0.00306682679730737 scaffold_116 284070 284141 - 1
scaffold_116_286115_286144_- 11.6547535798438 13.41344229894 9.38292201888895 13.3241544196045 12.5405746326872 13.9310259924551 13.3451221286523 9.68379398066425 -0.0994404965081082 4.0227289443998 0.920287416572019 1 scaffold_116 286115 286144 - 0
scaffold_116_299182_299249_- 28.0043483829572 27.9593137516182 27.0146720832895 22.1850191468575 25.7333815550972 26.4788557275335 23.3757885374398 35.0374504148796 -0.0314409230255336 5.05802607588459 0.955689800483748 1 scaffold_116 299182 299249 - 0
scaffold_116_375355_375416_- 48.6343864962536 49.3962665200685 42.7600475474718 30.8692371407691 29.0990894427151 37.6503727069713 38.9890561568429 33.5381515038456 0.352826443893189 5.5595245223831 0.219943665212788 0.416763368601009 scaffold_116 375355 375416 - 0
scaffold_1164_5212_5228_+ 12.835256212377 10.7463403277826 9.65617617813778 14.5062137325988 12.7773827321675 12.6035055441804 13.4454156083303 12.5923450899436 -0.214175191362227 4.04443258819475 0.691435053768209 0.866570234156513 scaffold_1164 5212 5228 + 0
scaffold_1164_6620_6671_+ 214.316722915359 232.24971108635 224.665947442662 189.423364961242 154.686651263242 169.436159538689 181.44321773013 170.042722672817 0.365532041221032 7.80288812203579 0.109278744485433 0.253770913362636 scaffold_1164 6620 6671 + 0
scaffold_1164_7229_7231_+ 14.666503533567 15.9006662690257 9.77947024849949 9.76065715535315 8.86317436493959 9.2282572264357 9.53375872373401 17.4484494948685 0.156757017269042 4.00222772016833 0.775456427179013 0.924753811683323 scaffold_1164 7229 7231 + 0
scaffold_1164_9730_9789_+ 7.44860720527925 6.63875955258551 9.13003624743262 11.4971359404678 14.2378224190616 8.64306610941424 13.9963664966854 9.83421797361652 -0.478682218708465 3.79826481010499 0.290690580520637 0.504534205120444 scaffold_1164 9730 9789 + 0
scaffold_1164_11197_11198_+ 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 5.55311463915837 6.88937203477692 0.0726897429496582 8.32324670777311 6.98396338848891 -5.42506828938507 2.62142035088221 0.00010228714701809 0.000709046983039624 scaffold_1164 11197 11198 + 1
scaffold_117_371922_371994_+ 41.068541299319 40.4287540498435 43.0975052752969 53.8095188688449 46.135618904165 54.5420370598639 41.0604153009391 53.790797607399 -0.260223008311768 5.80520446807042 0.358522178517833 0.580880086530962 scaffold_117 371922 371994 + 0
scaffold_117_374758_374847_+ 47.8767940004201 53.6287189735616 46.9018697998441 42.2469256541651 49.2913539731929 47.7395190436853 41.0158427156865 32.3058996869065 0.293336026592334 5.76217576035357 0.314157541323527 0.53353339614701 scaffold_117 374758 374847 + 0
scaffold_117_375993_376000_+ 7.61370598453187 0 7.62855353279166 17.2538764354146 11.5405161984134 8.54380117363197 11.6237381529072 14.1844917929 -1.17249725232872 3.7390790933121 0.01548437993268 0.0546731764405272 scaffold_117 375993 376000 + 0
scaffold_117_377630_377688_+ 67.5032917408737 66.1493966103323 72.2050569043608 61.3355781050077 54.7510134753086 51.7897553618571 58.10645398902 56.7875508809173 0.303947226197866 6.18292492680635 0.246559422841294 0.451486172054108 scaffold_117 377630 377688 + 0
scaffold_117_357418_357423_- 8.3909587956441 14.0778635995521 9.83961521124504 0.0679987341234218 22.5686706522959 90.840468279393 74.2585636951733 59.7173867651128 -2.78354071636376 5.38704738312722 2.94121692940481e-18 1.82624463366641e-16 scaffold_117 357418 357423 - 1
scaffold_117_394209_394277_- 66.4345408363328 69.3333768329068 88.3565809326684 52.5435405057826 62.5048632981267 61.0083878012611 88.597615586009 65.1899054253046 0.0605433262330016 6.35747145002779 0.836168079641929 0.959173925815471 scaffold_117 394209 394277 - 0
scaffold_118_95612_95671_+ 23.3754654583842 23.4992474884771 23.5958391138682 22.9465136289583 20.1399758337305 22.6384202619942 20.6581494956909 20.0067753989798 0.154700961926728 4.79459883388367 0.69368924095389 0.867473601944425 scaffold_118 95612 95671 + 0
scaffold_118_142737_142886_+ 61.6095803632999 56.6544271639341 51.7681414475211 99.5941029228156 88.4404689964052 34.8752068561574 45.5442985636202 16.5091083377552 0.806448928198238 6.08203584766649 0.00418305455727924 0.018087492380796 scaffold_118 142737 142886 + 0
scaffold_118_206421_206670_+ 73.2062756523663 83.5121099452411 61.6699948235772 100.381866139447 87.4106768971356 222.447357380581 221.48778800326 172.014788491614 -1.4941963385725 7.21510493896075 4.9758472929584e-10 1.19502483453291e-08 scaffold_118 206421 206670 + 1
scaffold_118_211983_211997_+ 15.3719342445697 14.4714135929749 13.1829625299223 26.377331250746 23.4734624898161 18.7669181947586 18.9204631511756 17.049941087204 -0.34388544844385 4.54770712850431 0.36737076108288 0.589773996548473 scaffold_118 211983 211997 + 0
scaffold_118_296952_296964_+ 29.1302597661033 26.7360205805896 21.6287931733107 36.7485536749042 21.9254813178282 28.4939908636595 31.4841862885 23.2063077522162 -0.101839436842204 5.0783758356115 0.773462469934971 0.923349159595288 scaffold_118 296952 296964 + 0
scaffold_118_297419_297459_+ 14.0720031802661 12.3216983629657 15.2163584794864 14.6553144135367 15.9739192428317 15.1320614282823 16.9954319182452 15.553172370946 -0.194560857092669 4.2846696144479 0.664939652940255 0.847126296245542 scaffold_118 297419 297459 + 0
scaffold_118_305209_305234_+ 124.809213160137 132.813837630551 114.149088137244 143.115830301867 117.549252894986 98.2211559615855 208.080374317999 104.536635602896 -0.144942502669668 7.24987459492854 0.543323757800871 0.756345294010426 scaffold_118 305209 305234 + 0
scaffold_118_308743_308815_+ 23.5292208622062 21.8621946792112 23.8668027247666 39.2903462385953 31.5422497690884 32.1949186516518 33.4324381109205 35.4982003129799 -0.54318149373167 5.20078942867747 0.0862293187368827 0.211532920428253 scaffold_118 308743 308815 + 0
scaffold_118_323710_323711_+ 12.5704111483051 11.5899251945551 14.0143503420964 18.6257837737436 22.6249236401465 16.5221730787669 18.0617040030825 19.7668424793897 -0.504806859897283 4.41883062756874 0.173665556986288 0.3529813107368 scaffold_118 323710 323711 + 0
scaffold_118_328812_328848_+ 68.4188856854579 68.258226756023 74.2679593371764 117.553248635485 113.023031990311 90.0866404377166 89.913125979031 89.182302318757 -0.351014484721859 6.70315527074748 0.162556152787897 0.337473651226544 scaffold_118 328812 328848 + 0
scaffold_118_204448_204538_- 44.6814728253326 48.7836809612497 44.5124543398473 61.7139364686741 49.5993469926727 59.0542813776973 55.4386194403541 58.8248107142005 -0.327694164319976 5.97487500502036 0.24047548267792 0.443937969562954 scaffold_118 204448 204538 - 0
scaffold_118_328601_328690_- 38.2650706705476 44.4739319225661 39.5374330379799 32.0140332415092 21.1033369021819 30.4909015303115 33.9996290208442 33.8444343449149 0.313606625393618 5.38511844730123 0.298455076809307 0.514583298818873 scaffold_118 328601 328690 - 0
scaffold_119_6610_6622_+ 0 5.13374536133108 5.1140945210731 5.28202400052508 5.51974761348137 0.0283057482017822 5.33440578175589 0.0270770046071029 0.837631670438314 2.61015238948891 0.320458719551367 0.539466216100441 scaffold_119 6610 6622 + 0
scaffold_119_8060_8076_+ 5.95800338230216 5.66721463535597 6.88016565883363 7.91707097226101 7.59399209703716 7.58570880943296 9.5978700017656 8.51707601747439 -0.465020581181349 3.43625674024325 0.421978509026372 0.646658453996162 scaffold_119 8060 8076 + 0
scaffold_119_41475_41491_+ 17.3527479637191 16.9498593212609 15.6767474430224 1.38777878078145e-17 1.38777878078145e-17 8.16465865330069 7.94692958622603 0.0725448686517773 1.59601028177174 3.60222933189148 0.000428136401468674 0.00252736984124957 scaffold_119 41475 41491 + 1
scaffold_119_42677_42720_+ 43.5680446864694 31.8480901854618 30.2084944578626 24.6715237384736 23.8062907884801 39.2323583645941 30.3598084539687 22.8837674707701 0.191348455623737 5.24164257104837 0.556089511931699 0.765638115197471 scaffold_119 42677 42720 + 0
scaffold_119_138162_138215_+ 13.4026743071345 16.3798239365308 13.4448812046135 7.51929407638703 6.90673346179867 6.77538332896322 7.96912461853618 7.40518718134319 0.954081652078927 3.80070335240487 0.0343415247539181 0.1024655682808 scaffold_119 138162 138215 + 0
scaffold_119_198898_198951_+ 18.624052388476 23.0381369254587 23.2841883533718 10.8411636293346 14.232468230373 12.5254732859869 16.8871847448445 13.8928886778024 0.58027370244886 4.43439559965828 0.110397414003902 0.255204737071904 scaffold_119 198898 198951 + 0
scaffold_119_221882_221934_+ 124.254031562822 128.009368057401 142.954098159197 90.485152109545 77.9851863778489 80.4774875831706 99.9831830529772 103.535187421286 0.476169119865259 6.95904709228319 0.0468459568263448 0.130229969522978 scaffold_119 221882 221934 + 0
