consensus.cluster chr start end strand tpm
2909 scaffold_17 421992 422172 + 915.718643662242
2910 scaffold_17 444996 445000 + 14.4767594347063
2911 scaffold_17 494013 494014 + 37.2836702364372
2912 scaffold_17 494639 494641 + 116.525357720483
2913 scaffold_17 507493 507495 + 107.992729750688
2914 scaffold_17 539044 539048 + 21.1759570751698
2915 scaffold_17 539519 539530 + 87.3200092339131
2916 scaffold_17 539668 539726 + 836.970593264506
2917 scaffold_17 560475 560476 + 5.50819426519862
2918 scaffold_17 583480 583499 + 414.630918540137
2919 scaffold_17 585846 585848 + 79.0514012085796
2920 scaffold_17 590835 590938 + 1071.81126824238
2921 scaffold_17 597203 597220 + 5.39803037989465
2922 scaffold_17 597917 597919 + 7.6013080859741
2923 scaffold_17 601858 601871 + 1162.81016819836
2924 scaffold_17 650095 650154 + 285.725571083332
2925 scaffold_17 653696 653738 + 243.311897787696
2926 scaffold_17 664128 664129 + 238.031413456704
2927 scaffold_17 665866 665896 + 209.243011009595
2928 scaffold_17 723310 723312 + 91.246902307378
2929 scaffold_17 782920 782934 + 113.526392745943
2930 scaffold_17 792891 792901 + 25.6906484792242
2931 scaffold_17 806457 806541 + 445.773214051933
2932 scaffold_17 809072 809073 + 10.6690818578169
2933 scaffold_17 819231 819235 + 97.072535631991
2934 scaffold_17 832204 832267 + 1489.77863656937
2935 scaffold_17 838852 838857 + 82.7727554038919
2936 scaffold_17 839121 839125 + 17.7017831147597
2937 scaffold_17 847475 847483 + 72.1420791926489
2938 scaffold_17 850636 850703 + 274.734780472486
2939 scaffold_17 859328 859390 + 458.565591994476
2940 scaffold_17 860136 860137 + 26.2338626143552
2941 scaffold_17 867105 867108 + 78.4857486201745
2942 scaffold_17 868287 868289 + 176.082106883267
2943 scaffold_17 878841 878849 + 289.984222892549
2944 scaffold_17 882164 882167 + 12.7095956595008
2945 scaffold_17 888670 888689 + 958.88237630137
2946 scaffold_17 890845 890850 + 19.313639063956
2947 scaffold_17 893061 893065 + 20.2660903222259
2948 scaffold_17 904924 904925 + 96.248399287883
2949 scaffold_17 921954 921957 + 15.6537068796138
2950 scaffold_17 947267 947274 + 25.9148898966606
2951 scaffold_17 947642 947646 + 99.720552146154
2952 scaffold_17 970434 970447 + 284.55600735102
2953 scaffold_17 970623 970624 + 6.73556795495375
2954 scaffold_17 986806 986849 + 343.423751192029
2955 scaffold_17 1018228 1018238 + 6842.58597726323
2956 scaffold_17 1019618 1019643 + 67.5380305667603
2957 scaffold_17 1023456 1023457 + 38.2452926515254
2958 scaffold_17 1048385 1048412 + 227.406360335962
2959 scaffold_17 1051361 1051396 + 120.0643937351
2960 scaffold_17 1052354 1052355 + 64.3401334722225
2961 scaffold_17 1054677 1054816 + 4244.68947585801
2962 scaffold_17 1097351 1097367 + 50.1508790241883
2963 scaffold_17 1104508 1104512 + 51.4385103806612
2964 scaffold_17 1119064 1119065 + 6.27934146232643
2965 scaffold_17 1119384 1119486 + 1362.48973554558
2966 scaffold_17 1119880 1119887 + 39.3622875304658
2967 scaffold_17 1134131 1134132 + 5.61871285604793
2968 scaffold_17 1136900 1136930 + 226.216772273403
2969 scaffold_17 1139114 1139166 + 661.839690454616
2970 scaffold_17 1145069 1145070 + 145.630431515787
2971 scaffold_17 1154312 1154314 + 109.56788504577
2972 scaffold_17 1160273 1160416 + 2272.44651681114
2973 scaffold_17 1160576 1160593 + 51.2512369251723
2974 scaffold_17 1164626 1164646 + 190.688955074726
2975 scaffold_17 1167006 1167017 + 33.0491139263986
2976 scaffold_17 1168696 1168711 + 55.9544924827344
2977 scaffold_17 1202149 1202168 + 33.9240688175861
2978 scaffold_17 1202368 1202369 + 13.9634918792659
2979 scaffold_17 1203787 1203799 + 1912.52433459207
2980 scaffold_17 1206449 1206452 + 2997.45632282558
2981 scaffold_17 1206603 1206608 + 51.6307205723793
2982 scaffold_17 1236790 1236795 + 97.4013032338732
2983 scaffold_17 1258697 1258728 + 211.680619434708
2984 scaffold_17 1281679 1281689 + 1319.05590988179
2985 scaffold_17 1297103 1297129 + 1421.04658433315
2986 scaffold_17 1297412 1297416 + 13.5836387821962
2987 scaffold_17 1303849 1303886 + 92.4460196074904
2988 scaffold_17 1324478 1324523 + 733.431040678906
2989 scaffold_17 1324635 1324639 + 192.846162448037
2990 scaffold_17 1358061 1358062 + 31.7042825637183
2991 scaffold_17 1358166 1358184 + 67.6338777901464
2992 scaffold_17 1369502 1369503 + 5.23582674470518
2993 scaffold_17 1373415 1373480 + 694.538641236067
2994 scaffold_17 1386007 1386023 + 251.988368318806
2995 scaffold_17 1386940 1386985 + 568.640382317997
2996 scaffold_17 1388567 1388658 + 374.261136929648
2997 scaffold_17 1402164 1402165 + 18.4133105295407
2998 scaffold_17 1405242 1405244 + 15.6194545938839
2999 scaffold_17 1407320 1407329 + 9877.89069277737
3000 scaffold_17 1409244 1409251 + 7446.20786116357
3001 scaffold_17 1409655 1409656 + 41.6200639504674
3002 scaffold_17 1413394 1413395 + 18.5016883414722
3003 scaffold_17 1413980 1413994 + 82.8016294081902
3004 scaffold_17 1419224 1419325 + 489.277980934721
3005 scaffold_17 1423457 1423523 + 7892.67790166612
3006 scaffold_17 1424253 1424297 + 398.507513015699
3007 scaffold_17 1424541 1424558 + 216.184615298572
3008 scaffold_17 1424739 1424779 + 171.847457721716
3009 scaffold_17 1424900 1424955 + 154.704083058622
3010 scaffold_17 1425092 1425172 + 164.285076536448
3011 scaffold_17 1425523 1425576 + 53.2447574085041
3012 scaffold_17 1427742 1427748 + 174.507979382491
3013 scaffold_17 1427910 1427911 + 5.25019031939908
3014 scaffold_17 1454155 1454161 + 89.6950216905193
3015 scaffold_17 1456732 1456736 + 88.5938708870959
3016 scaffold_17 1460568 1460579 + 255.111489125795
3017 scaffold_17 1486694 1486697 + 29.7792283449354
3018 scaffold_17 9475 9476 - 24.8298759937869
3019 scaffold_17 13217 13218 - 37.4743055642151
3020 scaffold_17 23293 23294 - 11.0695840166935
3021 scaffold_17 58439 58442 - 146.2495886232
3022 scaffold_17 62770 62783 - 4.72501437936808
3023 scaffold_17 66601 66624 - 312.328311425381
3024 scaffold_17 72273 72275 - 210.740314126043
3025 scaffold_17 169943 169944 - 5.15816262194564
3026 scaffold_17 173066 173067 - 5.15360314163648
3027 scaffold_17 185970 185982 - 1358.52705184065
3028 scaffold_17 229509 229510 - 38.1034770719795
3029 scaffold_17 237529 237603 - 5466.27738213313
3030 scaffold_17 238162 238167 - 61.7853293815235
3031 scaffold_17 250312 250375 - 616.924757497388
3032 scaffold_17 283239 283240 - 14.5498926361157
3033 scaffold_17 365167 365193 - 238.147511188648
3034 scaffold_17 378471 378482 - 547.529813713896
3035 scaffold_17 391601 391624 - 218.297763496392
3036 scaffold_17 392611 392648 - 2782.3729459035
3037 scaffold_17 393862 393863 - 132.548836928438
3038 scaffold_17 394186 394199 - 216.336307281769
3039 scaffold_17 394461 394510 - 2764.31178751892
3040 scaffold_17 404197 404200 - 179.853892427994
3041 scaffold_17 420951 420952 - 85.2938323717154
3042 scaffold_17 434787 434791 - 152.711012575139
3043 scaffold_17 435970 435971 - 6.49966923293437
3044 scaffold_17 441706 441715 - 603.301667459174
3045 scaffold_17 465208 465212 - 6.78115154386459
3046 scaffold_17 465678 465694 - 4.60730987212572
3047 scaffold_17 466132 466304 - 1413.98088791533
3048 scaffold_17 491552 491571 - 14.15803881713
3049 scaffold_17 536199 536200 - 5.36352983603945
3050 scaffold_17 581597 581657 - 276.848353535144
3051 scaffold_17 583180 583231 - 439.508434592268
3052 scaffold_17 589714 589715 - 5.50819426519862
3053 scaffold_17 613533 613535 - 32.1845184896467
3054 scaffold_17 613786 613787 - 76.108796872345
3055 scaffold_17 621011 621013 - 39.7124359734434
3056 scaffold_17 649232 649239 - 36.8935270138632
3057 scaffold_17 649364 649365 - 22.8936755154178
3058 scaffold_17 649669 649740 - 1323.96071946365
3059 scaffold_17 663036 663072 - 182.878420608419
3060 scaffold_17 670801 670808 - 32.6011110298566
3061 scaffold_17 674833 674860 - 1176.95029056442
3062 scaffold_17 682512 682544 - 36.5288106608041
3063 scaffold_17 718996 718998 - 79.7376667875727
3064 scaffold_17 733333 733338 - 113.772360142203
3065 scaffold_17 767110 767159 - 382.665782681915
3066 scaffold_17 777140 777144 - 37.9806585820361
3067 scaffold_17 777744 777751 - 948.173729038427
3068 scaffold_17 785292 785293 - 5.62211251814888
3069 scaffold_17 786666 786673 - 79.0087742762842
3070 scaffold_17 788931 788939 - 19.2957941263888
3071 scaffold_17 799232 799237 - 42.3256865722851
3072 scaffold_17 801716 801717 - 26.9650996297101
3073 scaffold_17 811150 811278 - 2484.37318993362
3074 scaffold_17 815576 815609 - 649.030502722369
3075 scaffold_17 818624 818695 - 332.401240052271
3076 scaffold_17 824426 824484 - 443.365471755543
3077 scaffold_17 828008 828148 - 1168.8108579528
3078 scaffold_17 831861 831888 - 149.828924443153
3079 scaffold_17 841602 841620 - 497.279374703929
3080 scaffold_17 847354 847362 - 64.7697039588259
3081 scaffold_17 899251 899252 - 5.05167596621531
3082 scaffold_17 900730 900739 - 201.082471226746
3083 scaffold_17 904582 904601 - 69.2496224592531
3084 scaffold_17 907902 907906 - 63.3114445935939
3085 scaffold_17 910414 910442 - 792.120935650817
3086 scaffold_17 938421 938424 - 26.3341298019895
3087 scaffold_17 938682 938686 - 29.2615773784135
3088 scaffold_17 946417 946421 - 338.078561480043
3089 scaffold_17 959075 959079 - 88.3063750440074
3090 scaffold_17 964573 964579 - 17.5188548491086
3091 scaffold_17 970167 970201 - 267.453415008721
3092 scaffold_17 980445 980446 - 5.06753872398273
3093 scaffold_17 1093377 1093378 - 5.43437869092859
3094 scaffold_17 1096977 1096994 - 60.2495618193088
3095 scaffold_17 1097150 1097208 - 133.753580547046
3096 scaffold_17 1116230 1116233 - 166.429628346738
3097 scaffold_17 1129486 1129590 - 37.2003907498601
3098 scaffold_17 1129831 1129921 - 784.160767614981
3099 scaffold_17 1159631 1159635 - 710.39012804555
3100 scaffold_17 1177865 1177870 - 79.1875815480801
3101 scaffold_17 1215873 1215877 - 43.0649223503815
3102 scaffold_17 1222142 1222152 - 44.2561377065475
3103 scaffold_17 1262286 1262294 - 177.103505111943
3104 scaffold_17 1269395 1269398 - 25.988102483772
3105 scaffold_17 1280811 1280812 - 20.5590419684071
3106 scaffold_17 1295439 1295455 - 19.6278665265482
3107 scaffold_17 1296107 1296112 - 579.348549374518
3108 scaffold_17 1303558 1303606 - 159.862443561003
3109 scaffold_17 1307659 1307721 - 416.946954743899
3110 scaffold_17 1322061 1322063 - 134.626066252729
3111 scaffold_17 1366851 1366854 - 80.1554945908782
3112 scaffold_17 1383091 1383141 - 1262.20890175502
3113 scaffold_17 1385958 1385963 - 15.66110371373
3114 scaffold_17 1445982 1445985 - 67.4840817469687
3115 scaffold_17 1453282 1453294 - 157.212033180084
3116 scaffold_17 1460418 1460419 - 55.4006007737428
3117 scaffold_170 143703 143711 + 476.759226454808
3118 scaffold_170 144335 144341 + 30.6771373938354
3119 scaffold_170 149738 149739 + 17.9715111527819
3120 scaffold_170 164234 164238 + 5.87434220137654
3121 scaffold_170 167622 167623 + 10.4861687286223
3122 scaffold_170 170620 170672 + 60.9793046668983
3123 scaffold_170 113387 113388 - 73.9905385875747
3124 scaffold_170 113713 113714 - 66.2535421486714
3125 scaffold_170 114041 114045 - 75.527172030644
3126 scaffold_170 114192 114222 - 213.227190126274
3127 scaffold_170 116781 116785 - 242.734908896232
3128 scaffold_170 123232 123234 - 154.363745853628
3129 scaffold_171 34332 34333 + 13.3298301217807
3130 scaffold_171 53358 53386 + 866.239088622045
3131 scaffold_171 107185 107263 + 379.453469574333
3132 scaffold_171 120217 120290 + 216.952388769674
3133 scaffold_171 134060 134064 + 23.169286352281
3134 scaffold_171 144429 144436 + 349.023780126002
3135 scaffold_171 148836 148855 + 62.4415097621999
3136 scaffold_171 172303 172304 + 94.9035583281535
3137 scaffold_171 214828 214856 + 55.9211579474331
3138 scaffold_171 109565 109614 - 243.529262385162
3139 scaffold_171 117374 117378 - 79.4005435223905
3140 scaffold_171 119847 119850 - 91.9839386833165
3141 scaffold_171 165803 165865 - 662.636134387145
3142 scaffold_171 171510 171521 - 114.885742983542
3143 scaffold_171 197335 197343 - 13.2306190722984
3144 scaffold_171 220831 220838 - 53.7974635296438
3145 scaffold_1714 294 295 - 7.81561403371656
3146 scaffold_1714 488 510 - 390.034632857374
3147 scaffold_1714 2651 2655 - 20.9341264023006
3148 scaffold_1714 3616 3744 - 5653.467254994
3149 scaffold_1716 167 200 + 435.007955048963
3150 scaffold_172 130329 130364 + 113.074971755322
3151 scaffold_172 203536 203588 - 731.705371573138
3152 scaffold_1720 89 173 + 631.124102647069
3153 scaffold_173 47453 47457 + 69.940820308308
3154 scaffold_173 47659 47662 + 14.0215410647483
3155 scaffold_173 48225 48235 + 28.846697317489
3156 scaffold_173 52113 52118 + 63.488470061418
3157 scaffold_173 86848 86868 + 92.6400480021272
3158 scaffold_173 110097 110098 + 18.4542213865821
3159 scaffold_173 120689 120731 + 382.54006987064
3160 scaffold_173 123808 123826 + 51.9817665678211
3161 scaffold_173 128369 128373 + 283.341775755166
3162 scaffold_173 131994 132001 + 297.936917861137
3163 scaffold_173 141889 141895 + 11.8768143433419
3164 scaffold_173 44867 44870 - 115.518591853241
3165 scaffold_173 74017 74054 - 182.976413910416
3166 scaffold_173 79624 79651 - 114.242683584371
3167 scaffold_173 80717 80725 - 85.3960197638138
3168 scaffold_173 86562 86591 - 361.356718951354
3169 scaffold_173 115644 115688 - 76.5661496943272
3170 scaffold_173 116981 116994 - 67.2776528159108
3171 scaffold_173 117369 117373 - 15.019989429534
3172 scaffold_173 117540 117694 - 392.938587843044
3173 scaffold_173 118298 118368 - 128.728846402425
3174 scaffold_173 118630 118682 - 3982.0399004875
3175 scaffold_173 136473 136526 - 130.035781279319
3176 scaffold_173 150389 150453 - 60.1074713194722
3177 scaffold_173 150682 150707 - 33.8866316657923
3178 scaffold_173 151448 151469 - 6144.5759184575
3179 scaffold_173 158343 158355 - 83.844721174512
3180 scaffold_173 163736 163760 - 122.047275350363
3181 scaffold_173 175204 175209 - 304.483583526121
3182 scaffold_173 220341 220342 - 6.05901369171849
3183 scaffold_173 228554 228566 - 112.549257279725
3184 scaffold_174 53012 53017 + 127.677283712305
3185 scaffold_174 58554 58560 + 74.3151312677467
3186 scaffold_174 76849 76898 + 1241.38714900727
3187 scaffold_174 79223 79224 + 44.9643817980071
3188 scaffold_174 89190 89272 + 1316.45130119518
3189 scaffold_174 101171 101318 + 2181.29698265164
3190 scaffold_174 167434 167435 + 7.05048865945424
3191 scaffold_174 58470 58471 - 30.8414080199851
3192 scaffold_174 61620 61621 - 63.5477855798883
3193 scaffold_174 61733 61774 - 244.928011670127
3194 scaffold_174 73534 73617 - 599.457145185412
3195 scaffold_174 87597 87620 - 149.158905276515
3196 scaffold_174 105056 105059 - 28.1426811860009
3197 scaffold_174 106700 106774 - 254.870375943305
3198 scaffold_174 121905 121916 - 618.340468463174
3199 scaffold_174 123918 123920 - 6.52377756406302
3200 scaffold_174 124501 124669 - 806.261083848995
3201 scaffold_174 126585 126586 - 20.9636113883906
3202 scaffold_174 126942 126954 - 57.6710654414199
3203 scaffold_174 175168 175242 - 105.875524872929
3204 scaffold_175 160279 160291 - 230.645198335735
3205 scaffold_176 8085 8122 + 243.004086785356
3206 scaffold_176 10106 10110 - 529.286576621678
3207 scaffold_176 11642 11654 - 123.166240737454
3208 scaffold_176 12028 12037 - 3574.10696028556
3209 scaffold_177 211069 211070 + 12.6188421137864
3210 scaffold_177 198967 199020 - 103.633411976211
3211 scaffold_177 203336 203337 - 36.7086897974149
3212 scaffold_178 147264 147395 + 493.105495927668
3213 scaffold_178 149154 149205 + 4457.52153238788
3214 scaffold_178 150268 150269 + 5.39803037989465
3215 scaffold_178 151026 151082 + 183.828110018354
3216 scaffold_178 155699 155700 - 22.6549090478463
3217 scaffold_178 181969 181972 - 33.278992169742
3218 scaffold_18 17620 17625 + 162.873013660055
3219 scaffold_18 25295 25319 + 278.532447305689
3220 scaffold_18 29783 29819 + 406.138794280298
3221 scaffold_18 43058 43081 + 136.511042359502
3222 scaffold_18 50223 50231 + 34.8073839353557
3223 scaffold_18 54796 54802 + 161.879227668691
3224 scaffold_18 55014 55015 + 7.66218548005635
3225 scaffold_18 59942 59947 + 622.911917740319
3226 scaffold_18 60224 60226 + 25.7305251201085
3227 scaffold_18 86202 86203 + 7.40677929738781
3228 scaffold_18 114820 114860 + 213.349121064604
3229 scaffold_18 119051 119057 + 139.324869198763
3230 scaffold_18 250935 250936 + 11.5277787639397
3231 scaffold_18 254177 254185 + 18.5985272017157
3232 scaffold_18 254575 254576 + 77.5675142735647
3233 scaffold_18 256088 256156 + 91.9875112680113
3234 scaffold_18 277611 277670 + 57.3029776868235
3235 scaffold_18 285398 285436 + 478.307190072897
3236 scaffold_18 290233 290239 + 404.205789383888
3237 scaffold_18 295958 295964 + 29.9926396553884
3238 scaffold_18 301820 301821 + 29.0331533563949
3239 scaffold_18 308776 308785 + 62.4139835779225
3240 scaffold_18 315582 315598 + 257.120834708638
3241 scaffold_18 334512 334526 + 698.940196053752
3242 scaffold_18 358459 358463 + 102.49419804681
3243 scaffold_18 381686 381687 + 54.8246349862978
3244 scaffold_18 435849 435868 + 229.656925553846
3245 scaffold_18 441211 441231 + 460.359875943808
3246 scaffold_18 487103 487107 + 87.3574381688565
3247 scaffold_18 510147 510154 + 664.907580275229
3248 scaffold_18 510764 510767 + 3.86862196645923
3249 scaffold_18 514094 514099 + 911.310373161634
3250 scaffold_18 514260 514279 + 87.9290170389297
3251 scaffold_18 575731 575732 + 5.20475705610062
3252 scaffold_18 594359 594360 + 5.03672904395067
3253 scaffold_18 595960 596001 + 996.790743599836
3254 scaffold_18 614526 614534 + 106.294855687341
3255 scaffold_18 650983 651004 + 363.865856474978
3256 scaffold_18 652770 652778 + 564.841101160412
3257 scaffold_18 820703 820711 + 1006.64814137962
3258 scaffold_18 820894 820905 + 159.916552342923
3259 scaffold_18 821109 821125 + 29.4283624314011
3260 scaffold_18 821832 821833 + 5.46448380182353
3261 scaffold_18 823638 823639 + 52.8769594996347
3262 scaffold_18 828795 828803 + 1199.84638302928
3263 scaffold_18 829062 829063 + 49.0830515299126
3264 scaffold_18 877117 877253 + 1394.10939540203
3265 scaffold_18 877679 877680 + 43.6681759954828
