#1_usercol	2_usercol	3_usercol	4_usercol	5_usercol	6_usercol	7_usercol	8_usercol	9_usercol	10_pct_at	11_pct_gc	12_num_A	13_num_C	14_num_G	15_num_T	16_num_N	17_num_oth	18_seq_len
scaffold_14	1221230	1221315	.	0	-	1221230	1221315	0	0.435294	0.564706	16	22	26	21	0	0	85
scaffold_14	1224017	1224033	.	0	-	1224017	1224033	0	0.750000	0.250000	7	1	3	5	0	0	16
scaffold_14	1230015	1230080	.	0	-	1230015	1230080	0	0.538462	0.461538	12	17	13	23	0	0	65
scaffold_14	1276929	1276955	.	0	-	1276929	1276955	0	0.384615	0.615385	7	11	5	3	0	0	26
scaffold_14	1287403	1287482	.	0	-	1287403	1287482	0	0.518987	0.481013	23	18	20	18	0	0	79
scaffold_14	1287824	1287838	.	0	-	1287824	1287838	0	0.642857	0.357143	4	3	2	5	0	0	14
scaffold_14	1293530	1293533	.	0	-	1293530	1293533	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_14	1298301	1298309	.	0	-	1298301	1298309	0	0.625000	0.375000	4	3	0	1	0	0	8
scaffold_14	1299973	1299974	.	0	-	1299973	1299974	0	1.000000	0.000000	0	0	0	1	0	0	1
scaffold_14	1301749	1301754	.	0	-	1301749	1301754	0	0.800000	0.200000	2	1	0	2	0	0	5
scaffold_14	1303587	1303588	.	0	-	1303587	1303588	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_14	1305108	1305142	.	0	-	1305108	1305142	0	0.441176	0.558824	11	11	8	4	0	0	34
scaffold_14	1305321	1305330	.	0	-	1305321	1305330	0	0.666667	0.333333	2	1	2	4	0	0	9
scaffold_14	1307837	1307847	.	0	-	1307837	1307847	0	0.600000	0.400000	4	1	3	2	0	0	10
scaffold_14	1313601	1313608	.	0	-	1313601	1313608	0	0.571429	0.428571	3	2	1	1	0	0	7
scaffold_14	1316150	1316170	.	0	-	1316150	1316170	0	0.450000	0.550000	6	6	5	3	0	0	20
scaffold_14	1316304	1316305	.	0	-	1316304	1316305	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_14	1316688	1316695	.	0	-	1316688	1316695	0	0.857143	0.142857	4	1	0	2	0	0	7
scaffold_14	1318384	1318385	.	0	-	1318384	1318385	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_14	1318566	1318571	.	0	-	1318566	1318571	0	0.600000	0.400000	2	2	0	1	0	0	5
scaffold_14	1319947	1319948	.	0	-	1319947	1319948	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_14	1320265	1320289	.	0	-	1320265	1320289	0	0.375000	0.625000	5	9	6	4	0	0	24
scaffold_14	1320506	1320514	.	0	-	1320506	1320514	0	0.500000	0.500000	3	3	1	1	0	0	8
scaffold_14	1324158	1324164	.	0	-	1324158	1324164	0	0.666667	0.333333	2	2	0	2	0	0	6
scaffold_14	1329792	1329807	.	0	-	1329792	1329807	0	0.266667	0.733333	1	7	4	3	0	0	15
scaffold_14	1329951	1329959	.	0	-	1329951	1329959	0	0.625000	0.375000	3	1	2	2	0	0	8
scaffold_14	1330931	1330937	.	0	-	1330931	1330937	0	0.333333	0.666667	2	1	3	0	0	0	6
scaffold_14	1331430	1331435	.	0	-	1331430	1331435	0	0.600000	0.400000	2	1	1	1	0	0	5
scaffold_14	1342570	1342571	.	0	-	1342570	1342571	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_14	1380558	1380595	.	0	-	1380558	1380595	0	0.594595	0.405405	16	11	4	6	0	0	37
scaffold_14	1383457	1383501	.	0	-	1383457	1383501	0	0.659091	0.340909	14	7	8	15	0	0	44
scaffold_14	1391792	1391808	.	0	-	1391792	1391808	0	0.625000	0.375000	4	3	3	6	0	0	16
scaffold_14	1402359	1402385	.	0	-	1402359	1402385	0	0.500000	0.500000	9	2	11	4	0	0	26
scaffold_14	1414314	1414316	.	0	-	1414314	1414316	0	0.500000	0.500000	1	0	1	0	0	0	2
scaffold_14	1414485	1414498	.	0	-	1414485	1414498	0	0.384615	0.615385	5	6	2	0	0	0	13
scaffold_14	1414643	1414644	.	0	-	1414643	1414644	0	0.000000	1.000000	0	1	0	0	0	0	1
scaffold_14	1415656	1415666	.	0	-	1415656	1415666	0	0.400000	0.600000	2	2	4	2	0	0	10
scaffold_14	1472716	1472792	.	0	-	1472716	1472792	0	0.421053	0.578947	19	31	13	13	0	0	76
scaffold_14	1495252	1495267	.	0	-	1495252	1495267	0	0.533333	0.466667	3	3	4	5	0	0	15
scaffold_14	1499354	1499359	.	0	-	1499354	1499359	0	0.400000	0.600000	2	1	2	0	0	0	5
scaffold_14	1503004	1503009	.	0	-	1503004	1503009	0	0.400000	0.600000	1	1	2	1	0	0	5
scaffold_14	1506116	1506140	.	0	-	1506116	1506140	0	0.666667	0.333333	12	5	3	4	0	0	24
scaffold_14	1541027	1541028	.	0	-	1541027	1541028	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_14	1548911	1548957	.	0	-	1548911	1548957	0	0.630435	0.369565	9	8	9	20	0	0	46
scaffold_14	1552348	1552439	.	0	-	1552348	1552439	0	0.626374	0.373626	30	14	20	27	0	0	91
scaffold_14	1556663	1556736	.	0	-	1556663	1556736	0	0.630137	0.369863	17	11	16	29	0	0	73
scaffold_14	1591257	1591282	.	0	-	1591257	1591282	0	0.600000	0.400000	5	7	3	10	0	0	25
scaffold_14	1598457	1598460	.	0	-	1598457	1598460	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_14	1602242	1602269	.	0	-	1602242	1602269	0	0.592593	0.407407	11	6	5	5	0	0	27
scaffold_14	1611878	1611879	.	0	-	1611878	1611879	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_14	1638129	1638132	.	0	-	1638129	1638132	0	0.333333	0.666667	1	2	0	0	0	0	3
scaffold_14	1656164	1656205	.	0	-	1656164	1656205	0	0.609756	0.390244	9	4	12	16	0	0	41
scaffold_140	145153	145165	.	0	-	145153	145165	0	0.500000	0.500000	6	2	4	0	0	0	12
scaffold_140	226324	226325	.	0	-	226324	226325	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_141	24939	25013	.	0	+	24939	25013	0	0.567568	0.432432	22	15	17	20	0	0	74
scaffold_141	43369	43383	.	0	+	43369	43383	0	0.571429	0.428571	7	6	0	1	0	0	14
scaffold_141	56425	56458	.	0	+	56425	56458	0	0.606061	0.393939	9	7	6	11	0	0	33
scaffold_141	132233	132276	.	0	+	132233	132276	0	0.581395	0.418605	9	6	12	16	0	0	43
scaffold_141	139630	139679	.	0	+	139630	139679	0	0.530612	0.469388	17	12	11	9	0	0	49
scaffold_141	50188	50219	.	0	-	50188	50219	0	0.516129	0.483871	10	7	8	6	0	0	31
scaffold_141	56032	56080	.	0	-	56032	56080	0	0.541667	0.458333	14	11	11	12	0	0	48
scaffold_142	4187	4189	.	0	+	4187	4189	0	0.500000	0.500000	0	1	0	1	0	0	2
scaffold_142	35062	35093	.	0	+	35062	35093	0	0.516129	0.483871	12	8	7	4	0	0	31
scaffold_142	92346	92378	.	0	+	92346	92378	0	0.656250	0.343750	14	3	8	7	0	0	32
scaffold_142	95404	95410	.	0	+	95404	95410	0	0.666667	0.333333	2	0	2	2	0	0	6
scaffold_142	120550	120553	.	0	+	120550	120553	0	0.666667	0.333333	2	1	0	0	0	0	3
scaffold_142	120722	120726	.	0	+	120722	120726	0	0.500000	0.500000	2	0	2	0	0	0	4
scaffold_142	125878	125916	.	0	+	125878	125916	0	0.578947	0.421053	15	4	12	7	0	0	38
scaffold_142	126607	126608	.	0	+	126607	126608	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_142	129085	129091	.	0	+	129085	129091	0	0.833333	0.166667	4	1	0	1	0	0	6
scaffold_142	155056	155061	.	0	+	155056	155061	0	0.200000	0.800000	1	2	2	0	0	0	5
scaffold_142	178129	178163	.	0	+	178129	178163	0	0.558824	0.441176	10	9	6	9	0	0	34
scaffold_142	204951	205157	.	0	+	204951	205157	0	0.577670	0.422330	53	37	50	66	0	0	206
scaffold_142	225555	225579	.	0	+	225555	225579	0	0.708333	0.291667	8	4	3	9	0	0	24
scaffold_142	233423	233433	.	0	+	233423	233433	0	0.400000	0.600000	1	3	3	3	0	0	10
scaffold_142	233891	233901	.	0	+	233891	233901	0	0.500000	0.500000	3	2	3	2	0	0	10
scaffold_142	30302	30347	.	0	-	30302	30347	0	0.400000	0.600000	12	13	14	6	0	0	45
scaffold_142	31694	31700	.	0	-	31694	31700	0	0.833333	0.166667	2	1	0	3	0	0	6
scaffold_142	49400	49421	.	0	-	49400	49421	0	0.619048	0.380952	7	5	3	6	0	0	21
scaffold_142	89718	89720	.	0	-	89718	89720	0	0.500000	0.500000	0	0	1	1	0	0	2
scaffold_142	125662	125707	.	0	-	125662	125707	0	0.555556	0.444444	12	10	10	13	0	0	45
scaffold_142	128773	128776	.	0	-	128773	128776	0	1.000000	0.000000	2	0	0	1	0	0	3
scaffold_142	134913	134916	.	0	-	134913	134916	0	0.666667	0.333333	2	0	1	0	0	0	3
scaffold_142	135153	135181	.	0	-	135153	135181	0	0.535714	0.464286	7	6	7	8	0	0	28
scaffold_142	164276	164277	.	0	-	164276	164277	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_142	164703	164704	.	0	-	164703	164704	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_142	164866	164876	.	0	-	164866	164876	0	0.700000	0.300000	4	1	2	3	0	0	10
scaffold_142	174782	174785	.	0	-	174782	174785	0	0.666667	0.333333	2	1	0	0	0	0	3
scaffold_142	204085	204089	.	0	-	204085	204089	0	0.250000	0.750000	0	2	1	1	0	0	4
scaffold_142	204332	204392	.	0	-	204332	204392	0	0.566667	0.433333	10	15	11	24	0	0	60
scaffold_142	212559	212566	.	0	-	212559	212566	0	0.571429	0.428571	1	1	2	3	0	0	7
scaffold_142	213014	213043	.	0	-	213014	213043	0	0.517241	0.482759	4	4	10	11	0	0	29
scaffold_142	219623	219637	.	0	-	219623	219637	0	0.642857	0.357143	3	2	3	6	0	0	14
scaffold_142	220523	220524	.	0	-	220523	220524	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_142	220667	220762	.	0	-	220667	220762	0	0.610526	0.389474	26	16	21	32	0	0	95
scaffold_142	221677	221724	.	0	-	221677	221724	0	0.574468	0.425532	10	12	8	17	0	0	47
scaffold_142	223277	223278	.	0	-	223277	223278	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_142	225270	225280	.	0	-	225270	225280	0	0.600000	0.400000	1	3	1	5	0	0	10
scaffold_142	249297	249312	.	0	-	249297	249312	0	0.733333	0.266667	4	3	1	7	0	0	15
scaffold_143	83319	83400	.	0	+	83319	83400	0	0.530864	0.469136	10	23	15	33	0	0	81
scaffold_143	83788	84135	.	0	+	83788	84135	0	0.536023	0.463977	98	75	86	88	0	0	347
scaffold_143	84242	84243	.	0	+	84242	84243	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_143	92820	92821	.	0	+	92820	92821	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_143	185529	185533	.	0	+	185529	185533	0	0.250000	0.750000	0	1	2	1	0	0	4
scaffold_143	198936	198956	.	0	+	198936	198956	0	0.550000	0.450000	6	6	3	5	0	0	20
scaffold_143	202920	202972	.	0	+	202920	202972	0	0.557692	0.442308	7	7	16	22	0	0	52
scaffold_143	204103	204104	.	0	+	204103	204104	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_143	205531	205575	.	0	+	205531	205575	0	0.590909	0.409091	10	11	7	16	0	0	44
scaffold_143	206896	206912	.	0	+	206896	206912	0	0.562500	0.437500	4	3	4	5	0	0	16
scaffold_143	207036	207037	.	0	+	207036	207037	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_143	207197	207264	.	0	+	207197	207264	0	0.522388	0.477612	26	14	18	9	0	0	67
scaffold_143	210236	210257	.	0	+	210236	210257	0	0.476190	0.523810	3	6	5	7	0	0	21
scaffold_143	210536	210539	.	0	+	210536	210539	0	0.333333	0.666667	1	0	2	0	0	0	3
scaffold_143	210754	210825	.	0	+	210754	210825	0	0.366197	0.633803	20	24	21	6	0	0	71
scaffold_143	211746	211748	.	0	+	211746	211748	0	0.500000	0.500000	0	0	1	1	0	0	2
scaffold_143	212141	212210	.	0	+	212141	212210	0	0.536232	0.463768	17	18	14	20	0	0	69
scaffold_143	225679	225680	.	0	+	225679	225680	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_143	264020	264038	.	0	+	264020	264038	0	0.444444	0.555556	0	5	5	8	0	0	18
scaffold_143	266609	266618	.	0	+	266609	266618	0	0.444444	0.555556	1	4	1	3	0	0	9
scaffold_143	72568	72577	.	0	-	72568	72577	0	0.666667	0.333333	5	0	3	1	0	0	9
scaffold_143	72691	72759	.	0	-	72691	72759	0	0.514706	0.485294	21	12	21	14	0	0	68
scaffold_143	82157	82189	.	0	-	82157	82189	0	0.625000	0.375000	10	4	8	10	0	0	32
scaffold_143	194047	194050	.	0	-	194047	194050	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_143	194219	194251	.	0	-	194219	194251	0	0.593750	0.406250	15	5	8	4	0	0	32
scaffold_143	196502	196530	.	0	-	196502	196530	0	0.607143	0.392857	9	6	5	8	0	0	28
scaffold_143	217056	217073	.	0	-	217056	217073	0	0.764706	0.235294	4	4	0	9	0	0	17
scaffold_143	220694	220861	.	0	-	220694	220861	0	0.562874	0.437126	47	37	36	47	0	0	167
scaffold_143	259324	259337	.	0	-	259324	259337	0	0.615385	0.384615	2	3	2	6	0	0	13
scaffold_144	128223	128227	.	0	+	128223	128227	0	0.750000	0.250000	2	0	1	1	0	0	4
scaffold_144	170054	170080	.	0	+	170054	170080	0	0.423077	0.576923	2	7	8	9	0	0	26
scaffold_144	170772	170773	.	0	+	170772	170773	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_144	178077	178172	.	0	+	178077	178172	0	0.610526	0.389474	30	13	24	28	0	0	95
scaffold_144	177307	177324	.	0	-	177307	177324	0	0.470588	0.529412	3	6	3	5	0	0	17
scaffold_144	204556	204560	.	0	-	204556	204560	0	0.500000	0.500000	1	1	1	1	0	0	4
scaffold_144	209429	209433	.	0	-	209429	209433	0	0.500000	0.500000	2	2	0	0	0	0	4
scaffold_145	4817	4832	.	0	+	4817	4832	0	0.400000	0.600000	2	3	6	4	0	0	15
scaffold_145	59805	59807	.	0	+	59805	59807	0	0.000000	1.000000	0	0	2	0	0	0	2
scaffold_145	61979	62092	.	0	+	61979	62092	0	0.584071	0.415929	26	22	25	40	0	0	113
scaffold_145	66558	66561	.	0	+	66558	66561	0	0.333333	0.666667	0	0	2	1	0	0	3
scaffold_145	110060	110061	.	0	+	110060	110061	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_145	111408	111439	.	0	+	111408	111439	0	0.516129	0.483871	1	13	2	15	0	0	31
scaffold_145	168880	168900	.	0	+	168880	168900	0	0.450000	0.550000	4	5	6	5	0	0	20
scaffold_145	175346	175355	.	0	+	175346	175355	0	0.444444	0.555556	1	2	3	3	0	0	9
scaffold_145	176684	176695	.	0	+	176684	176695	0	0.636364	0.363636	3	2	2	4	0	0	11
scaffold_145	177630	177631	.	0	+	177630	177631	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_145	184101	184106	.	0	+	184101	184106	0	0.600000	0.400000	1	1	1	2	0	0	5
scaffold_145	186456	186462	.	0	+	186456	186462	0	0.500000	0.500000	1	0	3	2	0	0	6
scaffold_145	196053	196057	.	0	+	196053	196057	0	0.250000	0.750000	1	2	1	0	0	0	4
scaffold_145	227896	227962	.	0	+	227896	227962	0	0.469697	0.530303	12	13	22	19	0	0	66
scaffold_145	250513	250515	.	0	+	250513	250515	0	0.500000	0.500000	1	0	1	0	0	0	2
scaffold_145	7432	7459	.	0	-	7432	7459	0	0.555556	0.444444	5	5	7	10	0	0	27
scaffold_145	79761	79779	.	0	-	79761	79779	0	0.666667	0.333333	6	5	1	6	0	0	18
scaffold_145	102881	102883	.	0	-	102881	102883	0	0.500000	0.500000	1	0	1	0	0	0	2
scaffold_145	144502	144554	.	0	-	144502	144554	0	0.519231	0.480769	5	11	14	22	0	0	52
scaffold_145	151455	151494	.	0	-	151455	151494	0	0.589744	0.410256	5	7	9	18	0	0	39
scaffold_145	158338	158339	.	0	-	158338	158339	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_145	165727	165770	.	0	-	165727	165770	0	0.558140	0.441860	15	9	10	9	0	0	43
scaffold_145	171228	171236	.	0	-	171228	171236	0	0.375000	0.625000	0	3	2	3	0	0	8
scaffold_145	174690	174761	.	0	-	174690	174761	0	0.394366	0.605634	16	27	16	12	0	0	71
scaffold_145	175073	175151	.	0	-	175073	175151	0	0.564103	0.435897	22	19	15	22	0	0	78
scaffold_145	226419	226439	.	0	-	226419	226439	0	0.500000	0.500000	5	3	7	5	0	0	20
scaffold_145	226578	226581	.	0	-	226578	226581	0	0.666667	0.333333	2	0	1	0	0	0	3
scaffold_145	227039	227226	.	0	-	227039	227226	0	0.529412	0.470588	48	34	54	51	0	0	187
scaffold_145	237877	237881	.	0	-	237877	237881	0	0.500000	0.500000	1	1	1	1	0	0	4
scaffold_145	241751	241756	.	0	-	241751	241756	0	0.400000	0.600000	1	1	2	1	0	0	5
scaffold_145	242521	242535	.	0	-	242521	242535	0	0.571429	0.428571	7	2	4	1	0	0	14
scaffold_145	250137	250237	.	0	-	250137	250237	0	0.560000	0.440000	18	19	25	38	0	0	100
scaffold_145	254045	254186	.	0	-	254045	254186	0	0.581560	0.418440	28	23	36	54	0	0	141
scaffold_145	267148	267252	.	0	-	267148	267252	0	0.615385	0.384615	18	17	23	46	0	0	104
scaffold_146	61379	61382	.	0	+	61379	61382	0	0.666667	0.333333	1	0	1	1	0	0	3
scaffold_146	74210	74258	.	0	+	74210	74258	0	0.687500	0.312500	15	7	8	18	0	0	48
scaffold_146	82368	82373	.	0	+	82368	82373	0	0.600000	0.400000	0	0	2	3	0	0	5
scaffold_146	87223	87255	.	0	+	87223	87255	0	0.593750	0.406250	11	6	7	8	0	0	32
scaffold_146	142770	142815	.	0	+	142770	142815	0	0.622222	0.377778	13	9	8	15	0	0	45
scaffold_146	148018	148028	.	0	+	148018	148028	0	0.800000	0.200000	3	1	1	5	0	0	10
scaffold_146	72429	72451	.	0	-	72429	72451	0	0.545455	0.454545	5	7	3	7	0	0	22
scaffold_146	85969	85970	.	0	-	85969	85970	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_146	158370	158376	.	0	-	158370	158376	0	0.666667	0.333333	2	0	2	2	0	0	6
scaffold_146	158543	158573	.	0	-	158543	158573	0	0.566667	0.433333	10	2	11	7	0	0	30
scaffold_146	180997	181049	.	0	-	180997	181049	0	0.384615	0.615385	10	16	16	10	0	0	52
scaffold_147	61348	61392	.	0	+	61348	61392	0	0.500000	0.500000	10	11	11	12	0	0	44
scaffold_147	69788	69896	.	0	+	69788	69896	0	0.592593	0.407407	37	18	26	27	0	0	108
scaffold_147	283252	283301	.	0	+	283252	283301	0	0.612245	0.387755	13	12	7	17	0	0	49
scaffold_147	22726	22728	.	0	-	22726	22728	0	0.500000	0.500000	0	0	1	1	0	0	2
scaffold_147	23558	23562	.	0	-	23558	23562	0	0.500000	0.500000	1	1	1	1	0	0	4
scaffold_147	73355	73371	.	0	-	73355	73371	0	0.625000	0.375000	3	1	5	7	0	0	16
scaffold_147	281542	281543	.	0	-	281542	281543	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_147	283200	283237	.	0	-	283200	283237	0	0.594595	0.405405	16	9	6	6	0	0	37
scaffold_148	227048	227049	.	0	+	227048	227049	0	0.000000	1.000000	0	0	1	0	0	0	1
scaffold_148	231145	231337	.	0	+	231145	231337	0	0.557292	0.442708	51	40	45	56	0	0	192
scaffold_148	226762	226794	.	0	-	226762	226794	0	0.812500	0.187500	11	2	4	15	0	0	32
scaffold_1497	3195	3222	.	0	-	3195	3222	0	0.296296	0.703704	5	9	10	3	0	0	27
scaffold_1497	4056	4061	.	0	-	4056	4061	0	0.800000	0.200000	1	0	1	3	0	0	5
scaffold_1499	2483	2540	.	0	+	2483	2540	0	0.491228	0.508772	12	16	13	16	0	0	57
scaffold_15	14968	14974	.	0	+	14968	14974	0	0.500000	0.500000	2	2	1	1	0	0	6
scaffold_15	15410	15423	.	0	+	15410	15423	0	0.538462	0.461538	7	1	5	0	0	0	13
scaffold_15	19782	19842	.	0	+	19782	19842	0	0.483333	0.516667	13	18	13	16	0	0	60
scaffold_15	21450	21454	.	0	+	21450	21454	0	0.500000	0.500000	1	1	1	1	0	0	4
scaffold_15	21563	21574	.	0	+	21563	21574	0	0.454545	0.545455	4	3	3	1	0	0	11
scaffold_15	92886	92895	.	0	+	92886	92895	0	0.555556	0.444444	1	1	3	4	0	0	9
scaffold_15	116700	116704	.	0	+	116700	116704	0	0.500000	0.500000	1	1	1	1	0	0	4
scaffold_15	116969	116976	.	0	+	116969	116976	0	0.428571	0.571429	2	1	3	1	0	0	7
scaffold_15	119564	119566	.	0	+	119564	119566	0	0.500000	0.500000	1	1	0	0	0	0	2
scaffold_15	124368	124369	.	0	+	124368	124369	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_15	125681	125714	.	0	+	125681	125714	0	0.606061	0.393939	6	5	8	14	0	0	33
scaffold_15	142205	142206	.	0	+	142205	142206	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_15	165413	165422	.	0	+	165413	165422	0	0.666667	0.333333	2	1	2	4	0	0	9
scaffold_15	213293	213324	.	0	+	213293	213324	0	0.580645	0.419355	4	8	5	14	0	0	31
scaffold_15	213607	213646	.	0	+	213607	213646	0	0.615385	0.384615	10	9	6	14	0	0	39
scaffold_15	213793	213803	.	0	+	213793	213803	0	0.600000	0.400000	2	3	1	4	0	0	10
scaffold_15	218001	218055	.	0	+	218001	218055	0	0.481481	0.518519	18	11	17	8	0	0	54
scaffold_15	225290	225292	.	0	+	225290	225292	0	0.500000	0.500000	1	0	1	0	0	0	2
scaffold_15	233298	233329	.	0	+	233298	233329	0	0.548387	0.451613	2	7	7	15	0	0	31
scaffold_15	234041	234099	.	0	+	234041	234099	0	0.620690	0.379310	27	8	14	9	0	0	58
scaffold_15	244455	244475	.	0	+	244455	244475	0	0.650000	0.350000	3	2	5	10	0	0	20
scaffold_15	247244	247279	.	0	+	247244	247279	0	0.657143	0.342857	16	4	8	7	0	0	35
scaffold_15	247487	247493	.	0	+	247487	247493	0	0.333333	0.666667	1	1	3	1	0	0	6
scaffold_15	247769	247792	.	0	+	247769	247792	0	0.304348	0.695652	0	11	5	7	0	0	23
scaffold_15	250613	250616	.	0	+	250613	250616	0	0.666667	0.333333	2	1	0	0	0	0	3
scaffold_15	251105	251125	.	0	+	251105	251125	0	0.450000	0.550000	9	4	7	0	0	0	20
scaffold_15	255384	255400	.	0	+	255384	255400	0	0.625000	0.375000	6	3	3	4	0	0	16
scaffold_15	258336	258385	.	0	+	258336	258385	0	0.489796	0.510204	10	10	15	14	0	0	49
scaffold_15	261964	262005	.	0	+	261964	262005	0	0.609756	0.390244	7	9	7	18	0	0	41
scaffold_15	268270	268335	.	0	+	268270	268335	0	0.523077	0.476923	10	15	16	24	0	0	65
scaffold_15	270723	270731	.	0	+	270723	270731	0	0.875000	0.125000	3	0	1	4	0	0	8
scaffold_15	272397	272429	.	0	+	272397	272429	0	0.593750	0.406250	6	8	5	13	0	0	32
scaffold_15	353052	353115	.	0	+	353052	353115	0	0.476190	0.523810	11	20	13	19	0	0	63
scaffold_15	353765	353846	.	0	+	353765	353846	0	0.493827	0.506173	17	24	17	23	0	0	81
scaffold_15	354770	354780	.	0	+	354770	354780	0	0.600000	0.400000	5	1	3	1	0	0	10
scaffold_15	356211	356228	.	0	+	356211	356228	0	0.529412	0.470588	4	5	3	5	0	0	17
scaffold_15	356984	356988	.	0	+	356984	356988	0	0.750000	0.250000	1	1	0	2	0	0	4
scaffold_15	361471	361525	.	0	+	361471	361525	0	0.518519	0.481481	16	12	14	12	0	0	54
scaffold_15	363949	363979	.	0	+	363949	363979	0	0.600000	0.400000	8	4	8	10	0	0	30
scaffold_15	375413	375444	.	0	+	375413	375444	0	0.709677	0.290323	11	5	4	11	0	0	31
scaffold_15	376655	376669	.	0	+	376655	376669	0	0.642857	0.357143	4	2	3	5	0	0	14
scaffold_15	384177	384201	.	0	+	384177	384201	0	0.583333	0.416667	10	5	5	4	0	0	24
scaffold_15	390564	390590	.	0	+	390564	390590	0	0.692308	0.307692	6	3	5	12	0	0	26
scaffold_15	407547	407548	.	0	+	407547	407548	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_15	458966	458976	.	0	+	458966	458976	0	0.800000	0.200000	2	0	2	6	0	0	10
scaffold_15	459081	459088	.	0	+	459081	459088	0	0.714286	0.285714	1	0	2	4	0	0	7
scaffold_15	459892	459900	.	0	+	459892	459900	0	0.375000	0.625000	0	3	2	3	0	0	8
scaffold_15	476127	476131	.	0	+	476127	476131	0	0.250000	0.750000	0	1	2	1	0	0	4
scaffold_15	532359	532360	.	0	+	532359	532360	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_15	638042	638076	.	0	+	638042	638076	0	0.441176	0.558824	10	10	9	5	0	0	34
scaffold_15	645097	645110	.	0	+	645097	645110	0	0.615385	0.384615	5	2	3	3	0	0	13
scaffold_15	651882	651890	.	0	+	651882	651890	0	0.500000	0.500000	2	3	1	2	0	0	8
scaffold_15	661708	661709	.	0	+	661708	661709	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_15	665750	665757	.	0	+	665750	665757	0	0.571429	0.428571	1	1	2	3	0	0	7
scaffold_15	669852	669880	.	0	+	669852	669880	0	0.392857	0.607143	5	8	9	6	0	0	28
scaffold_15	670735	670741	.	0	+	670735	670741	0	0.666667	0.333333	2	1	1	2	0	0	6
scaffold_15	695498	695603	.	0	+	695498	695603	0	0.704762	0.295238	39	21	10	35	0	0	105
scaffold_15	719109	719111	.	0	+	719109	719111	0	0.500000	0.500000	0	0	1	1	0	0	2
scaffold_15	723509	723510	.	0	+	723509	723510	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_15	737795	737813	.	0	+	737795	737813	0	0.833333	0.166667	10	0	3	5	0	0	18
scaffold_15	749256	749261	.	0	+	749256	749261	0	0.600000	0.400000	2	0	2	1	0	0	5
scaffold_15	749371	749375	.	0	+	749371	749375	0	0.500000	0.500000	1	1	1	1	0	0	4
scaffold_15	798355	798361	.	0	+	798355	798361	0	0.500000	0.500000	3	1	2	0	0	0	6
scaffold_15	805146	805151	.	0	+	805146	805151	0	0.400000	0.600000	2	1	2	0	0	0	5
scaffold_15	810583	810590	.	0	+	810583	810590	0	0.571429	0.428571	1	0	3	3	0	0	7
scaffold_15	811749	811750	.	0	+	811749	811750	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_15	811909	811910	.	0	+	811909	811910	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_15	812337	812338	.	0	+	812337	812338	0	1.000000	0.000000	1	0	0	0	0	0	1
scaffold_15	818080	818083	.	0	+	818080	818083	0	0.333333	0.666667	1	1	1	0	0	0	3
scaffold_15	821581	821613	.	0	+	821581	821613	0	0.406250	0.593750	4	9	10	9	0	0	32
scaffold_15	823069	823132	.	0	+	823069	823132	0	0.571429	0.428571	18	14	13	18	0	0	63
scaffold_15	829774	829783	.	0	+	829774	829783	0	0.444444	0.555556	1	2	3	3	0	0	9
scaffold_15	831904	831933	.	0	+	831904	831933	0	0.517241	0.482759	8	8	6	7	0	0	29
scaffold_15	853118	853152	.	0	+	853118	853152	0	0.500000	0.500000	9	9	8	8	0	0	34
