consensus.cluster chr start end strand tpm
4194 scaffold_2 395723 395727 - 72.7130998950918
4195 scaffold_2 429342 429364 - 38.4818571926877
4196 scaffold_2 429498 429505 - 90.162007179239
4197 scaffold_2 431958 432063 - 172.202741264792
4198 scaffold_2 434279 434325 - 102.896067394182
4199 scaffold_2 436872 436919 - 218.036261902151
4200 scaffold_2 458102 458116 - 22.8675675618868
4201 scaffold_2 462349 462359 - 19.6578530886393
4202 scaffold_2 476511 476518 - 35.7117237736328
4203 scaffold_2 505972 505976 - 167.569601212988
4204 scaffold_2 560347 560358 - 11.312379642454
4205 scaffold_2 561179 561236 - 180.112862737827
4206 scaffold_2 577468 577486 - 365.441563366276
4207 scaffold_2 579405 579441 - 58.1884637362717
4208 scaffold_2 602052 602101 - 147.174733316298
4209 scaffold_2 607722 607732 - 5.11579879832579
4210 scaffold_2 613043 613154 - 980.270860873056
4211 scaffold_2 613449 613505 - 3034.12462416208
4212 scaffold_2 618622 618680 - 226.669451813006
4213 scaffold_2 625441 625444 - 215.048706663236
4214 scaffold_2 677219 677221 - 33.1733940607134
4215 scaffold_2 677398 677400 - 18.9841444682087
4216 scaffold_2 678288 678299 - 1712.09804599292
4217 scaffold_2 680691 680774 - 469.730130128012
4218 scaffold_2 716635 716683 - 285.255548601994
4219 scaffold_2 725596 725622 - 37.6388283236738
4220 scaffold_2 742147 742149 - 156.987453549323
4221 scaffold_2 781453 781566 - 284.06082869075
4222 scaffold_2 794583 794589 - 86.9320630543544
4223 scaffold_2 799170 799219 - 228.97054323235
4224 scaffold_2 800035 800077 - 330.057107823932
4225 scaffold_2 800208 800276 - 436.301966623698
4226 scaffold_2 800546 800642 - 4174.40344898849
4227 scaffold_2 809353 809360 - 230.72044683584
4228 scaffold_2 820488 820493 - 300.865412148411
4229 scaffold_2 824675 824704 - 127.662265308818
4230 scaffold_2 863566 863597 - 780.446711280632
4231 scaffold_2 865420 865435 - 126.063526598115
4232 scaffold_2 880768 880778 - 267.800750505543
4233 scaffold_2 900510 900626 - 745.097939699629
4234 scaffold_2 915806 915820 - 16.9328248485088
4235 scaffold_2 930838 930846 - 112.626112248629
4236 scaffold_2 945414 945422 - 25.1847279275397
4237 scaffold_2 1044368 1044384 - 21.0052341126431
4238 scaffold_2 1044923 1044930 - 1425.58800417576
4239 scaffold_2 1080565 1080573 - 394.141373376702
4240 scaffold_2 1119588 1119681 - 442.051111060357
4241 scaffold_2 1271286 1271291 - 139.693464073933
4242 scaffold_2 1348167 1348218 - 56.9128694538644
4243 scaffold_2 1362537 1362551 - 84.0630000100715
4244 scaffold_2 1384466 1384470 - 6.42617153883362
4245 scaffold_2 1388295 1388434 - 83.3518614664298
4246 scaffold_2 1404346 1404368 - 66.0387924263192
4247 scaffold_2 1423137 1423142 - 95.9390000790559
4248 scaffold_2 1464079 1464108 - 50.4093102184352
4249 scaffold_2 1465728 1465853 - 3395.94934542189
4250 scaffold_2 1532566 1532601 - 77.6199256716489
4251 scaffold_2 1585125 1585135 - 351.809970003897
4252 scaffold_2 1588531 1588593 - 81.7626428604998
4253 scaffold_2 1589278 1589359 - 562.180170531316
4254 scaffold_2 1602193 1602275 - 763.30982877996
4255 scaffold_2 1605452 1605588 - 151.903751221012
4256 scaffold_2 1628704 1628723 - 29.0734709846719
4257 scaffold_2 1629108 1629110 - 38.8245236640866
4258 scaffold_2 1634139 1634143 - 185.00747805357
4259 scaffold_2 1637647 1637648 - 7.64513388609801
4260 scaffold_2 1637783 1637829 - 114.693143221021
4261 scaffold_2 1648793 1648870 - 2133.47504978345
4262 scaffold_2 1651429 1651432 - 35.134588640619
4263 scaffold_2 1679663 1679705 - 36.9141279578025
4264 scaffold_2 1695179 1695281 - 1949.14444758275
4265 scaffold_2 1696755 1696762 - 42.6520051943
4266 scaffold_2 1718586 1718627 - 151.096753050445
4267 scaffold_2 1730659 1730700 - 714.036218825791
4268 scaffold_2 1737921 1737925 - 141.749590730242
4269 scaffold_2 1741681 1741688 - 26.1110875995452
4270 scaffold_2 1744132 1744138 - 225.330311483046
4271 scaffold_2 1746365 1746435 - 520.343833195187
4272 scaffold_2 1753167 1753285 - 283.304429206734
4273 scaffold_2 1759730 1759770 - 117.600301775697
4274 scaffold_2 1760574 1760663 - 139.028900185546
4275 scaffold_2 1765070 1765090 - 141.096614373855
4276 scaffold_2 1770316 1770343 - 105.576362076205
4277 scaffold_2 1775580 1775604 - 6.53981332425251
4278 scaffold_2 1776599 1776658 - 772.656652723458
4279 scaffold_2 1796960 1796972 - 42.9055468141343
4280 scaffold_2 1797162 1797212 - 158.792876188609
4281 scaffold_2 1797352 1797532 - 1434.99345454386
4282 scaffold_2 1798511 1798545 - 9823.96069444666
4283 scaffold_2 1870607 1870611 - 5.6183581505026
4284 scaffold_2 1956440 1956445 - 28.7459123664188
4285 scaffold_2 1966622 1966634 - 157.515998362942
4286 scaffold_2 1970764 1970770 - 164.784481603664
4287 scaffold_2 1972106 1972108 - 84.8307508874453
4288 scaffold_2 1981487 1981603 - 277.098386581208
4289 scaffold_2 1984487 1984488 - 17.5411840680306
4290 scaffold_2 1993020 1993040 - 5.43449276240702
4291 scaffold_2 2039317 2039325 - 70.0570224325337
4292 scaffold_2 2051279 2051288 - 221.826243369279
4293 scaffold_2 2062387 2062407 - 294.017556542948
4294 scaffold_2 2069285 2069314 - 50.6901586915898
4295 scaffold_2 2082645 2082671 - 3378.25107380623
4296 scaffold_2 2168381 2168395 - 31.1392047079937
4297 scaffold_2 2176091 2176092 - 13.9015198812
4298 scaffold_2 2186078 2186088 - 251.952573244434
4299 scaffold_2 2205204 2205274 - 633.741164378176
4300 scaffold_2 2211717 2211724 - 921.570633110094
4301 scaffold_2 2214153 2214168 - 1003.23357809911
4302 scaffold_2 2257885 2257917 - 20.326103640891
4303 scaffold_2 2260651 2260661 - 131.50773773872
4304 scaffold_2 2275376 2275382 - 140.871814415688
4305 scaffold_2 2275511 2275535 - 19.3036754387889
4306 scaffold_2 2454177 2454209 - 118.507159198266
4307 scaffold_2 2476188 2476189 - 18.0851026172217
4308 scaffold_2 2476884 2476906 - 32.9972886802069
4309 scaffold_2 2477394 2477422 - 15.9672371977008
4310 scaffold_2 2485762 2485766 - 18.4560708493873
4311 scaffold_2 2493961 2493963 - 11.2548333752409
4312 scaffold_2 2494706 2494721 - 5.25019031939908
4313 scaffold_2 2495573 2495614 - 457.007934817495
4314 scaffold_2 2498885 2498903 - 1112.31757343582
4315 scaffold_2 2503670 2503703 - 142.225590109953
4316 scaffold_2 2636445 2636449 - 177.134124629568
4317 scaffold_2 2782143 2782228 - 350.170936265402
4318 scaffold_2 2801033 2801037 - 34.0348849227512
4319 scaffold_2 2825590 2825603 - 21.138691409895
4320 scaffold_2 2829335 2829357 - 16.9339626178112
4321 scaffold_2 2835390 2835396 - 62.0139616746458
4322 scaffold_2 2838756 2838794 - 96.9445891552355
4323 scaffold_2 2872342 2872350 - 1185.37353319845
4324 scaffold_2 2876552 2876568 - 45.5277237474972
4325 scaffold_2 2879897 2879918 - 65.5629510297643
4326 scaffold_2 2915829 2915866 - 373.089418076801
4327 scaffold_2 2960562 2960627 - 242.89552546866
4328 scaffold_2 2962763 2962804 - 168.720972694842
4329 scaffold_2 2986668 2986702 - 28.460765069045
4330 scaffold_2 3015769 3015770 - 219.640004797165
4331 scaffold_2 3038369 3038407 - 469.465838104869
4332 scaffold_2 3059189 3059195 - 8.48261916840588
4333 scaffold_2 3069596 3069600 - 125.814146463138
4334 scaffold_2 3099501 3099516 - 901.746653669641
4335 scaffold_2 3104753 3104769 - 169.960928253494
4336 scaffold_2 3211027 3211041 - 2048.56961798114
4337 scaffold_2 3222649 3222682 - 271.50237014626
4338 scaffold_2 3228654 3228725 - 175.430693100781
4339 scaffold_2 3252365 3252369 - 5.94884980641451
4340 scaffold_2 3252659 3252666 - 230.238166699013
4341 scaffold_2 3258153 3258194 - 67.811617328795
4342 scaffold_2 3274267 3274312 - 225.024566542958
4343 scaffold_2 3282173 3282178 - 7.05048865945424
4344 scaffold_2 3286615 3286620 - 455.445350300604
4345 scaffold_2 3288909 3288911 - 12.1939514316778
4346 scaffold_2 3289154 3289212 - 1186.72508161067
4347 scaffold_2 3293460 3293480 - 100.788242841938
4348 scaffold_2 3314557 3314558 - 5.25042508249226
4349 scaffold_2 3338997 3339025 - 91.8225585868108
4350 scaffold_2 3340835 3340838 - 176.605537587912
4351 scaffold_2 3351654 3351704 - 316.010343941152
4352 scaffold_2 3354160 3354179 - 83.684078531256
4353 scaffold_2 3387177 3387229 - 235.776682913402
4354 scaffold_2 3391651 3391711 - 215.613281637052
4355 scaffold_2 3462721 3462729 - 21.6959735318035
4356 scaffold_2 3470694 3470756 - 159.433134970881
4357 scaffold_2 3512338 3512400 - 556.384613933922
4358 scaffold_2 3517929 3517958 - 40.172400250653
4359 scaffold_2 3532021 3532048 - 195.633980635544
4360 scaffold_2 3536578 3536597 - 35.150675931616
4361 scaffold_2 3542078 3542086 - 435.020076164679
4362 scaffold_2 3543081 3543156 - 243.5237968085
4363 scaffold_2 3543427 3543458 - 243.599165610605
4364 scaffold_2 3543858 3543985 - 9175.35168647041
4365 scaffold_2 3552316 3552354 - 125.611833295643
4366 scaffold_2 3559634 3559652 - 26.1440320466041
4367 scaffold_2 3565663 3565665 - 406.705407501293
4368 scaffold_2 3569172 3569193 - 90.5871285984858
4369 scaffold_2 3667922 3667924 - 32.954536699591
4370 scaffold_2 3668195 3668243 - 967.613885861421
4371 scaffold_2 3675993 3676075 - 261.663902104146
4372 scaffold_2 3685470 3685521 - 278.204492516255
4373 scaffold_2 3727252 3727254 - 5.23582674470517
4374 scaffold_20 176791 176929 + 1511.1378696025
4375 scaffold_20 180097 180173 + 58.2907444494748
4376 scaffold_20 237481 237489 + 133.029480278224
4377 scaffold_20 250706 250749 + 733.227974427578
4378 scaffold_20 253417 253420 + 8.80797627843325
4379 scaffold_20 258151 258172 + 57.1557267868084
4380 scaffold_20 318754 318851 + 6461.19425955424
4381 scaffold_20 352583 352587 + 52.5095891636696
4382 scaffold_20 360889 360916 + 112.703562361946
4383 scaffold_20 385571 385576 + 48.0130253794696
4384 scaffold_20 403581 403631 + 162.942871721078
4385 scaffold_20 408200 408283 + 120.580883624305
4386 scaffold_20 408448 408571 + 175.149714845503
4387 scaffold_20 423372 423373 + 54.0867938629629
4388 scaffold_20 428854 428859 + 1789.38294250095
4389 scaffold_20 467627 467634 + 170.719569777059
4390 scaffold_20 519350 519375 + 71.0575299931136
4391 scaffold_20 522561 522667 + 253.778998685889
4392 scaffold_20 525670 525678 + 616.081609114341
4393 scaffold_20 526066 526089 + 24.9148686876824
4394 scaffold_20 526217 526257 + 164.249185908036
4395 scaffold_20 540077 540084 + 191.060101635447
4396 scaffold_20 548382 548444 + 608.940534502543
4397 scaffold_20 552387 552419 + 197.777940491052
4398 scaffold_20 558994 559005 + 384.275379223355
4399 scaffold_20 580837 580846 + 1743.35103293899
4400 scaffold_20 581318 581416 + 17.3413721679776
4401 scaffold_20 585252 585254 + 365.088356228638
4402 scaffold_20 585632 585651 + 77.7389299677118
4403 scaffold_20 625178 625257 + 473.950832963523
4404 scaffold_20 642069 642106 + 266.467393519651
4405 scaffold_20 659269 659309 + 2324.18521348332
4406 scaffold_20 666866 666911 + 158.326474929908
4407 scaffold_20 702263 702268 + 37.087854760006
4408 scaffold_20 729213 729233 + 61.4142579398862
4409 scaffold_20 870058 870077 + 375.486008424402
4410 scaffold_20 895913 895929 + 30.0505803619106
4411 scaffold_20 896028 896047 + 497.027152516662
4412 scaffold_20 901182 901187 + 299.622510090841
4413 scaffold_20 903892 903897 + 329.49098975346
4414 scaffold_20 905747 905753 + 337.518446689952
4415 scaffold_20 907828 907833 + 250.894542428724
4416 scaffold_20 919092 919111 + 59.5461059015394
4417 scaffold_20 940337 940338 + 5.17770260928671
4418 scaffold_20 941022 941032 + 1045.49760643631
4419 scaffold_20 941823 941874 + 26.4312087793252
4420 scaffold_20 942952 942960 + 586.593518064509
4421 scaffold_20 943358 943386 + 8.68381021073053
4422 scaffold_20 947617 947640 + 66.5049501486249
4423 scaffold_20 949976 949981 + 353.425612691805
4424 scaffold_20 951868 951910 + 26365.4463197668
4425 scaffold_20 952101 952141 + 6.49966923293437
4426 scaffold_20 979202 979204 + 125.752301099235
4427 scaffold_20 1017635 1017695 + 262.379122632479
4428 scaffold_20 1018217 1018220 + 6.19978414035515
4429 scaffold_20 1021471 1021475 + 16.0076977904279
4430 scaffold_20 1028683 1028693 + 1730.54483707853
4431 scaffold_20 1028845 1028846 + 12.5860818822632
4432 scaffold_20 1046772 1046799 + 77.9299831071037
4433 scaffold_20 1051612 1051682 + 605.506188158422
4434 scaffold_20 1084140 1084267 + 80.5289058313002
4435 scaffold_20 1107755 1107797 + 205.058857294127
4436 scaffold_20 1111060 1111066 + 125.915914601269
4437 scaffold_20 1111250 1111252 + 13.0349947461347
4438 scaffold_20 1113464 1113465 + 21.7434482024761
4439 scaffold_20 1121814 1121877 + 231.790843204305
4440 scaffold_20 1147175 1147177 + 108.37989522809
4441 scaffold_20 1184535 1184612 + 456.619256736909
4442 scaffold_20 1218902 1218908 + 78.1987507409747
4443 scaffold_20 1238446 1238451 + 20.3821637592465
4444 scaffold_20 1293609 1293661 + 1278.92196034582
4445 scaffold_20 1295327 1295405 + 443.492152493313
4446 scaffold_20 1302799 1302868 + 179.002761690268
4447 scaffold_20 1310237 1310278 + 35.3865320734737
4448 scaffold_20 1331249 1331256 + 73.7057717470913
4449 scaffold_20 1345142 1345231 + 804.779575800672
4450 scaffold_20 1362245 1362269 + 62.973702583475
4451 scaffold_20 1409666 1409671 + 853.879949511601
4452 scaffold_20 1416445 1416449 + 73.7429056450885
4453 scaffold_20 1418077 1418126 + 116.487074021465
4454 scaffold_20 182244 182245 - 6.93393877238362
4455 scaffold_20 325867 325882 - 98.1750188572659
4456 scaffold_20 331391 331516 - 395.605129531498
4457 scaffold_20 392917 392927 - 1826.69480236609
4458 scaffold_20 394756 394774 - 2795.73528059322
4459 scaffold_20 398833 398853 - 325.384492998056
4460 scaffold_20 508712 508745 - 41.4712818556253
4461 scaffold_20 512943 512976 - 401.706747040613
4462 scaffold_20 513397 513423 - 123.306428093813
4463 scaffold_20 514992 514997 - 7.6013080859741
4464 scaffold_20 518170 518171 - 133.299837274874
4465 scaffold_20 531095 531112 - 387.126308145633
4466 scaffold_20 532100 532102 - 139.898656769175
4467 scaffold_20 533724 533780 - 3325.41491223591
4468 scaffold_20 601456 601459 - 28.4251170166023
4469 scaffold_20 621172 621214 - 97.2253180806153
4470 scaffold_20 639911 639917 - 52.2973850967218
4471 scaffold_20 641881 641891 - 505.715431124729
4472 scaffold_20 648258 648319 - 74.1825780219239
4473 scaffold_20 655584 655666 - 101.738379311168
4474 scaffold_20 710081 710090 - 11.0173857795634
4475 scaffold_20 710578 710583 - 82.7196165097087
4476 scaffold_20 716654 716662 - 346.065681360713
4477 scaffold_20 718878 718929 - 735.852882371397
4478 scaffold_20 728662 728664 - 5.05990126633399
4479 scaffold_20 869195 869277 - 643.067739288522
4480 scaffold_20 878306 878313 - 10.4511039417839
4481 scaffold_20 881305 881318 - 585.620426168284
4482 scaffold_20 893110 893117 - 158.930362836823
4483 scaffold_20 898513 898540 - 5.34238271558656
4484 scaffold_20 915515 915551 - 206.009141598845
4485 scaffold_20 953847 954001 - 372.060145672756
4486 scaffold_20 954272 954350 - 27368.7132270929
4487 scaffold_20 958868 958880 - 33.4701796756611
4488 scaffold_20 999830 999832 - 243.076792886059
4489 scaffold_20 1003532 1003569 - 5.3573370606113
4490 scaffold_20 1057173 1057174 - 6.3895053476304
4491 scaffold_20 1081912 1081919 - 11.0163885303972
4492 scaffold_20 1092186 1092220 - 101.558316028039
4493 scaffold_20 1095908 1095935 - 91.3469593445208
4494 scaffold_20 1106250 1106261 - 982.629670005205
4495 scaffold_20 1119451 1119455 - 15.2111275775445
4496 scaffold_20 1191676 1191681 - 23.6365470680365
4497 scaffold_20 1205985 1205988 - 100.422669887999
4498 scaffold_20 1206593 1206630 - 16.6297772522326
4499 scaffold_20 1206817 1206914 - 2933.72752915266
4500 scaffold_20 1208739 1208783 - 155.274644074114
4501 scaffold_20 1212417 1212447 - 183.871191630691
4502 scaffold_20 1213269 1213275 - 36.3728761170602
4503 scaffold_20 1292111 1292114 - 67.4344488910937
4504 scaffold_20 1300997 1301000 - 5.87434220137654
4505 scaffold_20 1301214 1301303 - 830.071911774084
4506 scaffold_20 1313805 1313811 - 41.2990360557812
4507 scaffold_20 1316919 1316920 - 77.1122932532946
4508 scaffold_20 1348963 1349017 - 81.0289653309426
4509 scaffold_20 1349243 1349337 - 3089.90679926465
4510 scaffold_20 1370681 1370684 - 19.8152151885076
4511 scaffold_20 1373461 1373479 - 498.771674988937
4512 scaffold_20 1393138 1393141 - 115.990109342532
4513 scaffold_20 1394267 1394269 - 5.57163054303576
4514 scaffold_20 1394538 1394547 - 275.523811411858
4515 scaffold_20 1396251 1396260 - 2062.05461464259
4516 scaffold_20 1398697 1398705 - 438.312645532604
4517 scaffold_20 1405200 1405214 - 439.96556810546
4518 scaffold_20 1407198 1407205 - 3180.11944087261
4519 scaffold_20 1408537 1408639 - 195.920120251768
4520 scaffold_20 1408850 1408855 - 418.097883957422
4521 scaffold_20 1411667 1411670 - 14.9379305592407
4522 scaffold_20 1413989 1414009 - 158.079090155796
4523 scaffold_20 1415588 1415612 - 65.3773085724558
4524 scaffold_20 1423950 1424034 - 532.997887239063
4525 scaffold_202 132508 132641 + 2114.34424723711
4526 scaffold_202 135307 135316 + 24.7112917436309
4527 scaffold_202 157445 157478 + 236.406353103981
4528 scaffold_204 76670 76722 + 72.8970761012134
4529 scaffold_204 90798 90819 + 172.640426288843
4530 scaffold_204 159293 159300 + 564.336646217925
4531 scaffold_204 194504 194511 + 1173.72617189486
4532 scaffold_206 89709 89710 + 18.1542094956273
4533 scaffold_206 108047 108048 + 42.5451543182196
4534 scaffold_206 120659 120731 + 153.916023069644
4535 scaffold_206 127306 127388 + 153.131563552614
4536 scaffold_206 11639 11685 - 6.94721247441472
4537 scaffold_206 17597 17601 - 10.705979901207
4538 scaffold_207 51621 51650 + 18.3238119789597
4539 scaffold_207 53254 53279 + 100.167297132195
4540 scaffold_207 81288 81290 + 34.5200814921827
4541 scaffold_207 117707 117758 + 430.817852974925
4542 scaffold_207 154777 154784 + 96.1343710855116
4543 scaffold_207 41445 41503 - 149.951209813455
4544 scaffold_207 68739 68750 - 52.2465116304514
4545 scaffold_207 119964 119971 - 139.504071652391
4546 scaffold_21 54398 54484 + 693.902631851469
4547 scaffold_21 69290 69342 + 312.438505458831
4548 scaffold_21 244426 244427 + 20.3799248279327
4549 scaffold_21 258557 258565 + 29.4654179424426
4550 scaffold_21 337685 337699 + 10.6027874359953
4551 scaffold_21 488470 488478 + 97.0692103665693
4552 scaffold_21 493710 493728 + 13.4297693335379
4553 scaffold_21 495792 495891 + 622.740075551838
4554 scaffold_21 497155 497251 + 25.5206140987204
4555 scaffold_21 513291 513322 + 91.0354243458746
4556 scaffold_21 542828 542860 + 129.067919544878
4557 scaffold_21 555300 555313 + 173.15413871455
4558 scaffold_21 562145 562153 + 285.767414110326
