mat_females_1 mat_females_2 mat_females_3 mat_males_1 mat_males_2 pE_females_1 pE_females_2 pE_females_3 logFC AveExpr t P.Value adj.P.Val B FDR tw_dis chr start end strand de
scaffold_191_192233_192277_+ 10.1825638771101 10.4566719485701 11.024531661124 7.91745252507431 5.09582304726317 7.64502044486609 11.5136770920202 7.33967238202734 0.0180535008794269 3.39334767709295 0.165217963966788 0.873118376326231 0.92654158606046 -6.74849684147148 0.92654158606046 0.0245545686120585 scaffold_191 192233 192277 + 0
scaffold_191_8298_8327_- 18.1096964214989 21.0417533259068 17.3535225997325 35.6908719872655 18.8316153287836 12.9481479560055 21.6267572450491 19.491901650592 -0.0677777970761122 4.55014481686602 -0.482094508698072 0.643428842692407 0.751762797903166 -7.20120001923138 0.751762797903166 0.0316116178574565 scaffold_191 8298 8327 - 0
scaffold_191_36747_36823_- 18.4086438758434 16.5672295880489 15.1866943340267 24.2418731482815 18.4931232061381 17.532159597775 16.0471238564227 16.0633653167124 -0.105063281084309 4.38268023676674 -1.41762255368412 0.196299490364288 0.322406082319282 -6.29838030039364 0.322406082319282 0.0206848985429167 scaffold_191 36747 36823 - 0
scaffold_191_105745_105749_- 16.2454325538459 16.1619609207861 18.8375839529321 31.8845753605583 31.9955352352602 10.831222088903 11.5925262171586 15.055222315952 0.1136994777725 4.38803332099974 1.46868929179931 0.182385208362064 0.306548647265124 -6.13272383283945 0.306548647265124 0.0203284465282049 scaffold_191 105745 105749 - 0
scaffold_191_109154_109212_- 78.1673754465099 77.805142622789 73.1467638973492 88.2670279515934 74.6236136539561 71.9184521443132 88.4259453773721 74.1721922548659 -0.125553214592632 6.49741046645203 -2.25078538403812 0.056493490268087 0.135677644198097 -5.3082892723573 0.135677644198097 0.0150529306803388 scaffold_191 109154 109212 - 0
scaffold_191_112252_112272_- 12.1875500221389 10.454700650153 7.18717766728158 0 5.1972640170519 0 6.42341615108369 0 1.42902408465612 1.73874381478785 2.47036565769988 0.0404573526920996 0.107397607524414 -3.52290918837728 0.107397607524414 0.0437315826161184 scaffold_191 112252 112272 - 0
scaffold_191_118950_118960_- 29.9925503406318 26.2146132235922 31.9354378145251 18.5536062357303 29.1094381274893 10.6265626669568 8.43672277570867 10.0856263602623 0.668041644699799 4.43502684422273 5.30070956468381 0.000884784390549018 0.00816841291836868 -0.519580884936691 0.00816841291836868 0.0230881105818122 scaffold_191 118950 118960 - 1
scaffold_191_120265_120271_- 19.7033463629605 33.943879599892 43.0071704769307 22.0988082310252 19.8191847475874 15.18898161641 15.1171549317478 18.6421580423087 0.337709171817715 4.69149911004857 2.37396768443552 0.0468369998559489 0.119564093640794 -4.99435224184753 0.119564093640794 0.0339872500290895 scaffold_191 120265 120271 - 0
scaffold_191_124624_124697_- 75.3896759588065 85.8150200552401 87.7285375611345 53.9769016068659 55.4654430986534 48.6512087771074 53.7146069751183 58.1278793635617 0.20301364206297 6.19719222286638 3.7644839908813 0.00614441508152153 0.0300665923955472 -3.00315373857815 0.0300665923955472 0.014622082692854 scaffold_191 124624 124697 - 0
scaffold_191_127898_127993_- 103.118266673954 112.425667775579 100.573882143172 76.2358300144337 50.9370417322267 109.336508209205 93.4162159552208 88.5227255905361 -0.0508886485116133 6.69221632603264 -0.602554832468365 0.564492435829055 0.68252510971827 -7.28399958578916 0.68252510971827 0.0194294158128151 scaffold_191 127898 127993 - 0
scaffold_191_132727_132820_- 26.3438114371833 27.1568429715635 26.2042743093466 20.4425075642221 28.4471508075158 17.7387363210528 21.7165529257317 17.4258126247406 0.129560118877524 4.74455994929512 1.8166589129782 0.109096788309287 0.215631326737862 -5.83453422634342 0.215631326737862 0.0200956386693615 scaffold_191 132727 132820 - 0
scaffold_191_134936_135000_- 21.6779534316656 21.8604979390354 19.7084849694605 16.9438941293587 17.7133995746896 17.2065572775647 17.8083631741072 21.3776765048919 -0.0277734939138181 4.50047010739867 -0.449434009715511 0.665763287468757 0.76934493376014 -7.23975462599804 0.76934493376014 0.0195101519331078 scaffold_191 134936 135000 - 0
scaffold_191_158710_158714_- 7.54188992491473 5.98219144056879 10.8143347547922 14.4250992807983 18.1537591443966 4.98977393251246 5.37800861252464 7.18673219122099 0.097233862974621 3.36136036408074 0.515404707712011 0.621044767020166 0.733483978492965 -6.2041576520904 0.733483978492965 0.0255784913428089 scaffold_191 158710 158714 - 0
scaffold_191_159675_159689_- 30.4646733618379 36.7871700423968 26.8870433210502 11.4164910566145 13.3945521706544 18.5908588534731 18.8314721402857 19.486978475152 0.238830372476416 4.59719015124056 3.45700650542737 0.00943977995917122 0.040199152277135 -3.36230314451278 0.040199152277135 0.020357465467838 scaffold_191 159675 159689 - 0
scaffold_191_162695_162723_- 92.4085142845955 113.236079970187 101.03563234029 0 0 36.1205377983754 39.6192300140683 34.8606343784594 0.616332670338098 4.41125212686812 11.913182166003 3.71296846618312e-06 0.000663318559493731 5.02638539405731 0.000663318559493731 0.0175233855881007 scaffold_191 162695 162723 - 1
scaffold_192_89276_89284_+ 19.8972233746076 21.453253624281 20.8293350624968 5.1375520498394 7.52618888718344 11.2536131650778 14.5666485697417 15.9061170321755 0.174497149539322 3.97952528369485 2.43347225586585 0.0427875959044106 0.112093153870495 -4.81927527173958 0.112093153870495 0.0215206348565745 scaffold_192 89276 89284 + 0
scaffold_192_158971_158981_+ 38.0049875972648 43.7170670653675 38.1801393261489 30.6518310913921 21.2628988898131 15.3986741223457 17.998117417209 19.4940209638394 0.469529798698102 4.94262034809341 5.66533212790407 0.000586684529390059 0.00644367089352057 -0.377228695097483 0.00644367089352057 0.0201822987818557 scaffold_192 158971 158981 + 1
scaffold_192_48618_48634_- 43.4354493052343 43.451387397394 41.2881833859786 7.146823412487 9.4085173341184 15.4978988062384 28.1318678906786 18.9627239010817 0.416792746849039 4.6595589322126 4.56976928008471 0.00213102138798497 0.0146622910769263 -1.79468277739998 0.0146622910769263 0.0227245373030038 scaffold_192 48618 48634 - 0
scaffold_192_107040_107042_- 28.0702191143493 33.5391572576043 37.4857076353156 8.82201657159948 0.00480898324241341 18.4833940175372 19.016456487677 20.5158073338375 0.263227276508402 3.99130163642578 2.76416457704554 0.0259731188615177 0.0794247055155661 -4.42615226200912 0.0794247055155661 0.0260253729355649 scaffold_192 107040 107042 - 0
scaffold_192_152520_152524_- 35.8969654333803 37.472809568313 31.4044184311639 89.9155977041869 63.8891938754596 62.4800733038181 49.2490722030511 56.7483225167251 -0.448840943755104 5.87465869221734 -5.30727039258222 0.000878129269095696 0.00811432880871277 -0.889758002968009 0.00811432880871277 0.0214658954158944 scaffold_192 152520 152524 - 1
scaffold_193_29687_29728_- 19.7482284032705 20.237642045804 26.2670516679441 0 0 8.80632710121737 10.5676070268954 19.0088380074257 0.305365951811642 3.00266317725127 2.35691799057539 0.0480673032363745 0.121858952366282 -4.87137949663943 0.121858952366282 0.0296316654205655 scaffold_193 29687 29728 - 0
scaffold_193_48255_48265_- 14.6892940143316 12.7712452155005 17.7925578318708 30.6084890776307 41.5101983711411 6.15794058959237 8.44652201264433 7.0054313452921 0.392599714057191 4.07693853500184 2.4641837628923 0.0408386055018242 0.108076458158435 -4.21729052661722 0.108076458158435 0.0243155893637097 scaffold_193 48255 48265 - 0
scaffold_193_54723_54745_- 36.0725068381746 44.8038691996711 42.8751429922487 10.5382976209748 12.2876234054482 0 0 0 3.08555840540799 2.72938847750307 7.84771314276505 6.95488626389695e-05 0.00242615633389708 0.582350932107617 0.00242615633389708 0.022435076663086 scaffold_193 54723 54745 - 1
scaffold_193_58442_58486_- 65.3699653080418 86.6168291213517 70.7916912129283 0 0 0 0 0 3.50359013950983 1.8980954406885 8.07107851737072 5.74391360519089e-05 0.00222396472401744 0.665969911770325 0.00222396472401744 0.0252952177879915 scaffold_193 58442 58486 - 1
scaffold_193_68833_68838_- 15.1490465607422 11.821275141796 15.91626252294 44.0054065789872 14.5201490098591 17.5447983378111 8.52056654778339 11.9596201560114 0.00293771874569759 4.20088638737355 0.0116596683452556 0.990999896025875 0.994300279042679 -7.14907358387339 0.994300279042679 0.066808092611206 scaffold_193 68833 68838 - 0
scaffold_193_76105_76106_- 0.0130547248986521 5.56139902924781 6.10400057182903 14.4672436349877 5.10089382058511 0 0 0 1.12374290380118 1.16235723651594 1.26469377021121 0.243691673193266 0.376578304968563 -4.78173228179799 0.376578304968563 0.0501842828064239 scaffold_193 76105 76106 - 0
scaffold_197_62243_62250_- 13.9889611904558 12.3626218444433 16.1957328775125 38.0254993467223 43.8383948958348 10.087554663745 16.5309436974076 8.52772030773177 0.0357521988499783 4.32789338095722 0.306794001265927 0.767305986665407 0.85442140195943 -7.04297706144181 0.85442140195943 0.0239067717619088 scaffold_197 62243 62250 - 0
scaffold_197_135061_135064_- 5.10194627913365 0.00347817863829658 0.00925076460933272 21.0940155154 19.0440723513437 12.3277036372274 13.1810187920203 7.50036433445733 -1.76932216943735 2.66573731620756 -3.37817119030332 0.0105607219836723 0.0433803275351896 -2.43380276017471 0.0433803275351896 0.0297164031497317 scaffold_197 135061 135064 - 0
scaffold_198_15780_15787_+ 93.0948542393322 87.8632031070402 105.244528389065 58.0026547732293 53.9179985218741 21.028289825679 30.2608477465636 21.0092168943346 0.877591488098078 5.84780079441197 11.7859652865153 4.01098765745225e-06 0.000692269276539598 4.9643351489802 0.000692269276539598 0.0178703185877043 scaffold_198 15780 15787 + 1
scaffold_198_84025_84030_+ 14.5999554741999 11.2757184911238 12.6323990208013 14.9386507455213 14.5037922520401 5.51826394080353 7.23521945492651 9.06969461925926 0.286928275210385 3.68160178702813 2.33128848359656 0.049978436594403 0.124805551961596 -4.39444570631115 0.124805551961596 0.0230541253119303 scaffold_198 84025 84030 + 0
scaffold_198_146111_146112_+ 5.97179366751189 0.00786832879207022 6.47980755831989 10.9058955304192 15.9381677189376 0 0 0 1.14463703895861 1.3291925571126 1.45182263960217 0.186880534096879 0.311253594816572 -4.60416712693166 0.311253594816572 0.0362632772516112 scaffold_198 146111 146112 + 0
scaffold_198_95795_95822_- 15.9348686498323 16.4320797981138 18.0873098404262 23.1113775498393 17.7179697889668 22.9528699477258 20.8725527680006 19.1338982202728 -0.265868209578226 4.49496006387245 -3.74390008970565 0.00632093708893071 0.0306797437447957 -2.88225797733474 0.0306797437447957 0.0202219270742277 scaffold_198 95795 95822 - 0
scaffold_199_42180_42217_+ 22.1553233374456 22.5453189649123 27.7799616260649 24.1112319410735 20.2630991969872 47.0914350807182 23.0739867160525 33.6678678067695 -0.339840804854084 4.96051325652361 -2.57818518415111 0.0343624034727406 0.095924419158925 -4.73884832951347 0.095924419158925 0.031889114668678 scaffold_199 42180 42217 + 0
scaffold_199_13248_13363_- 73.5968798548365 85.1308008708725 75.970759305081 37.062125693666 23.479155223374 45.6863579213866 44.2514030306973 42.8969638077598 0.2943520772186 5.84547494919249 3.62656860736261 0.00743712710106579 0.0343732864095862 -3.2037378032829 0.0343732864095862 0.0178828197031481 scaffold_199 13248 13363 - 0
scaffold_199_49825_49956_- 25.5480402414931 21.4557150219052 18.026831838072 20.2238864266226 15.1715828853698 14.9806221450904 14.0056943976219 14.8707283983709 0.1592344114366 4.38435168351881 1.81308888945409 0.109683102433138 0.216244536704094 -5.76744128388272 0.216244536704094 0.0217430520973751 scaffold_199 49825 49956 - 0
scaffold_199_123950_123951_- 5.9079917133488 6.92291438971401 5.47402789471123 9.17467763415509 5.76057420630408 5.52263133148728 5.84357531146105 6.32583131972147 -0.0885062855659842 2.96305860003416 -0.526854178954708 0.61344616668146 0.725552088211558 -6.09217914074207 0.725552088211558 0.0254425802717856 scaffold_199 123950 123951 - 0
scaffold_1994_7153_7154_+ 8.6332470390684 11.1310724787335 9.80387660205702 0 0 0 5.66766720508009 5.30964950462727 0.872309559658943 1.72922145110577 2.29488833661078 0.0528251306648143 0.129494055262351 -3.89226429300492 0.129494055262351 0.0304820687077834 scaffold_1994 7153 7154 + 0
scaffold_2_29114_29136_+ 6.60608683804928 5.30082763954749 7.90587693251724 0 0 5.73532227991314 5.74979719991826 6.66895169081447 -0.058493665156885 2.01957635502284 -0.393695495338775 0.704710474298876 0.803321029865158 -6.20156945293313 0.803321029865158 0.0260955562602964 scaffold_2 29114 29136 + 0
scaffold_2_36413_36501_+ 29.3872024135084 34.4880786973811 35.8003033141723 21.8302762449188 26.7887070891274 29.0022662295572 33.4999128792851 26.4797067502806 -0.0304316462490104 5.09978761638884 -0.470041464064759 0.651627512609645 0.758605574586031 -7.32371946689931 0.758605574586031 0.0188031718505642 scaffold_2 36413 36501 + 0
scaffold_2_71360_71407_+ 0.0213361163417569 6.7904768640032 13.8771484472116 7.14819962659014 8.966116493809 5.51442187853444 6.57832727967921 13.878591028315 -0.691918668961905 2.84827982536964 -1.35987125809757 0.213158240935258 0.341771432442723 -5.20938389011499 0.341771432442723 0.0928438219359604 scaffold_2 71360 71407 + 0
scaffold_2_96480_96496_+ 190.511534684153 174.894392738427 156.478945333141 250.457210279669 750.796120846903 327.087494587492 593.876582410996 468.855917238614 -0.79814011939798 8.4883811944113 -4.18537337613763 0.0034905418715345 0.0204938923214673 -2.35334240788966 0.0204938923214673 0.0941124613525318 scaffold_2 96480 96496 + 0
scaffold_2_96933_96939_+ 0.00693737023698604 5.82167097190778 0.0105199892508769 7.49064765968366 23.6779910651487 10.1966290454832 13.6473316738855 8.7038739840127 -1.73396484476217 2.54671463483858 -1.85964222579743 0.102268345188337 0.206095103711228 -4.27745954786719 0.206095103711228 0.0691307551176434 scaffold_2 96933 96939 + 0
scaffold_2_103551_103554_+ 0 0 0 8.69602162283253 0.00474863327188491 7.43239815016826 6.20597232848525 12.3294736546601 -2.16175817358066 1.28635156765392 -3.31997266900242 0.0114788851894345 0.0460739014126966 -2.54175837295721 0.0460739014126966 0.0459052737965809 scaffold_2 103551 103554 + 0
scaffold_2_105816_105869_+ 71.2707852092362 77.5362909447435 86.0212390352421 6.40008078724014 6.64277350913946 37.1834154069586 40.7330541947019 35.2008119043291 0.409530787106648 5.23476128384764 8.0455138490359 5.86977522899306e-05 0.00224706470514422 2.05183864056652 0.00224706470514422 0.0169653500526623 scaffold_2 105816 105869 + 1
scaffold_2_127871_127912_+ 39.3750236312223 31.6430751720089 29.5224283781055 120.434464782509 76.7350527218961 71.8175691386262 72.4526084456274 76.2389492170693 -0.677452129916747 6.08216123346354 -7.20539861673459 0.000123658840586796 0.00323008178774021 1.2489608635694 0.00323008178774021 0.0257520846846202 scaffold_2 127871 127912 + 1
scaffold_2_162491_162493_+ 10.0113874379649 6.65816895647114 6.79671508698221 15.3273050964092 10.9643892768879 12.1115990266429 10.477360784605 13.1673524796036 -0.405635273588315 3.63734493986726 -2.81929582709432 0.0239176901096654 0.0752173682479068 -3.687866613663 0.0752173682479068 0.0241185003528166 scaffold_2 162491 162493 + 0
scaffold_2_186235_186240_+ 29.537278033212 25.4062101768436 40.5691810334055 10.1281303074352 26.2252483313097 29.1190812098448 26.6284589477748 20.1463622780952 0.045885244559754 4.84355548950609 0.292021588321006 0.778147767050269 0.862965863813872 -7.37786115079539 0.862965863813872 0.0396153225613974 scaffold_2 186235 186240 + 0
scaffold_2_203520_203538_+ 5.60132761317017 7.73609950417669 6.13123027369172 5.7752758161768 5.20438043790034 0 6.22485290925871 5.99527176174403 0.538486205268284 2.44779074999209 1.29155553575657 0.234716518899804 0.366863900530576 -5.13523472119192 0.366863900530576 0.0314001201903353 scaffold_2 203520 203538 + 0
scaffold_2_217192_217201_+ 14.4618788871464 16.5652561867829 17.052358578937 13.812830858416 12.0693149950958 20.7294761876965 12.9768403017969 15.2055757253587 -0.109803520468763 4.17055275731838 -1.15279362747907 0.284250937506083 0.422620425846757 -6.5969850169587 0.422620425846757 0.0227042636524525 scaffold_2 217192 217201 + 0
scaffold_2_226438_226475_+ 30.1641874318351 31.6440894749795 40.3028957407577 52.8559677810805 48.8254249294771 42.1722791196684 43.5053880259661 50.610394856592 -0.32053888766524 5.6022369290944 -4.53103086456079 0.00223745304312663 0.0151792034231569 -1.89784394641869 0.0151792034231569 0.0178360505964623 scaffold_2 226438 226475 + 0
scaffold_2_229762_229768_+ 17.1671029573974 14.5336658390825 15.8351444317803 21.5818229263876 25.3502923495934 12.3187431787383 11.6807843390823 17.9687422701511 -0.0107704274512832 4.29301386964633 -0.113583179774731 0.912535800598487 0.94936167322174 -7.23303797859957 0.94936167322174 0.0221222919400438 scaffold_2 229762 229768 + 0
