"mat_females_1" "mat_females_2" "mat_females_3" "mat_males_1" "mat_males_2" "pE_females_1" "pE_females_2" "pE_females_3" "logFC" "logCPM" "PValue" "FDR" "tw_dis" "chr" "start" "end" "strand" "de" "gene"
"scaffold_119_138162_138215_+" 13.4026743071345 16.3798239365308 13.4448812046135 7.51929407638703 6.90673346179867 6.77538332896322 7.96912461853618 7.40518718134319 0.033428817857978 3.80070335240487 1 1 0.0230816234491778 "scaffold_119" 138162 138215 "+" 0 "JGI_V11_202995"
"scaffold_119_128509_128512_-" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 11.8888568732708 13.898681651216 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -6.63663432259746 2.55507489931574 2.13296937529705e-09 4.5534648110377e-08 0.0290119547027051 "scaffold_119" 128509 128512 "-" 1 "JGI_V11_301033"
"scaffold_119_137481_137561_-" 101.813317892106 110.266161779606 105.114692137109 65.7432510782987 79.7414766284853 425.727175579332 227.073608516778 246.960296199757 2.04177026347166 7.6252440124122 2.27270509610835e-10 6.04254725683324e-09 0.0435993269048707 "scaffold_119" 137481 137561 "-" 1 "JGI_V11_301034"
"scaffold_119_147454_147459_-" 15.4632907540671 13.4726333054385 12.0566374230363 48.25903834949 38.6740437936412 26.4502941748514 36.9669933264475 38.5988446552858 -0.352552439259479 5.12743062681572 0.238483803980383 0.425377575045059 0.0229725555934033 "scaffold_119" 147454 147459 "-" 0 "JGI_V11_202999"
"scaffold_12_71222_71223_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 9.01719501902104 16.8409523615199 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -6.64029265875431 2.55715663654948 3.00634173133561e-09 6.18456118185667e-08 0.0342571093532995 "scaffold_12" 71222 71223 "+" 1 "JGI_V11_99409"
"scaffold_12_207584_207589_+" 7.6819834445293 7.29286798585645 6.84772960113763 10.2930421699258 10.1218006075118 13.1605717683381 14.9676839341115 10.2366754417967 0.322838363607412 3.78360596322943 0.486220523114757 0.693443079394618 0.0236071016037335 "scaffold_12" 207584 207589 "+" 0 "JGI_V11_301113"
"scaffold_12_211183_211187_+" 11.5773882865851 10.4745743985225 12.8985016488242 21.3679940347549 19.5591218151333 22.0911794560116 21.0444623189323 22.1979415763284 0.0887931956644742 4.48471278533727 0.885576195404345 0.996247047131101 0.0199962354089297 "scaffold_12" 211183 211187 "+" 0 "JGI_V11_127734"
"scaffold_12_231851_231856_+" 5.01821079456051 5.77050266403765 0 9.95353250897746 0.046021382619617 27.7968122017051 5.44206878083869 8.07528269126444 1.43481540173326 3.46136407748593 0.142669883779343 0.291885937559528 0.284280674696689 "scaffold_12" 231851 231856 "+" 0 "JGI_V11_301114"
"scaffold_12_293796_293876_+" 277.666588373363 266.236632403896 249.150684956577 305.893902865329 385.746254938123 272.965695099195 279.938710539936 335.478042210283 -0.223739548086602 8.42279909866416 0.228124587188496 0.411580062249984 0.0166690451125446 "scaffold_12" 293796 293876 "+" 0 "JGI_V11_230594"
"scaffold_12_394679_394701_+" 14.0751670358249 12.122189364504 24.3733582315567 15.3504565904722 24.2002518712183 21.5521005369381 20.3848362156187 26.9398568948288 0.213823800713846 4.64589145975874 0.635839725179152 0.819589357151811 0.031113951531867 "scaffold_12" 394679 394701 "+" 0 "JGI_V11_314627"
"scaffold_12_437085_437109_+" 16.6177155399552 16.3063608222901 17.9522640067272 19.2633611229246 18.7461167274113 19.3691018579252 18.4591940587944 23.0754989655956 0.0938444284348231 4.57047597052477 0.851606719454046 0.975139010930007 0.0199457329416237 "scaffold_12" 437085 437109 "+" 0 "JGI_V11_187743"
"scaffold_12_578337_578394_+" 28.695830086301 30.4498186448494 28.9933431085489 16.0853758119642 13.5872927959098 23.956645908307 23.4542471802372 28.9869893557282 0.773410262942972 4.92297586189917 0.035371750721659 0.0988991042280761 0.0187980842963551 "scaffold_12" 578337 578394 "+" 0 "JGI_V11_209466"
"scaffold_12_581363_581396_+" 9.19312831497327 10.5012533122235 12.5710577507326 0.0292233680138514 8.08189490529056 7.69714131848457 7.50478638141506 10.5005229056955 1.05098455209522 3.57102272921669 0.121309652067995 0.258646605320015 0.0316128914399223 "scaffold_12" 581363 581396 "+" 0 "JGI_V11_209466"
"scaffold_12_581363_581396_+.1" 9.19312831497327 10.5012533122235 12.5710577507326 0.0292233680138514 8.08189490529056 7.69714131848457 7.50478638141506 10.5005229056955 1.05098455209522 3.57102272921669 0.121309652067995 0.258646605320015 0.0316128914399223 "scaffold_12" 581363 581396 "+" 0 "JGI_V11_222916"
"scaffold_12_754858_754872_+" 234.081946058278 249.559172867599 244.406655861228 13.7275089192999 14.2551464681467 109.04980821442 134.541232137547 114.924360407819 3.08365674620709 7.35233494891831 6.00235605345534e-27 8.8582596655559e-25 0.0136685350763535 "scaffold_12" 754858 754872 "+" 1 "JGI_V11_222925"
"scaffold_12_758671_758703_+" 21.3180433884824 22.0336193038026 20.4012069506261 29.6731013152712 26.0061172236319 18.7336310850517 20.8581780010715 27.6541042891116 -0.311617528847166 4.86140160075752 0.376149105789228 0.583223777904551 0.0206873515167136 "scaffold_12" 758671 758703 "+" 0 "JGI_V11_314699"
"scaffold_12_769676_769738_+" 129.120453299593 138.733530899449 127.317040960594 131.104423814589 104.794246361131 158.372274914305 166.818690176053 123.17759814401 0.341426675112585 7.29818450625758 0.120686581047339 0.257826192603443 0.0186767986788424 "scaffold_12" 769676 769738 "+" 0 "JGI_V11_301067"
"scaffold_12_770107_770128_+" 8.75316931192835 9.39660705152942 0 8.1769863716573 7.25417354683577 10.3255042589203 10.4354688992411 0.0898196474896484 -0.141119618363888 3.33362047231607 0.88724640207226 0.996446927891135 0.168764200726229 "scaffold_12" 770107 770128 "+" 0 "JGI_V11_301067"
"scaffold_12_800803_800884_+" 32.5700835120594 25.9344575324665 24.7413522867985 30.9931191590236 27.3849088179079 29.503336978434 26.1399626382958 27.2080400933819 -0.0801682254883727 5.11043142132739 0.823330614740587 0.95580549172901 0.0189547562400196 "scaffold_12" 800803 800884 "+" 0 "JGI_V11_314708"
"scaffold_12_841071_841148_+" 41.9236418233502 43.8158801075874 40.9962971973632 56.0615319635385 50.9527066605697 44.5637161894828 47.9303664252095 48.0906611034816 -0.190812106727738 5.80750309566135 0.468220255335913 0.676583916572385 0.0150110853398668 "scaffold_12" 841071 841148 "+" 0 "JGI_V11_314716"
"scaffold_12_879182_879234_+" 295.519788184395 320.879184470548 275.996621366199 158.359611500169 97.5022935532222 252.417826630752 168.072227398839 200.024542467388 0.692145756952494 8.00532339678183 0.00995080035682241 0.0347612350029237 0.0331056318015653 "scaffold_12" 879182 879234 "+" 0 "JGI_V11_301074"
"scaffold_12_882307_882420_+" 1061.31903999211 1197.65706796801 1069.66035638108 883.058044232286 818.566801700664 1249.14588330053 1182.31587095855 1251.17286902736 0.528711541900886 10.2928115120347 5.50459636212012e-05 0.000387912143636465 0.00859539755835501 "scaffold_12" 882307 882420 "+" 1 "JGI_V11_230610"
"scaffold_12_882627_882689_+" 15.0798552441901 16.1265902621136 11.8657538284999 8.08190683744141 13.4101231753473 19.6687113284213 11.3589698973924 10.9845726289067 0.37734150133723 4.14072432649396 0.518644301470079 0.723969146246718 0.0282263225565585 "scaffold_12" 882627 882689 "+" 0 "JGI_V11_230610"
"scaffold_12_889668_889692_+" 11.1709587592219 13.8645453469788 14.9663977723297 11.4803035850035 11.2716880957285 10.8021863460224 13.3455265578637 12.9425163514148 0.119381789673813 4.05961261594392 0.952070048433577 1 0.0222594358320785 "scaffold_12" 889668 889692 "+" 0 "JGI_V11_314726"
"scaffold_12_987878_987946_+" 65.2835055932509 60.7713231152042 77.5082662118959 75.0888326299069 80.2317665208215 54.7500754022452 63.660524915721 53.3314216596528 -0.438336105180109 6.29634253687283 0.06698229603986 0.163568518123236 0.0163020754892915 "scaffold_12" 987878 987946 "+" 0 "JGI_V11_301077"
"scaffold_12_1037164_1037224_+" 94.4930537024289 105.972013727819 93.9285972397833 13.9930703170429 14.8277144027984 40.5574835036759 45.9970600558171 41.6464705937594 1.5604943720313 6.085581191121 1.99859002555842e-06 2.11335848704687e-05 0.0154029165233507 "scaffold_12" 1037164 1037224 "+" 1 "JGI_V11_301125"
"scaffold_12_1040440_1040602_+" 45.1291552915365 41.1265202324166 48.7055776822907 46.9241959103168 78.4049186557319 53.0489142136841 72.5121164827686 80.7274924031265 0.134187364016343 6.11069400156295 0.68559449228955 0.856089358060636 0.0320864875837418 "scaffold_12" 1040440 1040602 "+" 0 "JGI_V11_222961"
"scaffold_12_1040854_1040895_+" 28.5785680540817 24.9195353221875 30.3316145805568 33.5095675761395 80.6304248965156 34.5150728117344 66.9515518962722 42.0746485762565 -0.253434322799601 5.67473002584614 0.52055924446188 0.725904653028518 0.0669909752632609 "scaffold_12" 1040854 1040895 "+" 0 "JGI_V11_222961"
"scaffold_12_1041081_1041082_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0.0328265692649392 9.22096618637991 7.05015762142556 8.60949009687706 0.0708475430971784 0.178873041877127 2.5260650008516 0.994768107000282 1 0.138375790666855 "scaffold_12" 1041081 1041082 "+" 0 "JGI_V11_222961"
"scaffold_12_1042637_1042650_+" 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 7.80409163339773 10.5569051908757 0.0343308640254314 0.0130189149290099 6.69750212611223 -1.96257653238 2.52980001577226 0.00563707651514976 0.0216612642089698 0.0400724906211599 "scaffold_12" 1042637 1042650 "+" 0 "JGI_V11_314749"
"scaffold_12_1144250_1144272_+" 21.7188037795267 24.1474500153503 22.8198845961888 17.7004060645587 21.2478567960105 23.3947122848802 25.8395231658877 27.1705410291431 0.38528834583518 4.84464556025791 0.286634203315782 0.484126072709339 0.0188253746305724 "scaffold_12" 1144250 1144272 "+" 0 "JGI_V11_99606"
"scaffold_12_1414705_1414769_+" 22.3222963742337 28.1386559113102 25.8326124045777 13.4725192290851 15.6226340528639 18.5174543419592 16.6240770683467 16.1207036796558 0.230159583625172 4.64308709660675 0.646808587567762 0.828171991349494 0.0201055995169195 "scaffold_12" 1414705 1414769 "+" 0 "JGI_V11_314795"
"scaffold_12_1427655_1427697_+" 17.1042060859093 20.0920571321776 16.6139770366896 15.8055503375173 10.7321701373362 19.895349220365 19.9717154142905 15.9678650792682 0.483959120518134 4.45240002067214 0.253225840034981 0.443406682407346 0.0217676941330505 "scaffold_12" 1427655 1427697 "+" 0 "JGI_V11_314798"
"scaffold_12_1445596_1445603_+" 8.88217334826716 7.11848220523141 10.2476447379292 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 0 2.65900107991499 1 1 0.0283094585670748 "scaffold_12" 1445596 1445603 "+" 0 "JGI_V11_194468"
"scaffold_12_1458971_1458972_+" 8.69326920678653 6.00098494420893 8.51175280031499 0.0236023522554409 6.37393011130392 12.0652237345114 5.86347018274347 0.079304905022624 0.884593487548643 3.20506534658658 0.328217139435116 0.531016333836958 0.082467936705833 "scaffold_12" 1458971 1458972 "+" 0 "JGI_V11_238835"
"scaffold_12_1481093_1481101_+" 46.5009059054453 31.8862182187042 43.4607326551051 29.1929129229732 97.5731692104903 84.4705469514582 79.1299768565297 54.1984792253853 0.195005062209553 6.10847716226213 0.673232686905131 0.848091040547547 0.0872016683410738 "scaffold_12" 1481093 1481101 "+" 0 "JGI_V11_238845"
"scaffold_12_1482756_1482775_+" 103.06374269608 66.0106037076639 75.6285061477951 39.7220969605001 98.0866128279137 21.724790005277 19.2221339159018 19.9921106767084 -1.75621512169746 6.05608016921976 7.07465714512406e-06 6.36406658204932e-05 0.0612139368957419 "scaffold_12" 1482756 1482775 "+" 1 "JGI_V11_314818"
"scaffold_12_1491175_1491179_+" 25.1851107846273 22.9872795777552 22.9786596510689 36.7939526135374 31.7592352463503 25.7980806937408 25.1875477406455 32.8500707417013 -0.294292871535674 5.10059934837246 0.376205930657567 0.583223777904551 0.0192149191696161 "scaffold_12" 1491175 1491179 "+" 0 "JGI_V11_222994"
"scaffold_12_1517393_1517494_+" 546.443585488679 462.70897380147 712.957433587983 813.30417742547 892.202395359707 1210.24563103699 1207.27787673073 1211.04495478404 0.504182277918409 9.98832982770381 0.0144527146628492 0.0474901559896074 0.0225567322660005 "scaffold_12" 1517393 1517494 "+" 0 "JGI_V11_314822"
"scaffold_12_1517856_1517858_+" 0 5.09561001038902 0 0.031038937602375 8.65138917413404 11.003619341715 10.8198111810236 0.0935683391405773 0.731703331277626 2.86829470795604 0.564954397394684 0.761674914427388 0.465183864712445 "scaffold_12" 1517856 1517858 "+" 0 "JGI_V11_314822"
"scaffold_12_1518370_1518398_+" 15.1723987363543 15.1740797346548 19.2804086832104 19.732407808325 37.1483290709296 39.9952011682445 42.3227985641234 24.0331079318613 0.317625041415862 5.02707662071569 0.386164091283462 0.593735307495016 0.0385457914255106 "scaffold_12" 1518370 1518398 "+" 0 "JGI_V11_314822"
"scaffold_12_1526602_1526626_+" 5.8937136802839 5.54921740941464 6.18182171044703 0.0266333790583142 7.28474595755841 5.52982464220555 7.39102914719383 7.02583140430633 0.83792635869385 3.13027579125855 0.280044713238255 0.476314567380183 0.0313608557743682 "scaffold_12" 1526602 1526626 "+" 0 "JGI_V11_194485"
"scaffold_12_1533590_1533657_+" 45.721837246486 53.5121207082688 47.6044368698547 39.0326998825962 32.7991896437622 51.0286443589278 57.8805510660759 37.6969834756531 0.443747800298999 5.77764103144331 0.143720491673371 0.293581899039105 0.0212434998405666 "scaffold_12" 1533590 1533657 "+" 0 "JGI_V11_314827"
"scaffold_12_1539935_1539946_+" 624.184421698473 374.778140347075 563.464536537384 692.946031931164 677.374453146767 430.702538014665 354.673404127168 340.315781369597 -0.868491109962959 9.1937882012944 0.000285747895714879 0.00162285043059934 0.031807159430119 "scaffold_12" 1539935 1539946 "+" 1 "JGI_V11_223002"
"scaffold_12_1540226_1540326_+" 27.8233818075959 21.5492690053458 28.2737520567325 38.5317216248218 39.2028422041741 21.9091699091117 14.8231328776241 18.8688185370322 -1.06485655025578 5.02768814443975 0.0010197347285798 0.00499228785631157 0.020454288062299 "scaffold_12" 1540226 1540326 "+" 1 "JGI_V11_223002"
"scaffold_12_1540548_1540572_+" 33.0846944995493 17.154936456705 23.2265537933801 31.7011266390053 40.4258188112736 13.0522937351797 15.1594829293361 10.6020292357282 -1.46854412575921 4.85119739989637 6.20345957984107e-05 0.00042943459484379 0.029427484902675 "scaffold_12" 1540548 1540572 "+" 1 "JGI_V11_223002"
"scaffold_12_1543280_1543375_+" 80.0510869971919 92.4953594666852 81.6631949055746 54.7186220720373 42.8194523569334 84.1333336318409 69.2129502223678 97.7447408833674 0.776554663556006 6.47634472063242 0.00259402061336165 0.0112165231022767 0.0198605519764745 "scaffold_12" 1543280 1543375 "+" 0 "JGI_V11_99667"
"scaffold_12_1543484_1543487_+" 6.03369749474749 6.00943896983978 0 1.38777878078145e-17 1.38777878078145e-17 10.7443986433889 0.0200637442084031 0.050660883352222 4.84826645149155 2.48916822398395 0.0446481110667181 0.119771263169755 0.333553687173975 "scaffold_12" 1543484 1543487 "+" 0 "JGI_V11_99667"
"scaffold_12_1617964_1618029_+" 25.8113708704388 23.0855566467686 26.0168464457148 15.6800965194955 11.6443466669193 16.8534069298499 20.7275251230556 15.9540615251542 0.382878100799211 4.63530596110393 0.384960626230686 0.59267066713174 0.0205538099614489 "scaffold_12" 1617964 1618029 "+" 0 "JGI_V11_28540"
"scaffold_12_1760304_1760344_+" 8.81540909976324 13.4196471492759 11.674612709673 9.75469953358177 7.95089837701056 10.0059932373832 12.1977874323883 13.1091663854075 0.405876454966653 3.88766896037923 0.461007370465378 0.670984549694534 0.0237333918693949 "scaffold_12" 1760304 1760344 "+" 0 "JGI_V11_301105"
"scaffold_12_1857972_1857996_+" 28.5156053291079 33.4387644168682 32.1893764715667 20.7044444079671 18.184433265005 23.3101359078758 30.0490371309144 28.1097820117278 0.479881082086939 5.05497983464612 0.173389969810991 0.335416045323959 0.0188777116494688 "scaffold_12" 1857972 1857996 "+" 0 "JGI_V11_223010"
"scaffold_12_1863192_1863250_+" 38.7963192489898 40.3470652256187 38.1683015798654 26.7663975467921 22.4472379693404 28.3720139349994 28.427504258376 24.8365322096879 0.144455220827668 5.254201060245 0.70921864909084 0.872481645755503 0.0172635068298217 "scaffold_12" 1863192 1863250 "+" 0 "JGI_V11_99708"
"scaffold_12_1871117_1871205_+" 71.6174327267729 78.1137277471151 70.9377437069309 34.1673241785193 32.2036334365581 46.5537128298741 60.0992978923693 51.0850075339545 0.662818976733718 6.05613612179836 0.0150359999362323 0.049152997544351 0.0159471476662015 "scaffold_12" 1871117 1871205 "+" 0 "JGI_V11_194512"
"scaffold_12_1887441_1887561_+" 805.984962968487 860.049257526557 940.54510024083 64.5022753628307 57.7398923160867 411.598718762381 531.721045769032 415.788915314343 2.88742356929608 9.20652997801262 2.00862734500433e-36 4.35188345833597e-34 0.0175979049455025 "scaffold_12" 1887441 1887561 "+" 1 "JGI_V11_314899"
"scaffold_12_42949_42962_-" 7.43930490751769 0 0 13.8392135611768 10.9469612225198 22.7176012544988 11.272491282544 11.7327388250721 0.294598995142153 3.71914960121453 0.618439431856715 0.805234976436273 0.0523922576430093 "scaffold_12" 42949 42962 "-" 0 "JGI_V11_238554"
"scaffold_12_52408_52414_-" 10.4026871643932 13.5255697451326 11.9219344451895 8.05544984081104 8.73508722903692 1.38777878078145e-17 1.38777878078145e-17 1.38777878078145e-17 -6.02523675844624 3.33638587265323 2.00125156354418e-06 2.11397766302598e-05 0.0256363799168363 "scaffold_12" 52408 52414 "-" 1 "JGI_V11_99402"
"scaffold_12_80885_80908_-" 11.8916064820364 14.3645897211534 14.6941139563615 8.83697735825476 7.94359016336563 14.873428729757 12.6002791151887 15.5191599035944 0.762123354479877 4.07006052402883 0.122293853438738 0.260315003936281 0.0219929001433604 "scaffold_12" 80885 80908 "-" 0 "JGI_V11_47047"
"scaffold_12_205854_205862_-" 7.84060464541149 10.1606351338734 10.3155924662024 11.4528674625421 7.05109807887168 9.71540134130957 6.33203598414214 0.0722070599184996 -0.762533601967315 3.51416018789833 0.174792213218396 0.337423527431835 0.0381557014859977 "scaffold_12" 205854 205862 "-" 0 "JGI_V11_314603"
